COREF;start_token;end_token;prop;cat;text
8432;1325;1326;NOM;PER;these gentry
8425;1328;1328;PRON;PER;I
8433;1347;1348;NOM;PER;the Author
8434;1365;1366;NOM;PER;country friends
616;1375;1375;PRON;PER;himself
8435;1383;1385;NOM;PER;one Yorkshire schoolmaster
203;1393;1394;PROP;PER;Mr. Squeers
616;1399;1399;PRON;PER;he
8436;1408;1412;NOM;PER;authorities learned in the law
616;1416;1416;PRON;PER;his
4;1436;1436;PROP;GPE;London
616;1449;1449;PRON;PER;his
8437;1449;1450;NOM;PER;his traducer
8438;1468;1469;NOM;PER;two gentlemen
616;1475;1475;PRON;PER;him
8439;1479;1480;NOM;PER;the other
616;1482;1482;PRON;PER;his
203;1488;1489;PROP;PER;Mr. Squeers
203;1496;1496;PRON;PER;he
203;1507;1507;PRON;PER;him
203;1510;1510;PRON;PER;he
203;1520;1520;PRON;PER;he
203;1523;1523;PRON;PER;his
8440;1523;1524;NOM;PER;his friends
8441;1526;1526;NOM;PER;neighbours
8442;1538;1539;NOM;PER;the character
203;1543;1543;PRON;PER;him
8433;1547;1548;NOM;PER;the Author
203;1562;1562;PRON;PER;him
8433;1564;1564;PRON;PER;he
203;1578;1579;PROP;PER;Mr. Squeers
8444;1581;1585;NOM;PER;the representative of a class
8445;1590;1591;NOM;PER;an individual
8446;1608;1612;NOM;PER;a small body of men
8447;1622;1624;NOM;PER;all his fellows
203;1623;1623;PRON;PER;his
8447;1630;1630;PRON;PER;themselves
203;1642;1642;PRON;PER;his
8433;1646;1647;NOM;PER;The Author
8433;1664;1664;PRON;PER;he
8433;1671;1671;PRON;PER;his
203;1680;1681;PROP;PER;Mr. Squeers
203;1683;1683;PRON;PER;his
8449;1683;1684;NOM;FAC;his school
8379;1734;1734;NOM;PER;children
8451;1739;1740;NOM;PER;the master
8452;1742;1743;NOM;LOC;these places
8453;1760;1763;NOM;PER;no writer of fiction
203;1775;1775;PRON;PER;he
203;1783;1783;PRON;PER;he
8454;1809;1812;NOM;PER;neglected or repudiated children
8455;1814;1815;NOM;FAC;these schools
8425;1836;1836;PRON;PER;I
8425;1846;1846;PRON;PER;I
8425;1851;1851;PRON;PER;I
8425;1884;1884;PRON;PER;my
8456;1884;1885;NOM;PER;my readers
8457;1925;1925;PRON;PER;we
8367;1927;1928;NOM;LOC;the world
8459;1967;1968;NOM;PER;one man
8460;2008;2015;NOM;PER;those who take an interest in this tale
204;2023;2025;PROP;PER;the BROTHERS CHEERYBLE
204;2029;2029;PRON;PER;their
204;2033;2033;PRON;PER;their
204;2038;2038;PRON;PER;their
204;2043;2043;PRON;PER;their
8433;2051;2052;NOM;PER;the Author
8462;2073;2076;NOM;GPE;that town of which
204;2077;2077;PRON;PER;they
8425;2086;2086;PRON;PER;I
8425;2118;2118;PRON;PER;me
8425;2120;2120;PRON;PER;I
8425;2129;2129;PRON;PER;I
8425;2134;2134;PRON;PER;myself
8425;2142;2142;PRON;PER;I
8425;2156;2156;PRON;PER;I
204;2166;2168;PROP;PER;the BROTHERS CHEERYBLE
8425;2172;2172;PRON;PER;I
8425;2178;2178;PRON;PER;my
8463;2189;2191;NOM;PER;the Lord Chancellors
5;2196;2199;PROP;FAC;the House of Brunswick
6;2199;2199;PROP;GPE;Brunswick
7;2208;2211;PROP;FAC;the Bank of England
1;2211;2211;PROP;GPE;England
204;2213;2214;PROP;PER;The Brothers
8425;2228;2228;PRON;PER;I
207;2237;2237;PROP;PER;Nicholas
8464;2248;2248;PRON;PER;he
8464;2257;2257;PRON;PER;He
8465;2259;2271;NOM;PER;a young man of an impetuous temper and of little or no experience
8425;2274;2274;PRON;PER;I
8466;2279;2281;NOM;PER;such a hero
8467;2300;2307;NOM;LOC;a sequestered part of the county of Devonshire
8468;2304;2307;NOM;GPE;the county of Devonshire
206;2309;2374;PROP;PER;one Mr. Godfrey Nickleby : a worthy gentleman , who , taking it into his head rather late in life that he must get married , and not being young enough or rich enough to aspire to the hand of a lady of fortune , had wedded an old flame out of mere attachment , who in her turn had taken him for the same reason
206;2310;2312;PROP;PER;Mr. Godfrey Nickleby
8469;2314;2316;NOM;PER;a worthy gentleman
206;2323;2323;PRON;PER;his
206;2330;2330;PRON;PER;he
8470;2349;2352;NOM;PER;a lady of fortune
8471;2356;2362;NOM;PER;an old flame out of mere attachment
8470;2366;2366;PRON;PER;her
206;2370;2370;PRON;PER;him
8472;2377;2387;NOM;PER;two people who can not afford to play cards for money
8473;2399;2410;NOM;PER;Some ill - conditioned persons who sneer at the life - matrimonial
8474;2417;2418;NOM;LOC;this place
8475;2421;2423;NOM;PER;the good couple
8476;2429;2443;NOM;PER;two principals in a sparring match , who , when fortune is low and backers
8477;2473;2480;NOM;PER;the adventurous pair of the Fives â€™ Court
619;2494;2497;NOM;PER;the lookers - on
619;2503;2503;PRON;PER;themselves
206;2506;2508;PROP;PER;Mr. Godfrey Nickleby
206;2510;2510;PRON;PER;HIS
620;2510;2511;NOM;PER;HIS partner
8367;2522;2523;NOM;LOC;the world
619;2536;2536;PRON;PER;their
206;2539;2540;PROP;PER;Mr. Nickleby
206;2548;2548;PRON;PER;his
622;2562;2562;NOM;PER;people
8367;2565;2566;NOM;LOC;the world
195;2568;2568;PROP;PER;Heaven
4;2574;2574;PROP;GPE;London
206;2577;2578;PROP;PER;Mr. Nickleby
624;2590;2591;NOM;PER;the population
625;2600;2601;NOM;PER;a man
626;2605;2606;NOM;PER;the crowd
627;2612;2613;NOM;PER;a friend
206;2622;2623;PROP;PER;Mr. Nickleby
206;2630;2630;PRON;PER;his
206;2635;2635;PRON;PER;his
628;2639;2640;NOM;PER;no friend
206;2652;2652;PRON;PER;he
206;2654;2654;PRON;PER;his
206;2658;2658;PRON;PER;he
206;2665;2665;PRON;PER;his
629;2669;2679;NOM;PER;A painter who has gazed too long upon some glaring colour
629;2682;2682;PRON;PER;his
206;2699;2700;PROP;PER;Mr. Nickleby
629;2712;2712;PRON;PER;he
207;2735;2736;PROP;PER;Mrs. Nickleby
207;2739;2739;PRON;PER;her
630;2739;2740;NOM;PER;her husband
631;2745;2745;NOM;PER;sons
632;2748;2750;NOM;PER;that embarrassed gentleman
632;2761;2761;PRON;PER;his
633;2761;2762;NOM;PER;his family
632;2768;2768;PRON;PER;his
632;2776;2776;PRON;PER;his
634;2790;2791;NOM;FAC;the Monument
632;2813;2813;PRON;PER;him
632;2815;2815;PRON;PER;his
635;2815;2816;NOM;PER;his uncle
208;2818;2820;PROP;PER;Mr. Ralph Nickleby
635;2828;2828;PRON;PER;him
635;2832;2832;PRON;PER;his
636;2832;2834;NOM;FAC;his little property
637;2846;2847;NOM;PER;the deceased
635;2854;2854;PRON;PER;his
638;2854;2855;NOM;PER;his nephew
635;2857;2857;PRON;PER;his
635;2863;2863;PRON;PER;his
639;2863;2865;NOM;PER;his eldest boy
635;2872;2872;PRON;PER;him
632;2889;2889;PRON;PER;he
632;2905;2905;PRON;PER;his
632;2916;2916;PRON;PER;his
206;2919;2921;PROP;PER;Mr. Godfrey Nickleby
206;2934;2934;PRON;PER;him
640;2949;2952;NOM;PER;The amiable old gentleman
641;2964;2967;NOM;ORG;the Royal Humane Society
642;2980;2981;NOM;PER;the Institution
643;2998;3012;NOM;PER;a poor relation to whom he paid a weekly allowance of three shillings and sixpence
206;3003;3003;PRON;PER;he
206;3014;3014;PRON;PER;he
206;3037;3039;PROP;PER;Mr. Godfrey Nickleby
206;3046;3046;PRON;PER;his
644;3056;3058;NOM;PER;the poor relation
644;3064;3066;NOM;PER;the poor relation
206;3071;3071;PRON;PER;himself
646;3080;3081;NOM;FAC;this property
206;3082;3084;PROP;PER;Mr. Godfrey Nickleby
647;3086;3093;NOM;FAC;a small farm , near Dawlish in Devonshire
8;3091;3091;PROP;GPE;Dawlish
9;3093;3093;PROP;GPE;Devonshire
206;3096;3096;PRON;PER;he
206;3099;3099;PRON;PER;his
648;3099;3100;NOM;PER;his wife
649;3102;3103;NOM;PER;two children
206;3111;3111;PRON;PER;he
206;3118;3118;PRON;PER;his
206;3125;3125;PRON;PER;he
206;3129;3129;PRON;PER;his
650;3129;3130;NOM;LOC;his land
651;3132;3133;NOM;PER;The two
206;3141;3141;PRON;PER;he
206;3155;3155;PRON;PER;his
648;3155;3156;NOM;PER;his wife
206;3158;3158;PRON;PER;he
206;3165;3165;PRON;PER;his
653;3165;3167;NOM;PER;his eldest son
208;3169;3169;PROP;PER;Ralph
206;3179;3179;PRON;PER;his
654;3179;3181;NOM;PER;his youngest son
207;3183;3183;PROP;PER;Nicholas
655;3188;3189;NOM;FAC;the farm
656;3195;3197;NOM;FAC;a landed estate
657;3199;3199;NOM;PER;one
658;3205;3207;NOM;PER;These two brothers
659;3214;3217;NOM;FAC;a school at Exeter
10;3217;3217;PROP;GPE;Exeter
8391;3225;3225;NOM;FAC;home
658;3235;3235;PRON;PER;their
661;3235;3236;NOM;PER;their mother
658;3243;3243;PRON;PER;their
662;3243;3244;NOM;PER;their father
662;3248;3248;PRON;PER;his
658;3255;3255;PRON;PER;their
663;3255;3257;NOM;PER;their deceased uncle
662;3261;3261;PRON;PER;his
651;3274;3275;NOM;PER;the two
665;3280;3290;NOM;PER;the younger , who was of a timid and retiring disposition
666;3300;3302;NOM;LOC;the great world
665;3305;3305;PRON;PER;himself
208;3315;3315;PROP;PER;Ralph
667;3317;3318;NOM;PER;the elder
658;3352;3352;PRON;PER;their
208;3366;3366;PROP;PER;Ralph
208;3368;3368;PRON;PER;himself
208;3376;3376;PRON;PER;my
8478;3376;3377;NOM;PER;my uncle
8478;3381;3381;PRON;PER;he
8478;3394;3394;PRON;PER;he
208;3400;3400;PRON;PER;my
8479;3400;3401;NOM;PER;my father
208;3413;3413;PRON;PER;me
8480;3427;3429;NOM;PER;the old gentleman
8478;3437;3437;PRON;PER;him
8478;3441;3441;PRON;PER;he
8478;3450;3450;PRON;PER;his
8478;3462;3462;PRON;PER;his
633;3462;3463;NOM;PER;his family
208;3468;3468;PROP;PER;Ralph
208;3490;3490;PRON;PER;himself
208;3496;3496;PRON;PER;his
668;3512;3514;NOM;PER;this promising lad
669;3516;3516;PRON;PER;usurer
670;3522;3522;NOM;FAC;school
208;3542;3542;PRON;PER;his
671;3545;3545;PRON;PER;they
672;3552;3553;NOM;GPE;this realm
208;3557;3557;PRON;PER;he
208;3565;3565;PRON;PER;he
208;3567;3567;PRON;PER;his
673;3567;3568;NOM;PER;his borrowers
674;3578;3580;NOM;PER;ready - reckoners
208;3582;3582;PRON;PER;his
675;3646;3646;NOM;PER;capitalists
676;3657;3663;NOM;PER;money - brokers and bill - discounters
677;3669;3670;NOM;PER;these gentlemen
678;3673;3675;NOM;PER;many of them
677;3675;3675;PRON;PER;them
208;3697;3699;PROP;PER;young Ralph Nickleby
679;3712;3720;NOM;PER;nobody who has worked sums in simple - interest
208;3790;3790;PRON;PER;he
680;3816;3817;NOM;PER;the borrower
680;3834;3834;PRON;PER;he
680;3844;3844;PRON;PER;him
208;3866;3868;PROP;PER;Master Ralph Nickleby
681;3881;3881;NOM;PER;gentlemen
677;3894;3894;PRON;PER;their
682;3899;3899;PRON;PER;we
683;3903;3905;NOM;PER;this young gentleman
684;3911;3912;NOM;PER;the reader
683;3917;3917;PRON;PER;his
683;3926;3926;PRON;PER;he
682;3936;3936;PRON;PER;we
682;3954;3954;PRON;PER;we
683;3970;3970;PRON;PER;his
685;3970;3971;NOM;PER;his father
208;3973;3974;PROP;PER;Ralph Nickleby
686;3984;3988;NOM;FAC;a mercantile house in London
4;3988;3988;PROP;GPE;London
208;3991;3991;PRON;PER;himself
208;3994;3994;PRON;PER;his
208;4004;4004;PRON;PER;he
208;4013;4013;PRON;PER;he
208;4016;4016;PRON;PER;his
687;4016;4017;NOM;PER;his brother
208;4031;4031;PRON;PER;his
208;4036;4036;PRON;PER;him
208;4042;4042;PRON;PER;he
625;4052;4053;NOM;PER;a man
683;4059;4059;PRON;PER;his
683;4065;4065;PRON;PER;his
689;4084;4084;PRON;PER;they
208;4087;4087;PRON;PER;he
208;4094;4094;PRON;PER;him
208;4098;4100;PROP;PER;Mr. Ralph Nickleby
208;4102;4102;PRON;PER;his
207;4116;4116;PROP;PER;Nicholas
208;4118;4118;PRON;PER;he
690;4120;4126;NOM;PER;a single man on the patrimonial estate
691;4124;4126;NOM;FAC;the patrimonial estate
208;4128;4128;PRON;PER;he
208;4137;4137;PRON;PER;he
692;4141;4153;NOM;PER;the daughter of a neighbouring gentleman with a dower of one thousand pounds
693;4144;4153;NOM;PER;a neighbouring gentleman with a dower of one thousand pounds
694;4155;4157;NOM;PER;This good lady
208;4159;4159;PRON;PER;him
649;4160;4161;NOM;PER;two children
696;4163;4164;NOM;PER;a son
697;4166;4167;NOM;PER;a daughter
698;4171;4172;NOM;PER;the son
699;4178;4179;NOM;PER;the daughter
700;4185;4185;PRON;PER;we
701;4192;4193;NOM;PER;young ladies
8482;4212;4213;NOM;GPE;this country
208;4215;4216;PROP;PER;Mr Nickleby
208;4219;4219;PRON;PER;him
208;4225;4225;PRON;PER;his
208;4235;4235;PRON;PER;his
633;4235;4236;NOM;PER;his family
633;4242;4242;PRON;PER;their
207;4252;4253;PROP;PER;Mrs. Nickleby
0;4262;4262;PRON;PER;my
702;4262;4263;NOM;PER;my dear
208;4267;4268;PROP;PER;Mr. Nickleby
207;4281;4282;PROP;PER;Mrs. Nickleby
0;4287;4287;PRON;PER;my
702;4287;4288;NOM;PER;my dear
700;4291;4291;PRON;PER;we
208;4298;4299;PROP;PER;Mr. Nickleby
8484;4303;4309;NOM;PER;a slow and time - taking speaker
700;4313;4313;PRON;PER;we
700;4318;4318;PRON;PER;we
0;4327;4327;PRON;PER;my
702;4327;4328;NOM;PER;my dear
209;4332;4332;PROP;PER;Fiddle
207;4336;4337;PROP;PER;Mrs. Nickleby
0;4340;4340;PRON;PER;I
0;4348;4348;PRON;PER;my
702;4348;4349;NOM;PER;my dear
208;4353;4354;PROP;PER;Mr. Nickleby
207;4359;4359;PROP;PER;Nicholas
8485;4363;4364;NOM;PER;the lady
706;4368;4370;NOM;PER;a young man
706;4375;4375;PRON;PER;he
706;4384;4384;PRON;PER;himself
210;4387;4387;PROP;PER;Kate
707;4390;4391;NOM;PER;poor girl
8367;4397;4398;NOM;LOC;the world
702;4402;4402;PRON;PER;your
709;4402;4403;NOM;PER;your brother
709;4406;4406;PRON;PER;he
709;4409;4409;PRON;PER;he
709;4413;4413;PRON;PER;he
208;4426;4427;PROP;PER;Mr. Nickleby
0;4433;4433;PRON;PER;my
702;4433;4434;NOM;PER;my dear
0;4438;4438;PRON;PER;I
0;4442;4442;PRON;PER;my
702;4442;4443;NOM;PER;my dear
8486;4452;4453;NOM;PER;the players
8486;4459;4459;PRON;PER;their
208;4481;4482;PROP;PER;Mr. Nickleby
8487;4492;4495;NOM;PER;four stock - brokers
8488;4497;4500;NOM;FAC;villa residences at Florence
11;4500;4500;PROP;GPE;Florence
8489;4502;4504;NOM;PER;four hundred nobodies
8489;4510;4510;PRON;PER;them
208;4511;4512;PROP;PER;Mr. Nickleby
712;4515;4520;NOM;FAC;The very house I live in
0;4518;4518;PRON;PER;I
8490;4524;4526;NOM;PER;the poor gentleman
0;4533;4533;PRON;PER;me
0;4540;4540;PRON;PER;my
713;4549;4549;NOM;PER;strangers
714;4556;4556;PRON;PER;him
714;4561;4561;PRON;PER;he
714;4566;4566;PRON;PER;his
714;4583;4583;NOM;PER;sir
8491;4587;4588;NOM;PER;the apothecary
714;4591;4591;PRON;PER;You
714;4595;4595;PRON;PER;yourself
714;4600;4600;NOM;PER;sir
8492;4604;4605;NOM;PER;the nurse
8493;4616;4617;NOM;PER;the lawyer
716;4628;4628;PRON;PER;them
8494;4632;4633;NOM;PER;the clergyman
717;4638;4639;NOM;PER;no man
718;4641;4642;NOM;PER;a family
8495;4649;4650;NOM;PER;the neighbours
208;4652;4653;PROP;PER;Mr. Nickleby
208;4655;4655;PRON;PER;his
8495;4660;4660;PRON;PER;them
8426;4664;4665;NOM;FAC;the room
208;4668;4668;PRON;PER;his
648;4668;4669;NOM;PER;his wife
8379;4671;4671;NOM;PER;children
8495;4676;4676;PRON;PER;them
208;4680;4680;PRON;PER;his
208;4688;4688;PRON;PER;his
8495;4691;4691;PRON;PER;They
208;4697;4697;PRON;PER;his
208;4705;4705;PRON;PER;he
208;4719;4719;PRON;PER;his
687;4719;4720;NOM;PER;his brother
8495;4728;4728;PRON;PER;they
208;4740;4740;PRON;PER;he
8495;4743;4743;PRON;PER;them
8500;4745;4754;NOM;PER;One who never deserted the widow or her fatherless children
8501;4749;4750;NOM;PER;the widow
8501;4752;4752;PRON;PER;her
8502;4752;4754;NOM;PER;her fatherless children
8495;4761;4761;PRON;PER;them
208;4765;4765;PRON;PER;his
208;4772;4772;PRON;PER;he
208;4774;4774;PRON;PER;he
208;4782;4784;PROP;PER;Mr. Ralph Nickleby
208;4787;4787;PRON;PER;his
8503;4787;4788;NOM;FAC;his Establishments
208;4791;4791;PRON;PER;his
12;4796;4807;PROP;FAC;a great Joint Stock Company of vast national Importance Mr. Ralph Nickleby
208;4805;4807;PROP;PER;Mr. Ralph Nickleby
8504;4815;4815;PRON;PER;you
8505;4818;4819;NOM;PER;a merchant
208;4823;4823;PRON;PER;he
8506;4824;4825;NOM;PER;a banker
8507;4828;4829;NOM;PER;an attorney
8508;4832;4834;NOM;PER;a special pleader
8509;4837;4838;NOM;PER;a notary
208;4840;4840;PRON;PER;He
8510;4844;4845;NOM;PER;a tradesman
208;4851;4851;PRON;PER;he
8511;4859;4861;NOM;PER;a professional gentleman
208;4876;4876;PRON;PER;he
208;4882;4882;PRON;PER;he
8512;4885;4890;NOM;FAC;a spacious house in Golden Square
13;4889;4890;PROP;FAC;Golden Square
8513;4929;4930;NOM;PER;an infant
208;4952;4954;PROP;PER;Mr. Ralph Nickleby
8514;4999;5041;NOM;PER;a sallow - faced man in rusty brown , who sat upon an uncommonly hard stool in a species of butler â€™s pantry at the end of the passage , and always had a pen behind his ear when he answered the bell
8515;5019;5027;NOM;PER;butler â€™s pantry at the end of the passage
8514;5035;5035;PRON;PER;his
8514;5038;5038;PRON;PER;he
8516;5044;5050;NOM;PER;a few members of the graver professions
13;5053;5054;PROP;FAC;Golden Square
8517;5061;5061;NOM;PER;anybody
13;5069;5069;PRON;FAC;It
8518;5079;5083;NOM;GPE;a quarter of the town
8519;5082;5083;NOM;GPE;the town
8367;5089;5090;NOM;LOC;the world
8521;5095;5096;NOM;FAC;letting lodgings
13;5100;5100;PRON;FAC;its
8522;5111;5112;NOM;PER;single gentlemen
8523;5117;5117;NOM;PER;boarders
13;5120;5120;PRON;FAC;It
8524;5122;5126;NOM;FAC;a great resort of foreigners
8525;5126;5126;NOM;PER;foreigners
8526;5128;5142;NOM;PER;The dark - complexioned men who wear large rings , and heavy watch - guards
8527;5152;5154;NOM;FAC;the Opera Colonnade
8528;5158;5161;NOM;FAC;the box - office
8526;5175;5175;PRON;PER;they
13;5182;5183;PROP;FAC;Golden Square
8529;5187;5189;NOM;FAC;a street of
13;5190;5190;PRON;FAC;it
8530;5201;5203;NOM;ORG;the Opera band
13;5206;5206;PRON;FAC;its
8531;5206;5207;NOM;FAC;its precincts
8532;5209;5212;NOM;FAC;Its boarding - houses
8533;5236;5251;NOM;PER;the guardian genius of a little wilderness of shrubs , in the centre of the square
8534;5240;5244;NOM;LOC;a little wilderness of shrubs
8535;5247;5251;NOM;FAC;the centre of the square
8536;5250;5251;NOM;FAC;the square
8537;5265;5269;NOM;PER;groups of swarthy moustached men
8538;5273;5276;NOM;PER;the passer - by
8526;5331;5331;PRON;PER;them
13;5349;5350;PROP;FAC;Golden Square
8539;5353;5356;NOM;PER;itinerant glee - singers
8539;5360;5360;PRON;PER;they
8539;5362;5362;PRON;PER;their
13;5365;5365;PRON;FAC;its
208;5384;5386;PROP;PER;Mr. Ralph Nickleby
8540;5389;5389;NOM;FAC;there
208;5405;5405;PRON;PER;He
8541;5407;5407;NOM;PER;nobody
8541;5412;5412;NOM;PER;nobody
208;5414;5414;PRON;PER;him
208;5417;5417;PRON;PER;he
8543;5426;5427;NOM;PER;The tradesmen
208;5430;5430;PRON;PER;he
8544;5432;5435;NOM;PER;a sort of lawyer
8545;5438;5440;NOM;PER;the other neighbours
208;5443;5443;PRON;PER;he
8546;5445;5449;NOM;PER;a kind of general agent
8547;5463;5464;NOM;PER;other people
208;5475;5477;PROP;PER;Mr. Ralph Nickleby
208;5480;5480;PRON;PER;his
8548;5480;5482;NOM;FAC;his private office
208;5492;5492;PRON;PER;He
208;5541;5541;PRON;PER;his
208;5548;5548;PRON;PER;his
208;5589;5590;PROP;PER;Mr. Nickleby
208;5617;5617;PRON;PER;He
208;5624;5624;PRON;PER;his
208;5631;5631;PRON;PER;himself
208;5639;5639;PRON;PER;his
208;5642;5642;PRON;PER;he
208;5650;5650;PRON;PER;his
