COREF;start_token;end_token;prop;cat;text
81;3423;3423;PROP;PER;Roxy
81;3427;3427;PRON;PER;yo
84;3447;3447;PRON;PER;you
90;3451;3451;PROP;PER;Jasper
81;3464;3464;PRON;PER;I
1444;3469;3469;PRON;PER;hain't
81;3477;3477;PRON;PER;I
81;3486;3486;PRON;PER;you
81;3489;3489;PROP;PER;Roxy
81;3493;3493;PRON;PER;You
81;3496;3496;PRON;PER;you
1445;3502;3502;PRON;PER;Yah
81;3508;3508;PRON;PER;I
81;3524;3524;PRON;PER;you
91;3528;3530;PROP;PER;ole Miss Cooper
92;3532;3532;PROP;PER;Nancy
81;3535;3535;PRON;PER;you
81;3540;3540;PROP;PER;Roxy
81;3554;3554;PRON;PER;You
81;3558;3558;PROP;PER;Roxy
81;3567;3567;PRON;PER;you
81;3569;3569;PRON;PER;you
81;3582;3582;PRON;PER;I
81;3584;3584;PRON;PER;you
81;3592;3592;PRON;PER;you
394;3594;3594;PRON;PER;me
81;3597;3597;PRON;PER;you
1446;3604;3604;PRON;PER;dat
90;3612;3612;PROP;PER;Jasper
90;3618;3618;PRON;PER;you
90;3623;3623;PRON;PER;you
394;3626;3626;PRON;PER;me
394;3627;3627;PRON;PER;I
90;3630;3630;PRON;PER;you
1447;3632;3633;NOM;LOC;de river
90;3637;3637;PRON;PER;you
394;3645;3645;PRON;PER;I
90;3648;3648;PRON;PER;yo
394;3652;3652;PRON;PER;I
90;3657;3657;PRON;PER;him
394;3661;3665;NOM;PER;This idle and aimless jabber
395;3671;3672;NOM;PER;both parties
396;3682;3682;PRON;PER;his
395;3692;3692;PRON;PER;they
84;3696;3696;PROP;PER;Wilson
397;3703;3704;NOM;PER;the combatants
84;3706;3706;PRON;PER;he
397;3711;3711;PRON;PER;their
398;3717;3719;NOM;FAC;the vacant lots
90;3721;3721;PROP;PER;Jasper
90;3748;3748;PRON;PER;he
84;3768;3768;PROP;PER;Wilson
399;3768;3770;NOM;FAC;Wilson 's porch
81;3772;3772;PROP;PER;Roxy
400;3780;3782;NOM;VEH;baby - wagon
81;3787;3787;PRON;PER;her
81;3801;3801;PROP;PER;Roxy
401;3807;3808;NOM;PER;a stranger
81;3812;3812;PRON;PER;her
81;3818;3818;PRON;PER;she
81;3826;3826;PRON;PER;her
81;3837;3837;PRON;PER;She
81;3845;3845;PRON;PER;her
81;3853;3853;PRON;PER;her
81;3865;3865;PRON;PER;Her
81;3882;3882;PRON;PER;her
81;3891;3891;PRON;PER;her
81;3899;3899;PRON;PER;she
81;3920;3920;PRON;PER;her
81;3937;3937;PRON;PER;Her
81;3949;3949;PRON;PER;She
402;3951;3955;NOM;PER;an easy , independent carriage
81;3958;3958;PRON;PER;she
81;3961;3961;PRON;PER;her
81;3979;3979;PRON;PER;she
403;3986;3987;NOM;PER;white people
81;3995;3995;PROP;PER;Roxy
1438;4000;4000;NOM;PER;anybody
81;4007;4007;PRON;PER;her
81;4018;4018;PRON;PER;her
405;4019;4020;NOM;PER;a negro
81;4022;4022;PRON;PER;She
406;4024;4030;NOM;PER;a slave , and salable as such
81;4032;4032;PRON;PER;Her
407;4032;4033;NOM;PER;Her child
407;4042;4042;PRON;PER;he
408;4047;4048;NOM;PER;a slave
405;4058;4059;NOM;PER;a negro
407;4061;4061;PRON;PER;He
407;4069;4069;PRON;PER;his
410;4069;4071;NOM;PER;his white comrade
411;4075;4080;NOM;PER;the father of the white child
412;4078;4080;NOM;PER;the white child
349;4085;4086;NOM;PER;the children
411;4091;4091;PRON;PER;he
349;4095;4095;PRON;PER;them
349;4098;4098;PRON;PER;their
414;4102;4104;NOM;PER;the white babe
415;4115;4116;NOM;PER;the other
412;4136;4138;NOM;PER;The white child
83;4142;4145;PROP;PER;Thomas ├á Becket Driscoll
415;4147;4148;NOM;PER;the other
94;4152;4154;PROP;PER;Valet de Chambre
418;4159;4159;NOM;PER;slaves
81;4165;4165;PROP;PER;Roxana
81;4179;4179;PRON;PER;her
81;4184;4184;PRON;PER;she
81;4192;4192;PRON;PER;she
81;4197;4197;PRON;PER;her
419;4197;4198;NOM;PER;her darling
95;4206;4206;PROP;PER;Chambers
84;4212;4212;PROP;PER;Wilson
81;4214;4214;PROP;PER;Roxy
84;4229;4229;PRON;PER;he
90;4240;4240;PROP;PER;Jasper
90;4251;4251;PRON;PER;his
84;4256;4256;PROP;PER;Wilson
349;4258;4259;NOM;PER;the children
349;4266;4266;PRON;PER;they
81;4268;4268;PROP;PER;Roxy
1436;4277;4277;NOM;PER;sir
349;4291;4291;PRON;PER;They
1449;4293;4295;NOM;PER;handsome little chaps
96;4297;4297;PROP;PER;One
415;4303;4304;NOM;PER;the other
421;4313;4314;NOM;PER;the girl
421;4320;4320;PRON;PER;she
1436;4325;4325;PRON;PER;yo
68;4329;4330;PROP;PER;Misto Wilson
1436;4338;4338;PRON;PER;you
1451;4347;4347;PRON;PER;'em
1452;4351;4352;NOM;PER;a nigger
1453;4354;4357;NOM;PER;Mighty prime little nigger
421;4359;4359;PRON;PER;I
421;4370;4370;PRON;PER;mine
68;4380;4380;PRON;PER;you
349;4382;4382;PRON;PER;them
81;4385;4385;PROP;PER;Roxy
349;4388;4388;PRON;PER;they
81;4396;4396;PROP;PER;Roxy
81;4402;4402;PRON;PER;her
81;4411;4411;PRON;PER;I
1451;4414;4414;PRON;PER;'em
68;4418;4419;PROP;PER;Misto Wilson
81;4422;4422;PRON;PER;I
97;4424;4425;PROP;PER;Marse Percy
83;4432;4432;PRON;PER;his
68;4436;4436;PROP;PER;Wilson
81;4445;4445;PROP;PER;Roxy
68;4451;4451;PRON;PER;his
68;4463;4463;PRON;PER;his
422;4480;4481;NOM;PER;both children
68;4500;4500;PRON;PER;he
68;4510;4510;PRON;PER;He
81;4565;4565;PROP;PER;Roxana
83;4567;4568;PROP;PER;Mr. Driscoll
83;4604;4604;PROP;PER;Driscoll
83;4610;4610;PRON;PER;He
423;4612;4620;NOM;PER;a fairly humane man toward slaves and other animals
418;4617;4617;NOM;PER;slaves
83;4622;4622;PRON;PER;he
425;4624;4634;NOM;PER;an exceedingly humane man toward the erring of his own race
83;4632;4632;PRON;PER;his
83;4637;4637;PRON;PER;he
426;4646;4647;NOM;PER;a thief
83;4649;4649;PRON;PER;his
344;4649;4650;NOM;FAC;his house
428;4653;4654;NOM;PER;the thief
429;4657;4660;NOM;PER;one of his negroes
83;4659;4659;PRON;PER;his
430;4659;4660;NOM;PER;his negroes
83;4668;4668;PRON;PER;He
83;4670;4670;PRON;PER;his
431;4670;4671;NOM;PER;his servants
83;4673;4673;PRON;PER;him
81;4682;4682;PROP;PER;Roxy
432;4684;4685;NOM;PER;a man
433;4687;4688;NOM;PER;a woman
434;4691;4695;NOM;PER;a boy twelve years old
435;4697;4697;PRON;PER;They
83;4702;4703;PROP;PER;Mr. Driscoll
435;4707;4707;PRON;PER;You
1454;4714;4714;PRON;PER;It
83;4722;4722;PRON;PER;I
435;4725;4725;PRON;PER;you
83;4729;4729;PRON;PER;I
428;4732;4733;NOM;PER;the thief
435;4737;4737;PRON;PER;you
1456;4739;4741;NOM;PER;the guilty one
435;4744;4744;PRON;PER;They
435;4753;4753;PRON;PER;they
436;4755;4757;NOM;FAC;a good home
437;4778;4778;NOM;PER;None
97;4805;4806;PROP;PER;Marse Percy
435;4824;4824;PRON;PER;They
435;4828;4828;PRON;PER;their
83;4832;4833;PROP;PER;Mr. Driscoll
435;4838;4838;PRON;PER;them
83;4840;4840;PRON;PER;He
428;4850;4851;NOM;PER;the thief
81;4862;4862;PROP;PER;Roxana
81;4864;4864;PRON;PER;she
438;4867;4868;NOM;PER;the others
81;4873;4873;PRON;PER;she
438;4877;4877;PRON;PER;them
81;4882;4882;PRON;PER;She
81;4889;4889;PRON;PER;she
81;4895;4895;PRON;PER;herself
81;4897;4897;PRON;PER;she
439;4910;4913;NOM;FAC;the colored Methodist Church
81;4924;4924;PRON;PER;she
81;4940;4940;PRON;PER;her
81;4947;4947;PRON;PER;her
81;4949;4949;PRON;PER;she
81;4953;4953;PRON;PER;her
81;4957;4957;PRON;PER;her
440;4957;4958;NOM;PER;her master
440;4966;4966;PRON;PER;his
81;4970;4970;PRON;PER;she
81;4976;4976;PRON;PER;she
81;4986;4986;PRON;PER;She
81;4999;4999;PRON;PER;she
98;5004;5004;PROP;PER;Dad
1458;5006;5007;NOM;PER;dat revival
81;5009;5009;PRON;PER;I
81;5026;5026;PRON;PER;she
441;5028;5029;NOM;PER;the tempter
442;5035;5040;NOM;PER;another member of the kitchen cabinet
81;5044;5044;PRON;PER;She
81;5082;5082;PRON;PER;her
81;5086;5086;PRON;PER;she
81;5110;5110;PRON;PER;she
81;5117;5117;PRON;PER;she
81;5121;5121;PRON;PER;she
81;5128;5128;PRON;PER;her
443;5133;5133;PRON;PER;They
443;5145;5145;PRON;PER;they
444;5155;5156;NOM;PER;the enemy
443;5175;5175;PRON;PER;They
445;5180;5181;NOM;FAC;the pantry
443;5183;5183;PRON;PER;they
443;5239;5239;PRON;PER;they
443;5247;5247;PRON;PER;they
446;5251;5251;NOM;FAC;church
443;5261;5261;PRON;PER;their
443;5264;5264;PRON;PER;their
447;5267;5271;NOM;FAC;A farm smoke - house
448;5281;5283;NOM;PER;the colored deacon
448;5284;5284;PRON;PER;himself
99;5291;5291;PROP;PER;Providence
448;5293;5293;PRON;PER;him
449;5310;5313;NOM;PER;some one to love
448;5321;5321;PRON;PER;him
450;5322;5323;NOM;PER;the deacon
451;5340;5343;NOM;PER;the humane negro prowler
452;5379;5379;PRON;PER;her
453;5383;5384;NOM;PER;the prowler
452;5387;5387;PRON;PER;her
453;5389;5389;PRON;PER;his
453;5395;5395;PRON;PER;his
454;5406;5415;NOM;PER;the man who daily robbed him of an inestimable treasure
453;5411;5411;PRON;PER;him
