COREF;start_token;end_token;prop;cat;text
110;277;285;PROP;PER;JOAN OF ARC By The Sieur Louis De Conte
110;287;287;PRON;PER;her
274;314;318;NOM;FAC;the National Archives of France
4;318;318;PROP;GPE;France
115;320;323;PROP;PER;Jean Francois Alden Authorities
116;334;337;PROP;PER;J. E. J. QUICHERAT
15;339;344;PROP;FAC;Condamnation et Rehabilitation de Jeanne dâ€™Arc
117;346;347;PROP;PER;J. FABRE
115;353;353;PROP;PER;Jeanne
275;356;358;NOM;FAC;H. A. WALLON
115;360;360;PROP;PER;Jeanne
118;363;364;PROP;PER;M. SEPET
115;366;367;PROP;PER;Jeanne dâ€™Arc
119;369;370;PROP;PER;J. MICHELET
115;372;372;PROP;PER;Jeanne
120;375;379;PROP;PER;BERRIAT DE SAINT - PRIX
16;381;385;PROP;FAC;La Famille de Jeanne dâ€™Arc
115;384;384;PROP;PER;Jeanne
17;387;391;PROP;FAC;La Comtesse A. DE CHABANNES
18;391;391;PROP;GPE;CHABANNES
19;395;395;PROP;GPE;Lorraine
121;397;398;PROP;PER;Monseigneur RICARD
115;400;400;PROP;PER;Jeanne
122;405;407;PROP;PER;Lord RONALD GOWER
20;409;409;PROP;GPE;F.S.A.
110;411;413;PROP;PER;Joan of Arc
123;415;416;PROP;PER;JOHN Oâ€™HAGAN
110;418;420;PROP;PER;Joan of Arc
124;422;423;PROP;PER;JANET TUCKEY
110;425;429;PROP;PER;Joan of Arc the Maid
276;441;443;NOM;PER;a renowned man
276;454;454;PRON;PER;his
277;458;458;PRON;PER;ours
278;468;474;NOM;PER;the noblest characters of an earlier one
278;478;478;PRON;PER;their
279;493;510;NOM;PER;no illustrious man of four or five centuries ago whose character could meet the test at all points
110;516;518;PROP;PER;Joan of Arc
280;545;545;PRON;PER;them
281;577;580;NOM;PER;any other mere mortal
277;583;583;PRON;PER;we
110;586;586;PRON;PER;her
277;604;604;PRON;PER;we
110;624;624;PRON;PER;her
110;626;626;PRON;PER;her
110;636;636;PRON;PER;She
282;646;646;NOM;PER;men
110;648;648;PRON;PER;she
110;659;659;PRON;PER;she
283;661;670;NOM;PER;a keeper of promises when the keeping of a promise
284;674;675;NOM;PER;no one
110;677;677;PRON;PER;she
110;679;679;PRON;PER;her
110;702;702;PRON;PER;she
110;724;724;PRON;PER;she
110;737;737;PRON;PER;she
110;757;757;PRON;PER;she
285;759;762;NOM;PER;a rock of convictions
282;767;767;NOM;PER;men
110;777;777;PRON;PER;she
110;791;791;PRON;PER;she
110;793;793;PRON;PER;her
110;805;805;PRON;PER;she
110;821;821;PRON;PER;her
287;821;822;NOM;PER;her nation
110;824;824;PRON;PER;she
110;843;843;PRON;PER;she
288;858;858;NOM;PER;lords
289;860;860;NOM;PER;princes
290;864;868;NOM;PER;the highest personages in Christendom
21;868;868;PROP;GPE;Christendom
291;879;879;PRON;PER;it
290;886;886;PRON;PER;their
110;899;899;PRON;PER;She
292;902;914;NOM;PER;the only entirely unselfish person whose name has a place in profane history
110;933;933;PRON;PER;hers
110;936;936;PRON;PER;she
110;939;939;PRON;PER;her
293;939;940;NOM;PER;her King
293;942;942;PRON;PER;his
293;947;947;PRON;PER;his
293;950;950;PRON;PER;his
110;953;953;PRON;PER;she
110;961;961;PRON;PER;she
110;972;972;PRON;PER;she
110;976;976;PRON;PER;herself
270;979;980;NOM;PER;the King
110;991;991;PRON;PER;her
295;991;993;NOM;FAC;her village home
110;997;997;PRON;PER;her
110;1003;1003;PRON;PER;her
296;1003;1004;NOM;PER;her mother
110;1008;1008;PRON;PER;her
110;1012;1012;PRON;PER;her
297;1012;1013;NOM;PER;her housemaid
298;1015;1015;NOM;PER;helper
299;1020;1025;NOM;PER;this unspoiled general of victorious armies
289;1029;1029;NOM;PER;princes
301;1034;1038;NOM;PER;an applauding and grateful nation
110;1052;1054;PROP;PER;Joan of Arc
110;1087;1087;PRON;PER;her
125;1090;1090;PROP;PER;Caesar
125;1096;1096;PRON;PER;he
302;1100;1106;NOM;PER;the trained and confident veterans of Rome
22;1106;1106;PROP;GPE;Rome
303;1110;1112;NOM;PER;a trained soldier
125;1113;1113;PRON;PER;himself
126;1116;1116;PROP;PER;Napoleon
304;1119;1123;NOM;ORG;the disciplined armies of Europe
23;1123;1123;PROP;GPE;Europe
126;1126;1126;PRON;PER;he
303;1129;1131;NOM;PER;a trained soldier
126;1134;1134;PRON;PER;he
126;1136;1136;PRON;PER;his
306;1139;1140;NOM;ORG;patriot battalions
306;1155;1155;PRON;PER;them
307;1160;1168;NOM;PER;eager young apprentices to the splendid trade of war
308;1171;1190;NOM;PER;old and broken men - at - arms , despairing survivors of an age - long accumulation of monotonous defeats
110;1193;1195;PROP;PER;Joan of Arc
309;1197;1201;NOM;PER;a mere child in years
310;1207;1214;NOM;PER;a poor village girl unknown and without influence
311;1217;1219;NOM;GPE;a great nation
311;1232;1232;PRON;GPE;its
312;1236;1237;NOM;PER;its soldiers
313;1253;1254;NOM;PER;the people
313;1266;1266;PRON;PER;their
314;1266;1267;NOM;PER;their King
311;1272;1272;PRON;PER;its
315;1279;1280;NOM;GPE;the country
110;1283;1283;PRON;PER;she
110;1285;1285;PRON;PER;her
316;1288;1289;NOM;GPE;this nation
110;1299;1299;PRON;PER;her
110;1301;1301;PRON;PER;She
316;1303;1303;PRON;PER;it
110;1309;1309;PRON;PER;she
110;1321;1321;PRON;PER;she
4;1337;1337;PROP;GPE;FRANCE
110;1340;1340;PRON;PER;she
317;1351;1353;NOM;PER;the French King
110;1356;1356;PRON;PER;she
318;1366;1367;NOM;PER;French priests
319;1369;1371;NOM;PER;the noble child
319;1391;1391;PRON;PER;her
110;1400;1404;PROP;PER;JOAN OF ARC â€™S HISTORY
110;1411;1413;PROP;PER;Joan of Arc
320;1421;1422;NOM;LOC;the world
321;1441;1441;PRON;PER;us
321;1451;1451;PRON;PER;us
322;1453;1456;NOM;PER;the witness - stand
274;1486;1490;NOM;FAC;the National Archives of France
4;1490;1490;PROP;GPE;France
110;1501;1501;PRON;PER;her
110;1526;1526;PRON;PER;hers
110;1528;1532;PROP;PER;The Sieur Louis de Conte
110;1536;1536;PRON;PER;her
317;1540;1540;PRON;PER;his
317;1547;1547;PRON;PER;his
317;1553;1553;PRON;PER;his
317;1563;1563;PRON;PER;his
324;1567;1568;NOM;PER;THE TRANSLATOR
110;1570;1574;PROP;PER;THE SIEUR LOUIS DE CONTE
317;1576;1576;PRON;PER;his
127;1576;1584;PROP;PER;his Great - Great - Grand Nephews and Nieces
325;1584;1584;NOM;PER;Nieces
0;1591;1591;PRON;PER;I
0;1602;1602;PRON;PER;I
326;1607;1607;PRON;PER;you
0;1611;1611;PRON;PER;I
0;1613;1613;PRON;PER;myself
327;1615;1616;NOM;PER;a child
328;1619;1620;NOM;PER;a youth
110;1631;1633;PROP;PER;Joan of Arc
326;1636;1636;PRON;PER;you
329;1638;1642;NOM;PER;the rest of the world
320;1641;1642;NOM;LOC;the world
0;1664;1664;PRON;PER;me
110;1666;1670;PROP;PER;the Sieur Louis de Conte
0;1672;1672;PRON;PER;I
110;1674;1674;PRON;PER;her
331;1674;1675;NOM;PER;her page
332;1677;1677;NOM;PER;secretary
0;1679;1679;PRON;PER;I
110;1682;1682;PRON;PER;her
0;1690;1690;PRON;PER;I
333;1694;1696;NOM;GPE;the same village
110;1698;1698;PRON;PER;her
0;1700;1700;PRON;PER;I
110;1703;1703;PRON;PER;her
334;1708;1708;PRON;PER;we
335;1710;1711;NOM;PER;little children
326;1716;1716;PRON;PER;you
326;1719;1719;PRON;PER;your
336;1719;1720;NOM;PER;your mates
334;1724;1724;PRON;PER;we
110;1728;1728;PRON;PER;she
110;1733;1733;PRON;PER;her
337;1736;1738;NOM;LOC;the whole world
0;1745;1745;PRON;PER;I
2322;1774;1774;PRON;PER;He
0;1780;1780;PRON;PER;me
334;1782;1782;PRON;PER;we
0;1796;1796;PRON;PER;I
0;1799;1799;PRON;PER;I
110;1801;1801;PRON;PER;her
338;1801;1802;NOM;PER;her playmate
0;1805;1805;PRON;PER;I
110;1808;1808;PRON;PER;her
0;1817;1817;PRON;PER;I
0;1820;1820;PRON;PER;my
339;1850;1853;NOM;ORG;the armies of France
4;1853;1853;PROP;GPE;France
110;1855;1855;PRON;PER;her
110;1860;1860;PRON;PER;her
0;1900;1900;PRON;PER;I
110;1903;1903;PRON;PER;her
340;1924;1933;NOM;PER;the mitered French slaves of England who were her assassins
24;1929;1929;PROP;GPE;England
110;1932;1932;PRON;PER;her
341;1932;1933;NOM;PER;her assassins
4;1937;1937;PROP;GPE;France
342;1938;1944;NOM;PER;who stood idle and essayed no rescue
0;1946;1946;PRON;PER;my
110;1951;1951;PRON;PER;she
343;1969;1971;NOM;PER;the marvelous child
344;1976;1980;NOM;LOC;the war firmament of France
4;1980;1980;PROP;GPE;France
0;2014;2014;PRON;PER;I
110;2020;2020;PRON;PER;her
110;2025;2025;PRON;PER;she
345;2037;2038;NOM;LOC;this world
0;2044;2044;PRON;PER;I
1;2046;2046;PROP;GPE;DOMREMY
2;2054;2054;PROP;GPE;Paris
0;2055;2055;PRON;PER;I
110;2057;2061;PROP;PER;THE SIEUR LOUIS DE CONTE
25;2066;2066;PROP;GPE;Neufchateau
110;2085;2087;PROP;PER;Joan of Arc
1;2091;2091;PROP;GPE;Domremy
0;2093;2093;PRON;PER;My
346;2093;2094;NOM;PER;My family
347;2098;2112;NOM;GPE;those distant regions from the neighborhood of Paris in the first years of the century
348;2102;2105;NOM;GPE;the neighborhood of Paris
2;2105;2105;PROP;GPE;Paris
346;2116;2116;PRON;PER;they
349;2118;2118;NOM;PER;Armagnacs
350;2120;2120;NOM;PER;patriots
346;2122;2122;PRON;PER;they
351;2125;2125;PRON;PER;our
352;2125;2128;NOM;PER;our own French King
352;2134;2134;PRON;PER;he
353;2137;2139;NOM;PER;The Burgundian party
128;2144;2145;PROP;PER;the English
346;2149;2149;PRON;PER;them
346;2156;2156;PRON;PER;They
0;2160;2160;PRON;PER;my
354;2160;2161;NOM;PER;my father
355;2160;2164;NOM;PER;my father â€™s small nobility
354;2168;2168;PRON;PER;he
25;2170;2170;PROP;GPE;Neufchateau
354;2171;2171;PRON;PER;he
354;2190;2190;PRON;PER;he
354;2198;2198;PRON;PER;He
356;2201;2205;NOM;LOC;a region of comparative quiet
354;2207;2207;PRON;PER;he
354;2210;2210;PRON;PER;him
357;2211;2235;NOM;GPE;a region peopled with furies , madmen , devils , where slaughter was a daily pastime and no man â€™s life safe for a moment
358;2217;2219;NOM;PER;madmen , devils
359;2228;2229;NOM;PER;no man
2;2238;2238;PROP;GPE;Paris
360;2240;2240;NOM;PER;mobs
361;2243;2244;NOM;FAC;the streets
362;2261;2264;NOM;FAC;wrecked and smoking buildings
361;2278;2279;NOM;FAC;the streets
346;2283;2283;PRON;PER;they
364;2290;2290;NOM;PER;thieves
365;2292;2294;NOM;PER;the unholy gleaners
366;2296;2297;NOM;PER;the mob
367;2299;2299;NOM;PER;None
346;2310;2310;PRON;PER;they
346;2322;2322;PRON;PER;they
313;2329;2330;NOM;PER;the people
313;2363;2364;NOM;PER;the people
313;2367;2367;PRON;PER;them
4;2382;2382;PROP;GPE;France
2;2398;2398;PROP;GPE;Paris
370;2405;2406;NOM;PER;The dead
361;2411;2412;NOM;FAC;the streets
372;2417;2418;NOM;GPE;the city
370;2423;2423;PRON;PER;them
4;2427;2427;PROP;GPE;France
373;2443;2445;NOM;PER;the English fangs
4;2450;2450;PRON;PER;her
4;2457;2457;PRON;PER;her
374;2476;2478;NOM;ORG;an English army
375;2483;2485;NOM;PER;a French one
0;2490;2490;PRON;PER;I
26;2499;2499;PROP;GPE;Agincourt
4;2502;2502;PROP;GPE;France
376;2506;2508;NOM;PER;the English King
377;2510;2510;NOM;FAC;home
376;2513;2513;PRON;PER;his
376;2516;2516;PRON;PER;he
315;2518;2519;NOM;GPE;the country
379;2525;2536;NOM;PER;roving bands of Free Companions in the service of the Burgundian party
380;2528;2529;NOM;PER;Free Companions
353;2534;2536;NOM;PER;the Burgundian party
382;2539;2542;NOM;PER;one of these bands
383;2541;2542;NOM;PER;these bands
25;2546;2546;PROP;GPE;Neufchateau
384;2555;2555;PRON;PER;our
0;2560;2560;PRON;PER;I
0;2567;2567;PRON;PER;me
345;2569;2570;NOM;LOC;this world
386;2573;2575;NOM;PER;an elder brother
387;2577;2577;PRON;PER;your
388;2577;2578;NOM;PER;your ancestor
389;2583;2584;NOM;FAC;the court
390;2588;2588;PRON;PER;they
391;2595;2596;NOM;PER;the butchers
391;2599;2599;PRON;PER;their
391;2603;2603;PRON;PER;their
0;2606;2606;PRON;PER;I
392;2616;2617;NOM;PER;the savages
0;2620;2620;PRON;PER;I
393;2629;2631;NOM;FAC;the burning houses
0;2634;2634;PRON;PER;I
394;2641;2645;NOM;PER;the company of the dead
395;2647;2648;NOM;PER;the wounded
396;2658;2658;PRON;PER;themselves
0;2660;2660;PRON;PER;I
1;2664;2664;PROP;GPE;Domremy
397;2667;2671;NOM;PER;the priest , whose housekeeper
398;2673;2677;NOM;PER;a loving mother to me
0;2677;2677;PRON;PER;me
399;2679;2680;NOM;PER;The priest
0;2689;2689;PRON;PER;me
399;2696;2696;PRON;PER;he
0;2698;2698;PRON;PER;I
400;2700;2723;NOM;PER;the only persons in the village who possessed this learning . At the time that the house of this good priest , Guillaume Fronte
401;2704;2705;NOM;GPE;the village
402;2715;2723;NOM;FAC;the house of this good priest , Guillaume Fronte
403;2718;2720;NOM;PER;this good priest
129;2722;2723;PROP;PER;Guillaume Fronte
0;2726;2726;PRON;PER;my
404;2726;2727;NOM;FAC;my home
0;2729;2729;PRON;PER;I
405;2735;2735;PRON;PER;We
406;2739;2741;NOM;FAC;the village church
407;2744;2750;NOM;FAC;the small garden of Joan â€™s parents
110;2748;2748;PROP;PER;Joan
408;2748;2750;NOM;PER;Joan â€™s parents
409;2753;2754;NOM;FAC;the church
410;2758;2759;NOM;PER;that family
130;2762;2762;PROP;PER;Jacques
411;2764;2765;NOM;PER;the father
130;2767;2767;PRON;PER;his
412;2767;2768;NOM;PER;his wife
131;2769;2770;PROP;PER;Isabel Romee
413;2772;2773;NOM;PER;three sons
130;2775;2775;PROP;PER;Jacques
132;2781;2781;PROP;PER;Pierre
115;2786;2786;PROP;PER;Jean
110;2790;2790;PROP;PER;Joan
110;2795;2795;PRON;PER;her
414;2795;2797;NOM;PER;her baby sister
133;2798;2798;PROP;PER;Catherine
0;2805;2805;PRON;PER;I
415;2807;2808;NOM;PER;these children
416;2810;2810;NOM;PER;playmates
0;2815;2815;PRON;PER;I
417;2817;2819;NOM;PER;some other playmates
418;2823;2824;NOM;PER;four boys
132;2826;2827;PROP;PER;Pierre Morel
134;2829;2830;PROP;PER;Etienne Roze
135;2832;2833;PROP;PER;Noel Rainguesson
136;2836;2837;PROP;PER;Edmond Aubrey
419;2842;2845;NOM;PER;maire at that time
420;2848;2862;NOM;PER;two girls , about Joan â€™s age , who by and by became her favorites
110;2852;2852;PROP;PER;Joan
110;2861;2861;PRON;PER;her
137;2867;2867;PROP;PER;Haumetter
138;2873;2874;PROP;PER;Little Mengette
421;2876;2877;NOM;PER;These girls
422;2879;2881;NOM;PER;common peasant children
110;2884;2884;PROP;PER;Joan
110;2885;2885;PRON;PER;herself
421;2888;2888;PRON;PER;they
423;2894;2895;NOM;PER;common laborers
421;2897;2897;PRON;PER;Their
424;2897;2898;NOM;FAC;Their estate
425;2903;2903;PRON;PER;you
426;2916;2918;NOM;PER;no passing stranger
426;2922;2922;PRON;PER;he
426;2931;2931;PRON;PER;his
427;2934;2952;NOM;PER;those two humble old women who had been honored in their youth by the friendship of Joan of Arc
421;2944;2944;PRON;PER;their
110;2950;2952;PROP;PER;Joan of Arc
421;2954;2954;PRON;PER;These
428;2956;2965;NOM;PER;all good children , just of the ordinary peasant type
425;2973;2973;PRON;PER;you
421;2988;2988;PRON;PER;their
429;2988;2989;NOM;PER;their parents
399;2991;2992;NOM;PER;the priest
421;2996;2996;PRON;PER;they
421;2999;2999;PRON;PER;they
421;3012;3012;PRON;PER;their
431;3012;3013;NOM;PER;their elders
421;3030;3030;PRON;PER;Their
421;3035;3035;PRON;PER;their
139;3040;3041;PROP;PER;John Huss
139;3043;3043;PRON;PER;his
432;3043;3044;NOM;PER;his sort
409;3049;3050;NOM;ORG;the Church
1;3053;3053;PROP;GPE;Domremy
434;3056;3056;NOM;PER;nobody
0;3067;3067;PRON;PER;I
435;3072;3072;PRON;PER;we
436;3074;3075;NOM;PER;three Popes
437;3079;3081;NOM;PER;nobody in Domremy
1;3081;3081;PROP;GPE;Domremy
436;3089;3089;PRON;PER;them
438;3091;3094;NOM;PER;the Pope of Rome
22;3094;3094;PROP;GPE;Rome
439;3096;3098;NOM;PER;the right one
440;3100;3104;NOM;PER;a Pope outside of Rome
22;3104;3104;PROP;GPE;Rome
441;3106;3107;NOM;PER;no Pope
442;3111;3116;NOM;PER;Every human creature in the village
401;3115;3116;NOM;GPE;the village
444;3118;3119;NOM;PER;an Armagnac
445;3121;3122;NOM;PER;a patriot
435;3126;3126;PRON;PER;we
446;3126;3127;NOM;PER;we children
320;3133;3134;NOM;LOC;the world
435;3136;3136;PRON;PER;we
1;3157;3157;PROP;GPE;Domremy
435;3158;3158;PRON;PER;OUR
1;3158;3159;PROP;FAC;OUR DOMREMY
1;3159;3159;PROP;GPE;DOMREMY
448;3162;3172;NOM;GPE;any other humble little hamlet of that remote time and region
1;3174;3174;PRON;FAC;It
449;3179;3182;NOM;FAC;crooked , narrow lanes
450;3194;3196;NOM;FAC;the barnlike houses
451;3198;3199;NOM;FAC;The houses
452;3242;3245;NOM;PER;all the young folks
401;3258;3259;NOM;GPE;the village
454;3269;3270;NOM;LOC;the river
28;3272;3273;PROP;LOC;the Meuse
401;3280;3281;NOM;GPE;the village
435;3313;3313;PRON;PER;us
456;3313;3314;NOM;PER;us children
1;3323;3323;PRON;GPE;it
457;3325;3325;NOM;PER;outlaws
458;3344;3344;PRON;PER;their
458;3347;3347;PRON;PER;their
459;3347;3350;NOM;FAC;their homes in there
460;3350;3350;NOM;FAC;there
461;3355;3355;NOM;PER;one
460;3360;3360;NOM;GPE;there
435;3362;3362;PRON;PER;our
463;3399;3400;NOM;PER;a cavalier
0;3415;3415;PRON;PER;I
464;3433;3433;NOM;PER;everybody
284;3458;3459;NOM;PER;no one
0;3483;3483;PRON;PER;my
0;3486;3486;PRON;PER;I
466;3507;3507;PRON;PER;you
467;3509;3510;NOM;PER;a person
467;3515;3515;PRON;PER;him
467;3516;3516;PRON;PER;he
467;3526;3526;PRON;PER;he
0;3537;3537;PRON;PER;I
0;3549;3549;PRON;PER;I
0;3569;3569;PRON;PER;my
0;3578;3578;PRON;PER;I
468;3611;3612;NOM;LOC;the wood
132;3622;3623;PROP;PER;Pierre Morel
460;3626;3626;NOM;FAC;there
470;3635;3635;PRON;PER;it
461;3642;3642;NOM;PER;one
472;3650;3650;PRON;PER;us
472;3657;3657;PRON;PER;we
473;3666;3675;NOM;PER;a hundred knights from many remote places in the earth
474;3674;3675;NOM;LOC;the earth
460;3680;3680;NOM;FAC;there
472;3696;3696;PRON;PER;our
399;3705;3706;NOM;PER;the priest
477;3709;3713;NOM;PER;the one that abolished dragons
129;3715;3717;PROP;PER;Pere Guillaume Fronte
129;3724;3724;PRON;PER;He
478;3763;3770;NOM;PER;many that the smell never wholly passed away
479;3800;3800;PRON;PER;you
0;3803;3803;PRON;PER;I
0;3826;3826;PRON;PER;I
480;3835;3847;NOM;LOC;a noble open space carpeted with grass on the high ground toward Vaucouleurs
481;3843;3845;NOM;LOC;the high ground
29;3847;3847;PROP;GPE;Vaucouleurs
460;3868;3868;PRON;LOC;it
482;3869;3874;NOM;LOC;a limpid spring of cold water
483;3880;3881;NOM;PER;the children
460;3883;3883;NOM;FAC;there
460;3897;3897;NOM;FAC;there
483;3910;3910;PRON;PER;themselves
483;3928;3928;PRON;PER;they
486;3945;3949;NOM;PER;the fairies that lived there
483;3952;3952;PRON;PER;they
487;3957;3960;NOM;PER;idle innocent little creatures
488;3963;3964;NOM;PER;all fairies
489;3989;3990;NOM;PER;the fairies
489;3995;3995;PRON;PER;they
483;3998;3999;NOM;PER;the children
489;4030;4031;NOM;PER;the fairies
483;4033;4034;NOM;PER;the children
327;4062;4063;NOM;PER;a child
489;4065;4066;NOM;PER;the fairies
495;4070;4071;NOM;PER;that child
496;4070;4073;NOM;PER;that child â€™s playmates
489;4096;4096;PRON;PER;they
495;4105;4106;NOM;PER;that child
0;4115;4115;PRON;PER;I
0;4122;4122;PRON;PER;my
489;4138;4139;NOM;PER;the fairies
4;4159;4159;PROP;GPE;France
499;4166;4169;NOM;PER;all children reared in
1;4170;4170;PROP;GPE;Domremy
500;4173;4177;NOM;PER;the Children of the Tree
499;4180;4180;PRON;PER;they
501;4196;4203;NOM;PER;any others of the children of this world
502;4199;4203;NOM;PER;the children of this world
345;4202;4203;NOM;LOC;this world
504;4226;4226;PRON;PER;his
504;4246;4246;PRON;PER;his
505;4252;4252;NOM;PER;some
506;4255;4255;NOM;PER;Others
507;4282;4285;NOM;PER;the captive of sin
508;4299;4300;NOM;PER;that soul
506;4353;4353;NOM;PER;others
510;4371;4372;NOM;LOC;distant lands
505;4382;4382;PRON;PER;their
511;4382;4383;NOM;FAC;their home
505;4393;4393;PRON;PER;their
505;4406;4406;PRON;PER;their
505;4412;4412;PRON;PER;their
505;4417;4417;PRON;PER;their
505;4426;4426;PRON;PER;their
0;4436;4436;PRON;PER;I
0;4450;4450;PRON;PER;I
0;4464;4464;PRON;PER;I
0;4473;4473;PRON;PER;I
0;4480;4480;PRON;PER;I
512;4484;4486;NOM;PER;the last one
0;4492;4492;PRON;PER;my
461;4496;4496;NOM;PER;one
461;4501;4501;PRON;PER;he
461;4511;4511;PRON;PER;he
461;4518;4518;PRON;PER;he
0;4534;4534;PRON;PER;I
500;4538;4542;NOM;PER;the Children of the Tree
515;4545;4547;NOM;LOC;a far land
500;4552;4552;PRON;PER;they
140;4557;4557;PROP;PER;God
500;4559;4559;PRON;PER;they
500;4561;4561;PRON;PER;their
377;4565;4565;NOM;FAC;home
500;4585;4585;PRON;PER;they
500;4604;4604;PRON;PER;they
454;4612;4613;NOM;LOC;the river
500;4617;4617;PRON;PER;their
377;4631;4631;NOM;FAC;home
500;4642;4642;PRON;PER;they
500;4645;4645;PRON;PER;they
500;4650;4650;PRON;PER;their
519;4653;4653;PRON;PER;you
519;4657;4657;PRON;PER;you
519;4665;4665;PRON;PER;you
520;4679;4679;NOM;LOC;heaven
110;4681;4681;PROP;PER;Joan
0;4683;4683;PRON;PER;I
132;4691;4692;PROP;PER;Pierre Morel
130;4694;4695;PROP;PER;Jacques dâ€™Arc
521;4698;4699;NOM;PER;many others
522;4708;4709;NOM;PER;a sinner
500;4714;4714;PRON;PER;they
521;4716;4717;NOM;PER;many others
500;4719;4719;PRON;PER;they
500;4725;4725;PRON;PER;their
524;4725;4726;NOM;PER;their fathers
500;4733;4733;PRON;PER;them
345;4744;4745;NOM;LOC;this world
526;4759;4764;NOM;PER;really two apparitions of the Tree
527;4777;4780;NOM;PER;a villager of ours
528;4780;4780;PRON;PER;ours
527;4782;4782;PRON;PER;his
529;4798;4799;NOM;PER;every one
529;4803;4803;PRON;PER;his
530;4803;4804;NOM;PER;his neighbor
527;4809;4809;PRON;PER;he
527;4817;4817;PRON;PER;his
531;4822;4823;NOM;PER;the neighbor
2323;4836;4837;NOM;PER;poor soul
527;4839;4839;PRON;PER;he
532;4851;4851;PRON;PER;their
0;4917;4917;PRON;PER;my
0;4920;4920;PRON;PER;I
533;4944;4950;NOM;PER;the person in a state of sin
508;4972;4973;NOM;PER;that soul
535;4982;4983;NOM;PER;the apparition
508;4985;4985;PRON;PER;them
508;4991;4991;PRON;PER;them
140;5006;5006;PROP;PER;God
0;5008;5008;PRON;PER;I
0;5009;5009;PRON;PER;myself
0;5020;5020;PRON;PER;I
0;5029;5029;PRON;PER;I
483;5046;5047;NOM;PER;the children
30;5053;5055;PROP;LOC;the Fairy Tree
483;5056;5056;PRON;PER;they
141;5063;5063;PROP;PER;Tree
31;5073;5073;PROP;GPE;Bourlemont
483;5075;5075;PRON;PER;They
0;5093;5093;PRON;PER;my
0;5097;5097;PRON;PER;my
0;5100;5100;PRON;PER;I
0;5107;5107;PRON;PER;me
0;5110;5110;PRON;PER;me
377;5115;5115;NOM;FAC;home
538;5118;5119;NOM;PER;No stranger
539;5136;5140;NOM;PER;exiled Children of the Tree
539;5151;5151;PRON;PER;their
540;5156;5156;PRON;PER;You
540;5174;5174;PRON;PER;you
541;5181;5181;PRON;PER;us
541;5188;5188;PRON;PER;our
541;5194;5194;PRON;PER;our
540;5198;5198;PRON;PER;you
540;5204;5204;PRON;PER;you
541;5213;5213;PRON;PER;our
541;5222;5222;PRON;PER;our
541;5226;5226;PRON;PER;we
541;5242;5242;PRON;PER;we
2324;5249;5249;PRON;PER;thee
541;5255;5255;PRON;PER;our
540;5260;5260;PRON;PER;you
110;5264;5266;PROP;PER;Joan of Arc
541;5271;5271;PRON;PER;us
110;5276;5276;PRON;PER;she
542;5278;5280;NOM;PER;a little child
540;5294;5294;PRON;PER;you
31;5302;5302;PROP;GPE;BOURLEMONT
483;5305;5306;NOM;PER;THE CHILDREN
540;5311;5311;PRON;PER;your
31;5319;5319;PROP;GPE;Bourlemont
483;5321;5322;NOM;PER;The children
483;5326;5326;PRON;PER;They
540;5332;5332;PRON;PER;you
483;5335;5335;PRON;PER;them
483;5338;5338;PRON;PER;Their
540;5358;5358;PRON;PER;you
31;5366;5366;PROP;GPE;Bourlemont
483;5368;5369;NOM;PER;The children
