COREF;start_token;end_token;prop;cat;text
260;528;528;PRON;PER;she
96;535;535;PROP;PER;Amherst
260;539;539;PRON;PER;her
260;542;542;PRON;PER;she
260;546;546;PRON;PER;I
260;552;552;PRON;PER;she
96;557;557;PRON;PER;him
96;562;562;PRON;PER;He
260;565;565;PRON;PER;her
96;569;569;PRON;PER;his
96;573;573;PRON;PER;him
96;575;575;PRON;PER;his
267;578;591;NOM;PER;the injured man , who lay motionless , as if sunk in a lethargy
261;593;594;NOM;PER;The matron
269;600;601;NOM;PER;another nurse
270;607;608;NOM;FAC;the ward
96;611;611;PROP;PER;Amherst
97;616;617;PROP;PER;Miss Brent
271;620;621;NOM;PER;the two
96;632;632;PROP;PER;Amherst
98;642;642;PROP;PER;Dillon
272;642;643;NOM;FAC;Dillon 's
273;653;654;NOM;PER;dying patients
270;670;671;NOM;FAC;the ward
96;702;702;PRON;PER;he
96;706;706;PROP;PER;Amherst
97;710;711;PROP;PER;Miss Brent
96;713;713;PRON;PER;him
97;715;716;PROP;PER;Miss Brent
96;719;719;PRON;PER;him
96;722;722;PRON;PER;His
96;743;743;PRON;PER;his
96;762;762;PRON;PER;him
96;776;776;PRON;PER;him
97;780;780;PRON;PER;she
3325;794;795;NOM;PER;the doctor
96;797;797;PRON;PER;him
96;817;817;PRON;PER;his
96;828;828;PROP;PER;Amherst
96;840;840;PRON;PER;you
97;847;847;PRON;PER;She
101;851;852;PROP;PER;Dr. Disbrow
96;862;862;PRON;PER;your
96;867;867;PRON;PER;He
96;872;872;PRON;PER;I
3326;874;874;NOM;FAC;hospital
96;878;878;PRON;PER;I
96;887;887;PRON;PER;He
97;893;893;PRON;PER;her
96;896;896;PRON;PER;his
97;908;908;PRON;PER;You
3327;911;915;NOM;PER;one of the regular nurses
3328;913;915;NOM;PER;the regular nurses
97;918;918;PRON;PER;you
97;920;920;PRON;PER;Your
97;931;931;PRON;PER;She
97;962;962;PRON;PER;I
1;968;968;PROP;GPE;Hanaford
1;973;973;PRON;PER;they
3329;978;980;NOM;PER;a surgical nurse
97;982;982;PRON;PER;I
97;984;984;PRON;PER;my
96;988;988;PROP;PER;Amherst
96;1002;1002;PRON;PER;I
97;1008;1008;PRON;PER;you
96;1012;1012;PRON;PER;I
270;1016;1017;NOM;FAC;the ward
102;1021;1022;PROP;PER;Mrs. Ogan
96;1028;1028;PRON;PER;I
97;1034;1034;PRON;PER;you
102;1036;1037;PROP;PER;Mrs. Ogan
96;1040;1040;PRON;PER;he
96;1047;1047;PRON;PER;you
97;1053;1053;PRON;PER;She
96;1056;1056;PRON;PER;him
96;1063;1063;PRON;PER;you
96;1079;1079;PRON;PER;you
3331;1081;1081;PRON;PER;we
3331;1088;1088;PRON;PER;our
3332;1088;1089;NOM;PER;our patients
3333;1092;1093;NOM;FAC;the hospital
96;1097;1097;PRON;PER;I
96;1101;1101;PRON;PER;I
97;1106;1106;PRON;PER;you
3334;1114;1116;NOM;PER;that poor fellow
97;1125;1125;PRON;PER;her
96;1129;1129;PRON;PER;he
97;1131;1131;PRON;PER;her
96;1143;1143;PRON;PER;his
96;1149;1149;PRON;PER;you
96;1161;1161;PRON;PER;I
3335;1165;1169;NOM;FAC;the corner of South Street
2;1168;1169;PROP;FAC;South Street
97;1176;1176;PRON;PER;you
96;1179;1179;PRON;PER;me
96;1181;1181;PRON;PER;my
97;1186;1186;PRON;PER;you
97;1190;1190;PRON;PER;you
97;1202;1202;PRON;PER;she
96;1210;1210;PROP;PER;Amherst
275;1225;1225;PRON;PER;they
100;1232;1233;PROP;PER;Justine Brent
253;1236;1238;NOM;FAC;the Hope Hospital
277;1245;1248;NOM;FAC;the wide suburban street
278;1259;1261;NOM;VEH;an electric car
100;1268;1268;PRON;PER;She
279;1270;1271;NOM;FAC;the tracks
280;1274;1280;NOM;FAC;the narrower thoroughfare where Amherst awaited her
96;1278;1278;PROP;PER;Amherst
100;1280;1280;PRON;PER;her
96;1282;1282;PRON;PER;He
100;1289;1289;PRON;PER;she
96;1295;1295;PRON;PER;he
281;1299;1301;NOM;PER;the uniformed nurse
282;1303;1327;NOM;PER;the girl in her trim dark dress , soberly complete in all its accessories , who advanced to him , smiling under her little veil
281;1306;1306;PRON;PER;her
96;1321;1321;PRON;PER;him
281;1325;1325;PRON;PER;her
100;1331;1331;PRON;PER;you
96;1334;1334;PRON;PER;he
96;1337;1337;PRON;PER;he
100;1342;1342;PRON;PER;her
100;1347;1347;PRON;PER;your
96;1352;1352;PRON;PER;I
3;1356;1357;PROP;FAC;Oak Street
4;1368;1369;PROP;FAC;Maplewood Avenue
283;1383;1383;PRON;PER;they
283;1389;1389;PRON;PER;their
96;1398;1398;PROP;PER;Amherst
96;1403;1403;PRON;PER;his
284;1403;1404;NOM;PER;his companion
96;1408;1408;PRON;PER;he
96;1412;1412;PRON;PER;I
100;1414;1414;PRON;PER;you
5;1421;1422;PROP;FAC;Hope Hospital
3336;1424;1426;NOM;FAC;the Westmore Mills
3333;1432;1433;NOM;FAC;the hospital
3338;1437;1441;NOM;PER;one of the Westmore family
3339;1439;1441;NOM;PER;the Westmore family
103;1449;1450;PROP;PER;Miss Hope
3340;1452;1458;NOM;PER;a great - aunt of Westmore 's
104;1457;1457;PROP;PER;Westmore
283;1467;1467;PRON;PER;them
96;1476;1476;PRON;PER;He
101;1487;1488;PROP;PER;Dr. Disbrow
3341;1490;1496;NOM;PER;the sister of our manager 's wife
3342;1493;1493;PRON;PER;our
3343;1493;1494;NOM;PER;our manager
96;1500;1500;PRON;PER;Your
3344;1500;1504;NOM;PER;Your chief at the mills
3324;1503;1504;NOM;FAC;the mills
96;1511;1511;PRON;PER;he
100;1520;1520;PRON;PER;you
105;1524;1524;PROP;PER;Truscomb
3346;1526;1527;NOM;PER;the manager
3347;1532;1535;NOM;PER;the mill - hands
105;1545;1545;PRON;PER;his
3348;1545;1550;NOM;PER;his brother - in - law
101;1552;1553;PROP;PER;Dr. Disbrow
106;1566;1566;PROP;PER;Natural
96;1568;1568;PRON;PER;I
96;1576;1576;PRON;PER;you
3349;1582;1583;NOM;PER;a man
3349;1588;1588;PRON;PER;his
3350;1588;1589;NOM;PER;his wife
3349;1595;1595;PRON;PER;his
96;1602;1602;PROP;PER;Amherst
96;1612;1612;PRON;PER;you
96;1615;1615;PRON;PER;my
96;1621;1621;PRON;PER;I
105;1630;1630;PROP;PER;Truscomb
107;1636;1637;PROP;PER;the Westmores
107;1640;1641;PROP;PER;the Westmores
3333;1646;1647;NOM;FAC;the hospital
101;1649;1649;PROP;PER;Disbrow
101;1658;1658;PRON;PER;his
105;1669;1669;PROP;PER;Truscomb
97;1673;1674;PROP;PER;Miss Brent
285;1679;1681;NOM;FAC;the deserted pavement
96;1692;1692;PRON;PER;you
97;1694;1694;PRON;PER;me
96;1699;1699;PRON;PER;you
97;1702;1702;PRON;PER;she
96;1706;1706;PROP;PER;Amherst
97;1715;1715;PRON;PER;she
96;1719;1719;PRON;PER;him
97;1723;1723;PRON;PER;she
96;1729;1729;PRON;PER;his
96;1732;1732;PRON;PER;his
286;1732;1733;NOM;PER;his superiors
96;1735;1735;PRON;PER;his
97;1741;1741;PRON;PER;her
97;1744;1744;PRON;PER;She
96;1751;1751;PRON;PER;he
97;1763;1763;PRON;PER;her
97;1767;1767;PRON;PER;her
97;1774;1774;PRON;PER;her
260;1779;1780;NOM;PER;the nurse
3333;1790;1791;NOM;FAC;the hospital
97;1794;1794;PRON;PER;she
96;1805;1805;PRON;PER;he
97;1815;1815;PRON;PER;her
96;1831;1831;PRON;PER;I
96;1839;1839;PRON;PER;he
97;1845;1845;PRON;PER;me
98;1847;1847;PROP;PER;Dillon
97;1851;1851;PRON;PER;you
97;1853;1853;PRON;PER;me
97;1856;1856;PRON;PER;She
97;1865;1865;PRON;PER;my
97;1872;1872;PRON;PER;I
96;1878;1878;PRON;PER;you
96;1880;1880;PRON;PER;he
96;1886;1886;PRON;PER;you
96;1889;1889;PRON;PER;him
97;1893;1893;PRON;PER;she
97;1902;1902;PRON;PER;me
96;1904;1904;PRON;PER;him
97;1908;1908;PRON;PER;she
96;1914;1914;PROP;PER;Amherst
96;1923;1923;PRON;PER;I
97;1927;1927;PRON;PER;you
96;1943;1943;PRON;PER;I
3333;1954;1955;NOM;FAC;the hospital
96;1958;1958;PRON;PER;He
97;1961;1961;PRON;PER;her
96;1977;1977;PRON;PER;himself
97;1988;1988;PRON;PER;She
96;1996;1996;PRON;PER;he
96;2003;2003;PRON;PER;I
97;2013;2013;PRON;PER;you
98;2016;2016;PROP;PER;Dillon
96;2026;2026;PRON;PER;He
3353;2029;2031;NOM;FAC;the carding room
96;2040;2040;PRON;PER;his
96;2048;2048;PRON;PER;he
96;2050;2050;PRON;PER;his
96;2053;2053;PRON;PER;him
96;2058;2058;PRON;PER;he
96;2062;2062;PRON;PER;his
96;2067;2067;PRON;PER;He
96;2079;2079;PRON;PER;him
96;2081;2081;PRON;PER;his
105;2092;2092;PROP;PER;Truscomb
3354;2094;2098;NOM;PER;the overseer of the room
3355;2097;2098;NOM;FAC;the room
96;2106;2106;PRON;PER;his
97;2144;2145;PROP;PER;Miss Brent
96;2156;2156;PRON;PER;you
3356;2163;2163;PRON;PER;they
3357;2167;2170;NOM;FAC;the carding - room
98;2175;2175;PROP;PER;Dillon
3357;2180;2180;PRON;FAC;it
96;2183;2183;PRON;PER;he
96;2185;2185;PRON;PER;his
3324;2189;2190;NOM;FAC;the mills
3359;2193;2196;NOM;PER;a bobbin - boy
96;2199;2199;PRON;PER;he
3349;2206;2207;NOM;PER;a man
3361;2211;2211;NOM;FAC;there
3362;2223;2225;NOM;PER;the old hands
3363;2233;2235;NOM;PER;the cleverest operative
96;2241;2241;PRON;PER;he
3356;2258;2258;PRON;PER;they
3364;2260;2261;NOM;FAC;the rooms
3365;2295;2296;NOM;PER;an operative
97;2303;2303;PRON;PER;I
97;2310;2310;PRON;PER;she
101;2325;2326;PROP;PER;Dr. Disbrow
105;2328;2328;PROP;PER;Truscomb
98;2332;2332;PROP;PER;Dillon
96;2342;2342;PRON;PER;he
3366;2354;2355;NOM;ORG;the company
96;2358;2358;PRON;PER;him
97;2367;2368;PROP;PER;Miss Brent
289;2370;2370;PRON;PER;him
96;2378;2379;PROP;PER;Mr. Amherst
289;2383;2383;PRON;PER;you
101;2387;2388;PROP;PER;Dr. Disbrow
3346;2394;2395;NOM;PER;The manager
3346;2396;2396;PRON;PER;himself
3346;2406;2406;PRON;PER;he
97;2408;2408;PRON;PER;me
101;2409;2409;PROP;PER;Disbrow
290;2419;2419;PRON;PER;they
291;2424;2426;NOM;FAC;the quiet street
97;2429;2429;PRON;PER;she
97;2442;2442;PRON;PER;I
289;2444;2444;PRON;PER;you
101;2448;2449;PROP;PER;Dr. Disbrow
97;2454;2454;PRON;PER;my
102;2460;2461;PROP;PER;Mrs. Ogan
108;2467;2468;PROP;PER;Mrs. Ogan--
97;2470;2470;PRON;PER;Her
102;2480;2481;PROP;PER;Mrs. Ogan
97;2492;2492;PRON;PER;my
3368;2492;2493;NOM;PER;my dear
3369;2505;2507;NOM;FAC;the surgical ward
293;2509;2509;PRON;PER;we
3370;2517;2519;NOM;PER;the poor man
97;2529;2529;PRON;PER;She
97;2532;2532;PRON;PER;her
261;2545;2546;NOM;PER;the matron
96;2553;2553;PROP;PER;Amherst
97;2561;2561;PRON;PER;her
97;2569;2569;PRON;PER;she
293;2578;2578;PRON;PER;they
97;2596;2596;PRON;PER;She
3371;2620;2622;NOM;FAC;no emergency hospital
3324;2624;2625;NOM;FAC;the mills
96;2628;2628;PROP;PER;Amherst
293;2648;2648;PRON;PER;we
96;2656;2656;PRON;PER;He
97;2666;2666;PRON;PER;You
96;2671;2671;PRON;PER;me
97;2672;2672;PRON;PER;your
98;2676;2676;PROP;PER;Dillon
97;2682;2682;PRON;PER;You
97;2688;2688;PRON;PER;you
98;2693;2693;PROP;PER;Dillon
96;2697;2697;PRON;PER;his
97;2707;2707;PRON;PER;She
97;2713;2713;PRON;PER;her
294;2718;2720;NOM;PER;the dispassionate professional
295;2722;2727;NOM;PER;a girl shaken with indignant pity
96;2729;2729;PROP;PER;Amherst
97;2733;2733;PRON;PER;her
3373;2736;2737;NOM;PER;Good God
96;2751;2751;PRON;PER;he
96;2762;2762;PRON;PER;He
3374;2764;2766;NOM;PER;a consumptive wife
3375;2768;2769;NOM;PER;three children
97;2771;2771;PRON;PER;She
97;2773;2773;PRON;PER;her
3376;2780;2781;NOM;FAC;the factory
96;2784;2784;PROP;PER;Amherst
97;2789;2789;PRON;PER;she
96;2791;2791;PRON;PER;me
96;2795;2795;PRON;PER;He
96;2801;2801;PRON;PER;You
97;2807;2807;PRON;PER;her
97;2811;2811;PRON;PER;I
104;2815;2815;PROP;GPE;Westmore
97;2819;2819;PRON;PER;I
97;2823;2823;PRON;PER;her
97;2826;2826;PRON;PER;she
3333;2829;2830;NOM;FAC;the hospital
97;2832;2832;PRON;PER;She
97;2837;2837;PRON;PER;she
97;2839;2839;PRON;PER;me
97;2840;2840;PRON;PER;she
97;2848;2849;PROP;PER;Miss Brent
97;2853;2853;PRON;PER;her
97;2862;2862;PRON;PER;my
97;2869;2869;PRON;PER;me
97;2875;2875;PRON;PER;I
97;2886;2886;PRON;PER;I
254;2892;2893;NOM;PER;a nurse
97;2895;2895;PRON;PER;I
3379;2900;2902;NOM;PER;a wretched sentimentalist
97;2905;2905;PRON;PER;she
97;2916;2916;PRON;PER;her
97;2919;2919;PRON;PER;Her
296;2919;2920;NOM;PER;Her companion
97;2926;2926;PRON;PER;she
97;2929;2929;PRON;PER;her
296;2933;2933;PRON;PER;he
97;2939;2939;PRON;PER;you
104;2942;2942;PROP;GPE;Westmore
296;2946;2946;PRON;PER;I
3380;2950;2957;NOM;FAC;one of the worst places I ever saw
296;2955;2955;PRON;PER;I
296;2960;2960;PRON;PER;I
3381;2965;2965;NOM;FAC;slums
104;2967;2967;PRON;FAC;It
3382;2972;2976;NOM;FAC;The slums of big cities
3383;2975;2976;NOM;GPE;big cities
296;2983;2983;PRON;PER;He
97;2992;2992;PRON;PER;she
3366;3053;3054;NOM;PER;the company
3365;3061;3062;NOM;PER;an operative
3366;3072;3073;NOM;PER;The company
3366;3085;3085;PRON;PER;they
3366;3094;3094;PRON;PER;they
3366;3100;3100;PRON;PER;They
98;3105;3105;PROP;PER;Dillon
3333;3109;3110;NOM;FAC;the hospital
3366;3113;3113;PRON;PER;they
3388;3116;3117;NOM;PER;the wife
3389;3120;3121;NOM;PER;a scrubber
3390;3127;3129;NOM;FAC;those uncleanable floors
3388;3131;3131;PRON;PER;She
3388;3140;3140;PRON;PER;She
3388;3175;3175;PRON;PER;she
3388;3188;3188;PRON;PER;she
3391;3192;3196;NOM;PER;a first - class worker
97;3199;3200;PROP;PER;Miss Brent
3388;3210;3210;PRON;PER;She
3392;3231;3231;PRON;PER;you
3366;3233;3233;PRON;PER;they
3388;3236;3236;PRON;PER;her
3388;3243;3243;PRON;PER;her
3393;3243;3244;NOM;PER;her husband
3366;3256;3257;NOM;ORG;the company
3366;3260;3260;PRON;PER;them
3388;3262;3263;NOM;PER;the wife
3396;3265;3267;NOM;PER;a hopeless invalid
3397;3270;3271;NOM;PER;the husband
3398;3272;3273;NOM;PER;a cripple
96;3276;3276;PROP;PER;Amherst
96;3284;3284;PRON;PER;he
97;3287;3287;PRON;PER;her
297;3290;3292;NOM;FAC;an emergency hospital
96;3295;3295;PRON;PER;I
96;3298;3298;PRON;PER;I
96;3302;3302;PRON;PER;I
98;3307;3307;PROP;PER;Dillon
3397;3310;3310;PRON;PER;him
3399;3318;3319;NOM;PER;the widow
3397;3321;3321;PRON;PER;his
97;3333;3333;PRON;PER;She
96;3336;3336;PRON;PER;him
96;3341;3341;PRON;PER;you
97;3343;3343;PRON;PER;I
96;3349;3349;PRON;PER;I
96;3354;3354;PRON;PER;you
96;3363;3363;PRON;PER;I
3400;3365;3365;PRON;PER;them
96;3367;3367;PRON;PER;I
96;3369;3369;PRON;PER;I
96;3374;3374;PRON;PER;He
96;3380;3380;PRON;PER;your
96;3385;3385;PRON;PER;you
3401;3391;3393;NOM;PER;a poor devil
97;3397;3397;PRON;PER;She
3402;3401;3401;NOM;PER;One
97;3434;3434;PRON;PER;I
97;3438;3438;PRON;PER;she
98;3443;3443;PROP;PER;Dillon
98;3447;3447;PRON;PER;himself
96;3449;3449;PRON;PER;he
96;3453;3453;PRON;PER;he
96;3469;3469;PRON;PER;he
96;3474;3474;PRON;PER;himself
96;3485;3485;PRON;PER;his
3403;3485;3486;NOM;PER;his employers
96;3490;3490;PRON;PER;his
3403;3496;3496;PRON;PER;they
3403;3514;3514;PRON;PER;their
96;3523;3523;PRON;PER;He
96;3531;3531;PRON;PER;himself
97;3543;3543;PRON;PER;she
97;3548;3548;PRON;PER;her
97;3551;3551;PRON;PER;I
298;3555;3555;PRON;PER;we
4;3561;3562;PROP;FAC;Maplewood Avenue
298;3565;3565;PRON;PER;They
299;3573;3588;NOM;FAC;the wide thoroughfare crowning the high ground which is covered by the residential quarter of Hanaford
300;3584;3588;NOM;FAC;the residential quarter of Hanaford
1;3588;3588;PROP;GPE;Hanaford
301;3590;3599;NOM;FAC;Here the spacious houses , withdrawn behind shrubberies and lawns
302;3591;3593;NOM;FAC;the spacious houses
302;3603;3603;PRON;PER;their
303;3612;3617;NOM;FAC;the symmetrical pre - Revolutionary structure
303;3620;3620;PRON;FAC;its
96;3639;3639;PROP;PER;Amherst
96;3641;3641;PRON;PER;his
284;3641;3642;NOM;PER;his companion
298;3649;3649;PRON;PER;We
298;3660;3660;PRON;PER;our
96;3663;3663;PRON;PER;I
96;3667;3667;PRON;PER;I
96;3670;3670;PRON;PER;I
96;3677;3677;PRON;PER;me
97;3680;3681;PROP;PER;Miss Brent
97;3684;3684;PRON;PER;her
97;3688;3688;PRON;PER;My
3404;3688;3689;NOM;PER;My friends
97;3697;3697;PRON;PER;I
3405;3700;3700;NOM;FAC;home
3406;3705;3708;NOM;FAC;a Grove Street car
97;3711;3711;PRON;PER;she
306;3716;3716;PRON;PER;you
306;3724;3724;PRON;PER;you
3407;3727;3730;NOM;FAC;a Liberty Street car
3407;3733;3733;PRON;PER;They
306;3738;3738;PRON;PER;you
3405;3741;3741;NOM;FAC;home
97;3747;3747;PRON;PER;She
305;3756;3756;PRON;PER;they
306;3759;3759;PRON;PER;he
306;3763;3763;PRON;PER;I
306;3769;3769;PRON;PER;I
98;3779;3779;PROP;PER;Dillon
97;3784;3784;PRON;PER;She
306;3787;3787;PRON;PER;him
306;3793;3793;PRON;PER;you
97;3796;3796;PRON;PER;me
101;3798;3799;PROP;PER;Dr. Disbrow
306;3801;3801;PRON;PER;your
3409;3801;3802;NOM;PER;your manager
306;3815;3815;PRON;PER;I
105;3817;3817;PROP;PER;Truscomb
3410;3817;3819;NOM;PER;Truscomb 's subordinate
306;3821;3821;PRON;PER;I
306;3834;3834;PRON;PER;you
306;3840;3840;PRON;PER;I
306;3850;3850;PRON;PER;I
306;3857;3857;PRON;PER;I
104;3862;3862;PROP;GPE;Westmore
97;3879;3879;PRON;PER;I
97;3886;3886;PRON;PER;she
3411;3891;3895;NOM;PER;The owner of the mills
3324;3894;3895;NOM;FAC;the mills
109;3897;3899;PROP;PER;young Richard Westmore
306;3906;3906;PRON;PER;he
306;3912;3912;PRON;PER;my
109;3941;3941;PROP;PER;Westmore
109;3945;3945;PRON;PER;his
3413;3945;3946;NOM;PER;his widow
3413;3949;3949;PRON;PER;she
3324;3962;3963;NOM;FAC;the mills
3413;3969;3969;PRON;PER;She
3415;3973;3973;NOM;FAC;here
1;3980;3980;PROP;GPE;Hanaford
3416;3991;3992;NOM;PER;the employer
3417;3996;3997;NOM;FAC;the employed
107;3999;4000;PROP;PER;The Westmores
7;4005;4006;PROP;GPE;New York
306;4009;4009;PRON;PER;I
3418;4011;4011;PRON;PER;they
3419;4013;4018;NOM;LOC;a big place on Long Island
8;4017;4018;PROP;GPE;Long Island
3413;4027;4027;PRON;PER;she
3413;4043;4043;PRON;PER;she
3324;4049;4050;NOM;FAC;the mills
3413;4052;4052;PRON;PER;her
3393;4052;4053;NOM;PER;her husband
97;4063;4063;PRON;PER;I
97;4066;4066;PRON;PER;I
104;4070;4070;PROP;GPE;Westmore
3413;4075;4075;PRON;PER;she
3361;4080;4080;NOM;FAC;there
97;4082;4082;PRON;PER;my
3413;4085;4085;PRON;PER;She
109;4091;4091;PROP;PER;Westmore
109;4092;4092;PRON;PER;himself
109;4105;4105;PRON;PER;He
105;4111;4111;PROP;PER;Truscomb
97;4117;4118;PROP;PER;Miss Brent
97;4122;4122;PRON;PER;I
3423;4131;4131;NOM;PER;companies
97;4134;4134;PRON;PER;I
104;4136;4137;PROP;PER;Mrs. Westmore
104;4145;4145;PRON;PER;her
3424;4145;4147;NOM;PER;her own person
3425;4151;4152;NOM;PER;no one
105;4156;4156;PROP;PER;Truscomb
3426;4158;4159;NOM;PER;the operatives
3366;4165;4166;NOM;ORG;the company
109;4177;4178;PROP;PER;Richard Westmore
109;4188;4188;PRON;PER;his
3428;4190;4192;NOM;PER;the former treasurer
110;4194;4195;PROP;PER;Halford Gaines
109;4199;4199;PRON;PER;him
109;4202;4202;PRON;PER;his
3429;4202;4203;NOM;PER;his son
111;4205;4206;PROP;PER;Westmore Gaines
3430;4211;4211;NOM;PER;treasurer
3431;4213;4213;PRON;PER;You
3432;4224;4225;NOM;PER;the family
110;4227;4228;PROP;PER;Halford Gaines
112;4230;4232;PROP;PER;a Miss Westmore
3433;4236;4239;NOM;PER;the clan at Hanaford
1;4239;4239;PROP;GPE;Hanaford
3430;4255;4255;NOM;PER;treasurer
110;4257;4259;PROP;PER;Mr. Halford Gaines
110;4263;4263;PRON;PER;his
105;4273;4273;PROP;PER;Truscomb
3426;4275;4276;NOM;PER;the operatives
3436;4279;4279;NOM;PER;president
110;4280;4280;PRON;PER;he
110;4296;4296;PRON;PER;his
110;4307;4307;PRON;PER;his
3437;4316;4318;NOM;PER;the new treasurer
110;4320;4321;PROP;PER;young Gaines
3437;4328;4328;PRON;PER;his
113;4338;4339;PROP;PER;Westy Gaines
113;4345;4345;PRON;PER;his
3438;4345;4346;NOM;PER;his father
113;4349;4349;PRON;PER;he
1;4351;4351;PROP;GPE;Hanaford
3324;4353;4354;NOM;FAC;the mills
113;4357;4357;PRON;PER;his
3440;4367;4369;NOM;PER;a New Yorker
113;4373;4373;PRON;PER;he
3415;4377;4377;NOM;FAC;here
113;4387;4387;PRON;PER;his
3442;4393;4394;NOM;PER;another cousin
3443;4396;4396;PRON;PER;you
104;4399;4399;PROP;PER;Westmore
97;4407;4408;PROP;PER;Miss Brent
307;4412;4413;NOM;PER;the poor
97;4416;4416;PRON;PER;her
97;4423;4423;PRON;PER;she
104;4440;4441;PROP;PER;Mrs. Westmore
97;4449;4449;PRON;PER;I
104;4451;4451;PRON;PER;she
104;4461;4461;PRON;PER;She
104;4466;4466;PRON;PER;she
104;4473;4473;PRON;PER;her
3393;4473;4474;NOM;PER;her husband
3445;4477;4479;NOM;PER;the whole company
3446;4481;4483;NOM;PER;The official cousins
104;4497;4497;PRON;PER;her
104;4501;4501;PRON;PER;her
98;4507;4508;PROP;PER;poor Dillon
3447;4513;4513;NOM;PER;others
102;4521;4522;PROP;PER;Mrs. Ogan
97;4541;4541;PRON;PER;I
3448;4553;4554;NOM;PER;the lady
104;4560;4560;PRON;PER;her
3449;4560;4565;NOM;FAC;her house we 're coming to
309;4562;4562;PRON;PER;we
308;4587;4588;NOM;FAC;the building
309;4590;4590;PRON;PER;them
310;4592;4593;NOM;FAC;Though gardens
308;4596;4596;PRON;FAC;it
311;4598;4599;NOM;FAC;the house
97;4648;4649;PROP;PER;Miss Brent
96;4651;4651;PROP;PER;Amherst
309;4654;4654;PRON;PER;their
312;4659;4672;NOM;PER;a group of persons who were just descending from two carriages at the door
313;4692;4693;NOM;PER;two men
314;4695;4707;NOM;PER;one slightly lame , with a long white moustache and a distinguished nose
315;4709;4715;NOM;PER;the other short , lean and professional
316;4719;4720;NOM;PER;two ladies
316;4722;4722;PRON;PER;their
317;4722;4724;NOM;PER;their laden attendants
97;4732;4732;PRON;PER;her
97;4737;4738;PROP;PER;Miss Brent
97;4743;4743;PRON;PER;she
318;4745;4756;NOM;PER;the younger of the two ladies , turning back to her maid
319;4748;4750;NOM;PER;the two ladies
97;4755;4755;PRON;PER;her
320;4755;4756;NOM;PER;her maid
97;4775;4775;PRON;PER;her
321;4775;4776;NOM;PER;her widow
104;4783;4784;PROP;PER;Mrs. Westmore
97;4787;4788;PROP;PER;Miss Brent
96;4793;4793;PROP;PER;Amherst
97;4797;4797;PRON;PER;I
97;4801;4801;PRON;PER;I
104;4805;4805;PRON;PER;her----
97;4807;4807;PRON;PER;she
97;4812;4812;PRON;PER;She
322;4818;4818;PRON;PER;you
97;4821;4821;PRON;PER;her
97;4825;4825;PRON;PER;she
322;4829;4829;PRON;PER;He
322;4831;4831;PRON;PER;his
322;4842;4842;PRON;PER;I
322;4847;4847;PRON;PER;I
322;4853;4853;PRON;PER;I
3450;4857;4857;NOM;PER;people
3451;4868;4871;NOM;PER;a leader of men
265;4871;4871;NOM;PER;men
97;4874;4874;PRON;PER;she
322;4879;4879;PRON;PER;he
97;4891;4891;PRON;PER;I
3453;4893;4897;NOM;PER;people who do n't count
97;4899;4899;PRON;PER;I
3365;4902;4903;NOM;PER;an operative
3402;4911;4911;NOM;PER;One
