COREF;start_token;end_token;prop;cat;text
190;603;605;NOM;PER;the young people
5;608;608;PROP;GPE;Nettleton
191;615;617;NOM;LOC;the Holy Land
192;620;631;NOM;PER;the dozen girls and boys who represented the future of North Dormer
1;630;631;PROP;LOC;North Dormer
193;636;639;NOM;FAC;a farm - waggon
150;643;644;NOM;LOC;the hills
4;646;646;PROP;GPE;Hepburn
195;650;653;NOM;VEH;a way - train
5;657;657;PROP;GPE;Nettleton
69;666;667;PROP;ORG;Charity Royall
196;684;684;NOM;FAC;shops
197;697;698;NOM;FAC;a theatre
198;703;704;NOM;PER;a gentleman
69;711;711;PRON;PER;she
198;718;718;PRON;PER;his
69;723;723;PRON;PER;her
69;732;732;PRON;PER;her
1;734;735;PROP;GPE;North Dormer
199;737;739;NOM;GPE;a small place
69;744;744;PRON;PER;her
69;750;750;PRON;PER;her
200;753;757;NOM;PER;custodian of the village library
201;755;757;NOM;FAC;the village library
69;769;769;PRON;PER;she
202;779;782;NOM;FAC;the Hatchard Memorial Library
5;788;788;PROP;PER;Nettleton
69;794;794;PRON;PER;she
1;800;801;PROP;FAC;North Dormer
203;806;807;NOM;LOC;the universe
204;817;818;NOM;PER;the stranger
5;824;824;PROP;GPE;Nettleton
1;827;828;PROP;LOC;North Dormer
69;836;836;PRON;PER;she
1;841;841;PRON;FAC;it
64;844;845;PROP;PER;lawyer Royall
205;844;849;NOM;FAC;lawyer Royall 's faded red house
206;854;856;NOM;FAC;the white church
69;861;861;PRON;PER;she
185;867;867;NOM;LOC;There
185;868;868;PRON;FAC;it
208;871;905;NOM;FAC;a weather - beaten sunburnt village of the hills , abandoned of men , left apart by railway , trolley , telegraph , and all the forces that link life to life in modern communities
150;878;879;NOM;LOC;the hills
210;883;883;NOM;PER;men
211;888;890;NOM;VEH;railway , trolley
212;904;905;NOM;GPE;modern communities
185;907;907;PRON;GPE;It
213;909;910;NOM;FAC;no shops
214;912;913;NOM;FAC;no theatres
215;915;916;NOM;FAC;no lectures
1874;918;922;NOM;FAC;no â€œ business block â€
216;925;938;NOM;FAC;a church that was opened every other Sunday if the state of the roads
188;937;938;NOM;FAC;the roads
218;942;966;NOM;FAC;a library for which no new books had been bought for twenty years , and where the old ones mouldered undisturbed on the damp shelves
69;969;970;PROP;PER;Charity Royall
69;976;976;PRON;PER;she
69;984;984;PRON;PER;her
1;990;991;PROP;LOC;North Dormer
69;993;993;PRON;PER;She
219;999;1004;NOM;LOC;the place she had come from
69;1001;1001;PRON;PER;she
1;1006;1007;PROP;FAC;North Dormer
220;1013;1016;NOM;PER;the most refined civilization
221;1018;1021;NOM;PER;Everyone in the village
148;1020;1021;NOM;GPE;the village
69;1024;1024;PRON;PER;her
69;1028;1028;PRON;PER;she
185;1032;1032;NOM;GPE;there
224;1034;1035;NOM;PER;a child
66;1038;1040;PROP;PER;old Miss Hatchard
69;1044;1044;PRON;PER;her
66;1051;1051;PRON;PER;her
66;1055;1055;PRON;PER;My
1875;1055;1056;NOM;PER;My child
69;1058;1058;PRON;PER;you
64;1067;1068;PROP;PER;Mr. Royall
69;1071;1071;PRON;PER;you
8;1074;1075;PROP;LOC;the Mountain
69;1078;1078;PRON;PER;She
8;1085;1087;PROP;LOC;the Mountain â€
1;1095;1095;PRON;FAC;its
225;1099;1104;NOM;LOC;the lesser slopes of Eagle Range
10;1103;1104;PROP;LOC;Eagle Range
226;1113;1115;NOM;LOC;the lonely valley
8;1117;1118;PROP;LOC;The Mountain
227;1132;1134;NOM;LOC;the lower hills
1;1144;1145;PROP;LOC;North Dormer
228;1163;1164;NOM;LOC;the valley
1;1182;1183;PROP;LOC;North Dormer
8;1188;1189;PROP;LOC;the Mountain
229;1191;1192;NOM;VEH;a ship
148;1214;1215;NOM;GPE;the village
69;1221;1221;PROP;PER;Charity
231;1227;1228;NOM;LOC;the Mountain
69;1231;1231;PRON;PER;she
232;1235;1237;NOM;LOC;a bad place
69;1252;1252;PRON;PER;her
1;1254;1255;PROP;LOC;North Dormer
69;1257;1257;PRON;PER;she
66;1261;1262;PROP;PER;Miss Hatchard
69;1266;1266;PRON;PER;her
69;1271;1271;PRON;PER;she
69;1281;1281;PRON;PER;her
69;1287;1287;PRON;PER;She
8;1291;1292;PROP;LOC;the Mountain
173;1311;1313;NOM;PER;the young man
66;1317;1318;PROP;PER;Miss Hatchard
234;1327;1331;NOM;FAC;the glittering streets of Nettleton
5;1331;1331;PROP;GPE;Nettleton
69;1334;1334;PRON;PER;she
69;1338;1338;PRON;PER;her
1;1347;1348;PROP;LOC;North Dormer
65;1354;1355;PROP;PER;Annabel Balch
2;1357;1357;PROP;GPE;Springfield
65;1360;1360;PRON;PER;her
5;1373;1373;PROP;GPE;Nettleton
69;1377;1377;PRON;PER;I
69;1382;1382;PRON;PER;she
163;1389;1390;NOM;FAC;the street
69;1391;1391;PRON;PER;she
236;1402;1402;PRON;FAC;it
69;1404;1404;PRON;PER;she
237;1407;1409;NOM;FAC;a brick path
1876;1411;1437;NOM;FAC;a queer little brick temple with white wooden columns supporting a pediment on which was inscribed in tarnished gold letters : â€œ The Honorius Hatchard Memorial Library
70;1442;1443;PROP;PER;Honorius Hatchard
66;1446;1448;PROP;PER;old Miss Hatchard
238;1446;1452;NOM;PER;old Miss Hatchard 's great - uncle
69;1455;1455;PRON;PER;she
69;1468;1468;PRON;PER;her
69;1477;1477;PRON;PER;she
70;1479;1479;PRON;PER;his
239;1479;1482;NOM;PER;his great - niece
70;1485;1486;PROP;PER;Honorius Hatchard
240;1511;1512;NOM;FAC;the library
240;1514;1514;PRON;FAC;its
70;1518;1518;PRON;PER;he
10;1535;1536;PROP;GPE;Eagle Range
71;1543;1544;PROP;PER;Washington Irving
72;1546;1549;PROP;PER;Fitz - Greene Halleck
70;1556;1556;PRON;PER;his
12;1563;1563;PROP;GPE;Italy
1;1572;1573;PROP;FAC;North Dormer
69;1588;1589;PROP;PER;Charity Royall
69;1599;1599;PRON;PER;her
241;1607;1609;NOM;PER;the deceased author
70;1614;1614;PRON;PER;he
70;1619;1619;PRON;PER;his
69;1622;1622;PRON;PER;she
70;1625;1625;PRON;PER;his
242;1625;1626;NOM;FAC;his library
69;1629;1629;PRON;PER;her
243;1629;1632;NOM;FAC;her prison - house
69;1637;1637;PRON;PER;she
69;1640;1640;PRON;PER;her
73;1650;1650;PROP;PER;Minerva
69;1680;1680;PRON;PER;herself
69;1698;1698;PRON;PER;She
244;1701;1703;NOM;PER;an expert workwoman
69;1709;1709;PRON;PER;her
69;1722;1722;PRON;PER;she
69;1751;1751;PRON;PER;her
74;1757;1758;PROP;PER;Ally Hawes
245;1760;1765;NOM;PER;the poorest girl in the village
148;1764;1765;NOM;GPE;the village
74;1769;1769;PRON;PER;herself
247;1771;1771;NOM;FAC;church
69;1779;1779;PROP;PER;Charity
69;1786;1786;PRON;PER;She
69;1814;1814;PRON;PER;she
69;1817;1817;PRON;PER;her
69;1819;1819;PRON;PER;she
248;1822;1833;NOM;PER;the young man she had seen going in at the Hatchard gate
69;1825;1825;PRON;PER;she
240;1836;1837;NOM;FAC;the library
69;1844;1844;PRON;PER;her
248;1845;1845;PRON;PER;he
250;1851;1856;NOM;FAC;the long vault - like room
248;1858;1858;PRON;PER;his
248;1861;1861;PRON;PER;his
248;1864;1864;PRON;PER;his
248;1881;1881;PRON;PER;he
69;1888;1888;PRON;PER;her
69;1892;1892;PRON;PER;you
248;1899;1899;PRON;PER;he
69;1914;1914;PRON;PER;her
69;1917;1917;PRON;PER;her
69;1928;1928;PRON;PER;you
248;1931;1931;PRON;PER;He
69;1936;1936;PRON;PER;she
248;1940;1940;PRON;PER;he
69;1944;1944;PRON;PER;her
248;1954;1954;PRON;PER;his
69;1958;1958;PRON;PER;her
248;1960;1960;PRON;PER;his
240;1972;1973;NOM;FAC;the library
69;1981;1981;PRON;PER;her
248;1983;1983;PRON;PER;he
248;1988;1988;PRON;PER;his
69;1994;1994;PRON;PER;her
69;1998;1998;PRON;PER;she
248;2004;2004;PRON;PER;He
248;2011;2011;PRON;PER;I
69;2015;2015;PRON;PER;you
248;2020;2020;PRON;PER;he
248;2022;2022;PRON;PER;himself
69;2035;2035;PRON;PER;She
69;2037;2037;PRON;PER;she
248;2043;2043;PRON;PER;his
1877;2063;2067;NOM;FAC;a small library like this
1878;2081;2082;NOM;PER;the librarian
248;2085;2085;PRON;PER;He
69;2093;2093;PRON;PER;she
248;2104;2104;PRON;PER;I
248;2107;2107;PRON;PER;I
69;2111;2111;PRON;PER;you
248;2119;2119;PRON;PER;he
248;2122;2122;PRON;PER;his
69;2126;2126;PRON;PER;she
69;2138;2138;PRON;PER;she
69;2155;2155;PRON;PER;she
1879;2161;2161;PRON;PER;they
69;2169;2169;PRON;PER;I
248;2178;2178;PRON;PER;He
252;2185;2185;PRON;PER;their
69;2195;2195;PRON;PER;her
248;2197;2197;PRON;PER;His
69;2200;2200;PRON;PER;her
69;2203;2203;PRON;PER;she
69;2206;2206;PRON;PER;her
248;2213;2213;PRON;PER;him
248;2219;2219;PRON;PER;he
248;2226;2226;PRON;PER;he
248;2232;2232;PRON;PER;his
69;2235;2235;PRON;PER;her
248;2258;2258;PRON;PER;I
248;2262;2262;PRON;PER;he
69;2268;2268;PRON;PER;she
248;2271;2271;PRON;PER;he
248;2275;2275;PRON;PER;his
248;2287;2287;PRON;PER;his
69;2293;2293;PRON;PER;her
69;2299;2299;PRON;PER;her
69;2306;2306;PRON;PER;she
69;2314;2314;PRON;PER;my
248;2322;2322;PRON;PER;He
69;2328;2328;PRON;PER;her
248;2337;2337;PRON;PER;you
1878;2340;2341;NOM;PER;the librarian
248;2347;2347;PRON;PER;I
248;2351;2351;PRON;PER;I
1881;2361;2361;NOM;PER;nobody
66;2368;2369;PROP;PER;Miss Hatchard
248;2381;2381;PRON;PER;I
248;2386;2386;PRON;PER;He
248;2391;2391;PRON;PER;he
69;2399;2399;PRON;PER;her
69;2403;2403;PRON;PER;She
66;2406;2407;PROP;PER;Miss Hatchard
248;2410;2410;PRON;PER;him
240;2417;2418;NOM;FAC;the library
69;2427;2427;PRON;PER;her
69;2431;2431;PRON;PER;I
248;2433;2433;PRON;PER;you
66;2436;2436;PRON;PER;her
1882;2436;2437;NOM;FAC;her house
69;2443;2443;PRON;PER;I
69;2446;2446;PRON;PER;she
13;2452;2452;PROP;GPE;England
69;2459;2459;PRON;PER;She
248;2466;2466;PRON;PER;he
69;2471;2471;PRON;PER;her
66;2475;2476;PROP;PER;Miss Hatchard
1883;2475;2478;NOM;FAC;Miss Hatchard 's house
66;2482;2482;PRON;PER;she
173;2484;2484;PRON;PER;my
1884;2484;2485;NOM;PER;my cousin
173;2487;2487;PRON;PER;I
185;2490;2490;NOM;FAC;there
173;2493;2495;NOM;PER;the young man
173;2509;2509;PRON;PER;My
75;2512;2512;PROP;PER;Harney
75;2514;2515;PROP;PER;Lucius Harney
66;2517;2517;PRON;PER;She
173;2522;2522;PRON;PER;me
66;2528;2528;PRON;PER;she
69;2534;2534;PROP;PER;Charity
69;2537;2537;PRON;PER;she
66;2545;2545;PRON;PER;she
66;2555;2556;PROP;PER;Miss Hatchard
255;2555;2558;NOM;PER;Miss Hatchard 's cousin
69;2573;2573;PROP;PER;Charity
69;2575;2575;PRON;PER;her
173;2582;2582;PRON;PER;he
69;2586;2586;PRON;PER;You
69;2595;2595;PRON;PER;Her
69;2602;2602;PRON;PER;she
173;2608;2608;PRON;PER;him
173;2612;2612;PRON;PER;his
173;2616;2616;PRON;PER;He
69;2618;2618;PRON;PER;her
256;2620;2630;NOM;PER;the gentleman who had â€œ explained â€ the pictures at Nettleton
5;2630;2630;PROP;GPE;Nettleton
69;2636;2636;PRON;PER;her
69;2641;2641;PRON;PER;her
256;2648;2648;PRON;PER;I
256;2651;2651;PRON;PER;I
173;2656;2656;PRON;PER;you
1886;2661;2663;NOM;FAC;the old houses
256;2667;2667;PRON;PER;I
1887;2674;2678;NOM;LOC;this part of the country
1888;2677;2678;NOM;LOC;the country
1889;2685;2685;PRON;PER;They
14;2690;2690;PROP;GPE;Plymouth
15;2692;2692;PROP;GPE;Salem
256;2697;2697;PRON;PER;My
1884;2697;2698;NOM;PER;My cousin
1891;2697;2700;NOM;FAC;My cousin 's house
1892;2707;2708;NOM;FAC;This place
1892;2715;2715;PRON;FAC;it
1893;2721;2722;NOM;GPE;a place
256;2726;2726;PRON;PER;He
257;2734;2739;NOM;PER;a shy man who overhears himself
256;2739;2739;PRON;PER;himself
256;2743;2743;PRON;PER;he
258;2749;2749;PRON;PER;I
1894;2751;2752;NOM;PER;an architect
258;2754;2754;PRON;PER;you
258;2758;2758;PRON;PER;I
1895;2762;2763;NOM;FAC;old houses
258;2769;2769;PRON;PER;She
1895;2773;2774;NOM;FAC;Old houses
1;2780;2781;PROP;GPE;North Dormer
1897;2787;2788;NOM;PER;The folks
256;2794;2794;PRON;PER;He
258;2805;2805;PRON;PER;you
154;2812;2813;NOM;GPE;the place
256;2815;2815;PRON;PER;I
154;2829;2829;PRON;GPE;its
256;2834;2834;PRON;PER;he
259;2842;2843;NOM;FAC;the room
258;2845;2845;PRON;PER;She
258;2847;2847;PRON;PER;her
258;2851;2851;PRON;PER;her
258;2862;2862;PRON;PER;she
1;2866;2867;PROP;FAC;North Dormer
1899;2869;2874;NOM;FAC;the Early Townships of Eagle County
16;2873;2874;PROP;GPE;Eagle County
258;2877;2877;PRON;PER;She
258;2913;2913;PRON;PER;She
258;2919;2919;PRON;PER;she
260;2927;2927;NOM;PER;anyone
1;2938;2939;PROP;LOC;North Dormer
1;2941;2941;PRON;GPE;its
261;2941;2942;NOM;PER;its neighbours
17;2944;2944;PROP;GPE;Dormer
18;2946;2946;PROP;GPE;Hamblin
19;2948;2948;PROP;GPE;Creston
20;2950;2951;PROP;LOC;Creston River
258;2953;2953;PRON;PER;She
262;2964;2969;NOM;LOC;the folds of the desolate ridges
263;2967;2969;NOM;LOC;the desolate ridges
17;2971;2971;PROP;GPE;Dormer
1;2974;2975;PROP;LOC;North Dormer
1;2978;2978;PRON;FAC;its
20;2981;2982;PROP;LOC;Creston River
264;2985;2992;NOM;FAC;there used to be a paper - mill
20;2995;2995;PRON;FAC;its
265;3001;3002;NOM;LOC;the stream
18;3005;3005;PROP;GPE;Hamblin
266;3016;3016;PRON;PER;their
258;3021;3021;PRON;PER;She
258;3035;3035;PRON;PER;she
258;3040;3040;PRON;PER;she
258;3050;3050;PRON;PER;her
258;3057;3057;PRON;PER;her
258;3070;3070;PRON;PER;her
258;3075;3075;PRON;PER;I
258;3082;3082;PRON;PER;she
258;3087;3087;PRON;PER;her
258;3091;3091;PRON;PER;she
258;3099;3099;PRON;PER;her
267;3109;3109;PRON;PER;he
258;3113;3113;PRON;PER;She
267;3115;3115;PRON;PER;he
267;3138;3138;PRON;PER;he
267;3146;3146;PRON;PER;he
267;3152;3152;PRON;PER;he
258;3156;3156;PRON;PER;her
267;3179;3179;PRON;PER;He
258;3181;3181;PRON;PER;her
268;3195;3198;NOM;PER;the Hatchard Memorial librarian
69;3206;3207;PROP;PER;Charity Royall
69;3214;3214;PRON;PER;her
69;3216;3216;PRON;PER;her
69;3226;3226;PRON;PER;she
1;3238;3239;PROP;FAC;North Dormer
69;3242;3242;PRON;PER;herself
69;3245;3245;PRON;PER;she
69;3255;3255;PRON;PER;her
240;3258;3259;NOM;FAC;the library
76;3270;3271;PROP;PER;Mr. Harney
69;3274;3274;PRON;PER;she
69;3281;3281;PRON;PER;her
270;3296;3299;NOM;FAC;the temple of knowledge
271;3301;3306;NOM;FAC;The street upon which she emerged
69;3305;3305;PRON;PER;she
271;3317;3317;PRON;FAC;it
69;3318;3318;PRON;PER;she
69;3323;3323;PRON;PER;her
1882;3323;3324;NOM;FAC;her house
69;3330;3330;PRON;PER;she
273;3336;3339;NOM;FAC;a field - path
274;3343;3347;NOM;LOC;a pasture on the hillside
275;3346;3347;NOM;LOC;the hillside
69;3349;3349;PRON;PER;She
276;3366;3367;NOM;FAC;the pasture
69;3373;3373;PRON;PER;she
277;3375;3376;NOM;LOC;a knoll
69;3392;3392;PRON;PER;she
278;3396;3397;NOM;LOC;the slope
69;3401;3401;PRON;PER;her
69;3405;3405;PRON;PER;her
69;3411;3411;PRON;PER;She
69;3443;3443;PRON;PER;her
69;3446;3446;PRON;PER;She
69;3456;3456;PRON;PER;her
69;3466;3466;PRON;PER;she
69;3468;3468;PRON;PER;her
69;3477;3477;PRON;PER;her
69;3481;3481;PRON;PER;her
69;3497;3497;PRON;PER;She
279;3501;3502;NOM;LOC;the hill
69;3518;3518;PRON;PER;her
69;3528;3528;PRON;PER;she
69;3555;3555;PRON;PER;her
240;3560;3561;NOM;FAC;the library
69;3563;3563;PRON;PER;She
281;3569;3570;NOM;PER;a friend
69;3576;3576;PRON;PER;her
69;3578;3578;PRON;PER;she
69;3584;3584;PRON;PER;she
69;3594;3594;PRON;PER;she
77;3608;3609;PROP;PER;Orma Fry
77;3617;3617;PRON;PER;her
282;3617;3618;NOM;PER;her brother
78;3619;3619;PROP;PER;Ben
78;3624;3624;PRON;PER;he
283;3640;3642;NOM;PER;no one else
79;3652;3653;PROP;PER;Uncle Tom
1900;3662;3664;NOM;FAC;a Chestnut Burr
80;3668;3668;PROP;PER;Longfellow
69;3670;3670;PRON;PER;She
69;3674;3674;PRON;PER;her
69;3695;3695;PRON;PER;her
69;3700;3700;PRON;PER;She
173;3703;3705;NOM;PER;the young man
173;3710;3710;PRON;PER;his
173;3717;3717;PRON;PER;his
173;3731;3731;PRON;PER;his
285;3745;3746;NOM;PER;a woman
173;3749;3749;PRON;PER;His
173;3766;3766;PRON;PER;his
173;3778;3778;PRON;PER;his
173;3786;3786;PRON;PER;he
69;3791;3791;PRON;PER;she
184;3802;3803;NOM;LOC;the world
69;3806;3806;PRON;PER;her
173;3808;3808;PRON;PER;his
69;3812;3812;PRON;PER;she
69;3827;3827;PRON;PER;her
69;3833;3833;PRON;PER;she
69;3838;3838;PRON;PER;herself
287;3844;3849;NOM;PER;the humble even in North Dormer
1;3848;3849;PROP;GPE;North Dormer
8;3855;3856;PROP;LOC;the Mountain
69;3864;3864;PRON;PER;her
288;3864;3870;NOM;LOC;her narrow world she had always ruled
69;3867;3867;PRON;PER;she
69;3884;3885;PROP;PER;lawyer Royall
1901;3888;3893;NOM;PER;the biggest man in North Dormer
1;3892;3893;PROP;LOC;North Dormer
289;3907;3907;NOM;PER;outsiders
173;3919;3919;PRON;PER;him
66;3931;3932;PROP;PER;Miss Hatchard
69;3934;3935;PROP;PER;lawyer Royall
1;3938;3939;PROP;GPE;North Dormer
69;3942;3942;PROP;PER;Charity
69;3945;3946;PROP;PER;lawyer Royall
145;3945;3948;NOM;FAC;lawyer Royall 's house
69;3950;3950;PRON;PER;She
69;3956;3956;PRON;PER;herself
69;3962;3962;PRON;PER;she
69;3964;3964;PRON;PER;her
291;3980;3985;NOM;PER;the young man in the library
240;3984;3985;NOM;FAC;the library
69;3988;3988;PRON;PER;her
69;4002;4002;PRON;PER;She
69;4012;4012;PRON;PER;her
293;4019;4024;NOM;FAC;the house where she held sway
69;4022;4022;PRON;PER;she
293;4026;4026;PRON;PER;It
69;4030;4030;PRON;PER;her
293;4036;4036;PRON;FAC;its
160;4042;4043;NOM;FAC;the road
1902;4045;4048;NOM;FAC;a â€œ yard â€
295;4062;4062;NOM;PER;traveller
64;4080;4081;PROP;PER;Mr. Royall
4;4087;4087;PROP;GPE;Hepburn
69;4090;4090;PRON;PER;her
171;4093;4094;NOM;FAC;the house
297;4106;4106;PRON;FAC;it
298;4131;4137;NOM;LOC;the adjoining wilderness of rock and fern
69;4139;4139;PROP;PER;Charity
69;4143;4143;PRON;PER;her
171;4147;4148;NOM;FAC;the house
69;4150;4150;PRON;PER;She
69;4155;4155;PRON;PER;she
69;4162;4162;PRON;PER;she
231;4167;4168;NOM;LOC;the Mountain
69;4171;4171;PRON;PER;she
81;4185;4186;PROP;PER;Mrs. Royall
69;4192;4192;PRON;PER;her
301;4199;4206;NOM;FAC;the room that was afterward to be hers
69;4206;4206;PRON;PER;hers
81;4208;4209;PROP;PER;Mrs. Royall
69;4221;4221;PROP;PER;Charity
81;4230;4230;PRON;PER;her
69;4232;4232;PRON;PER;She
81;4235;4236;PROP;PER;Mrs. Royall
69;4244;4244;PRON;PER;she
64;4247;4248;PROP;PER;lawyer Royall
69;4258;4258;PRON;PER;She
69;4261;4261;PRON;PER;she
69;4265;4265;PROP;PER;Charity
302;4268;4277;NOM;FAC;the white church at the other end of the village
158;4272;4277;NOM;LOC;the other end of the village
148;4276;4277;NOM;GPE;the village
64;4281;4282;PROP;PER;Mr. Royall
69;4288;4288;PRON;PER;her
69;4297;4297;PRON;PER;her
69;4302;4302;PRON;PER;her
69;4305;4305;PRON;PER;she
64;4308;4309;PROP;PER;Mr. Royall
69;4311;4311;PRON;PER;her
305;4311;4312;NOM;PER;her guardian
64;4316;4316;PRON;PER;he
69;4321;4321;PRON;PER;her
306;4324;4324;NOM;PER;everybody
69;4327;4327;PRON;PER;her
69;4329;4330;PROP;PER;Charity Royall
69;4333;4333;PRON;PER;she
64;4336;4336;PRON;PER;he
1;4343;4344;PROP;FAC;North Dormer
5;4350;4350;PROP;GPE;Nettleton
64;4353;4353;PRON;PER;he
64;4356;4356;PRON;PER;his
81;4361;4362;PROP;PER;Mrs. Royall
69;4371;4371;PRON;PER;her
307;4373;4376;NOM;FAC;a boarding - school
66;4378;4379;PROP;PER;Miss Hatchard
64;4389;4390;PROP;PER;Mr. Royall
66;4397;4397;PRON;PER;her
82;4404;4404;PROP;PER;Starkfield
308;4407;4410;NOM;ORG;the institution she recommended
66;4409;4409;PRON;PER;she
64;4412;4412;PRON;PER;He
69;4425;4425;PROP;PER;Charity
69;4429;4429;PRON;PER;she
64;4433;4433;PRON;PER;him
69;4439;4439;PRON;PER;she
69;4446;4446;PRON;PER;she
64;4448;4448;PRON;PER;him
69;4451;4451;PRON;PER;she
64;4455;4455;PRON;PER;he
69;4460;4460;PRON;PER;You
64;4468;4468;PRON;PER;himself
309;4471;4476;NOM;FAC;the room he called his office
64;4473;4473;PRON;PER;he
64;4475;4475;PRON;PER;his
310;4475;4476;NOM;FAC;his office
311;4482;4489;NOM;PER;the lady who kept the school at Starkfield
312;4486;4487;NOM;FAC;the school
82;4489;4489;PROP;PER;Starkfield
311;4497;4497;PRON;PER;she
311;4500;4500;PRON;PER;she
313;4508;4509;NOM;PER;another pupil
69;4511;4511;PROP;PER;Charity
69;4516;4516;PRON;PER;she
82;4525;4525;PROP;PER;Starkfield
64;4529;4530;PROP;PER;Mr. Royall
69;4540;4540;PRON;PER;her
64;4542;4542;PRON;PER;He
314;4544;4549;NOM;PER;a dreadfully â€œ lonesome â€ man
69;4551;4551;PRON;PER;she
69;4557;4557;PRON;PER;she
69;4563;4563;PRON;PER;herself
64;4565;4565;PRON;PER;He
69;4567;4567;PRON;PER;she
315;4573;4575;NOM;FAC;that sad house
69;4586;4586;PRON;PER;she
64;4592;4592;PRON;PER;him
69;4600;4600;PRON;PER;she
64;4602;4602;PRON;PER;him
69;4604;4604;PRON;PER;she
64;4608;4608;PRON;PER;he
316;4612;4615;NOM;PER;the people about him
64;4615;4615;PRON;PER;him
69;4619;4619;PRON;PER;she
64;4625;4625;PRON;PER;him
66;4632;4633;PROP;PER;Miss Hatchard
69;4636;4636;PRON;PER;her
317;4646;4649;NOM;FAC;a school at Nettleton
5;4649;4649;PROP;GPE;Nettleton
318;4657;4660;NOM;PER;a friend of hers
69;4669;4669;PROP;PER;Charity
69;4671;4671;PRON;PER;her
69;4677;4677;PRON;PER;she
1;4683;4684;PROP;GPE;North Dormer
66;4686;4687;PROP;PER;Miss Hatchard
69;4690;4690;PRON;PER;her
66;4698;4698;PRON;PER;she
66;4703;4703;PRON;PER;I
64;4705;4706;PROP;PER;Mr. Royall
66;4712;4713;PROP;PER;Miss Hatchard
66;4717;4717;PRON;PER;her
66;4722;4722;PRON;PER;Her
66;4733;4733;PRON;PER;she
66;4738;4738;PRON;PER;her
66;4744;4744;PRON;PER;her
69;4765;4765;PRON;PER;you
66;4768;4768;PRON;PER;my
1903;4768;4769;NOM;PER;my dear
66;4772;4772;PRON;PER;She
66;4779;4779;PRON;PER;her
319;4779;4782;NOM;FAC;her sitting - room
69;4824;4824;PRON;PER;You
69;4836;4836;PRON;PER;I
