COREF;start_token;end_token;prop;cat;text
159;2602;2602;PROP;PER;Susy
159;2604;2604;PRON;PER;her
159;2610;2610;PRON;PER;her
170;2616;2616;PRON;PER;his
170;2620;2620;PRON;PER;You
168;2623;2623;PROP;PER;Ursula
168;2626;2626;PRON;PER;herself
170;2640;2640;PRON;PER;you
168;2648;2648;PRON;PER;she
159;2657;2657;PRON;PER;I
159;2670;2670;PRON;PER;I
159;2673;2673;PROP;PER;Susy
379;2679;2680;NOM;FAC;the room
170;2694;2694;PRON;PER;he
159;2712;2712;PRON;PER;I
159;2717;2717;PRON;PER;she
170;2724;2724;PRON;PER;you
159;2728;2728;PRON;PER;I
172;2733;2733;PROP;PER;air--
170;2737;2737;PRON;PER;I
170;2742;2742;PRON;PER;He
170;2762;2762;PRON;PER;he
167;2778;2779;PROP;PER;Mrs. Gillow
159;2787;2787;PRON;PER;my
2198;2787;2789;NOM;PER;my millionaire bridegroom
159;2793;2793;PRON;PER;I
159;2801;2801;PRON;PER;I
170;2806;2806;PRON;PER;you
2199;2816;2816;PRON;PER;we
159;2824;2824;PROP;PER;Susy
159;2826;2826;PRON;PER;her
159;2840;2840;PRON;PER;she
159;2845;2845;PRON;PER;I
159;2847;2847;PRON;PER;I
159;2855;2855;PRON;PER;I
159;2863;2863;PRON;PER;I
170;2867;2867;PRON;PER;you
170;2877;2877;PRON;PER;he
170;2892;2892;PRON;PER;He
159;2896;2896;PRON;PER;her
170;2899;2899;PRON;PER;his
170;2909;2909;PRON;PER;his
159;2914;2914;PRON;PER;she
159;2917;2917;PRON;PER;she
170;2919;2919;PRON;PER;his
159;2928;2928;PRON;PER;hers
159;2934;2934;PRON;PER;you
170;2938;2938;PRON;PER;me
170;2941;2941;PRON;PER;he
159;2947;2947;PRON;PER;you
170;2953;2953;PRON;PER;I
170;2958;2958;PRON;PER;you
2200;2963;2963;PRON;PER;we
159;2978;2978;PRON;PER;She
159;2984;2984;PRON;PER;her
170;2987;2987;PRON;PER;his
170;2991;2991;PRON;PER;I
170;2994;2994;PRON;PER;you
170;2997;2997;PRON;PER;me--
170;3000;3000;PRON;PER;He
170;3012;3012;PRON;PER;you
159;3015;3015;PRON;PER;me
168;3018;3018;PROP;PER;Ursula
170;3043;3043;PRON;PER;your
159;3045;3045;PRON;PER;me
159;3050;3050;PROP;PER;Susy
170;3055;3055;PRON;PER;You
2201;3058;3062;NOM;PER;the hero of a novel
159;3066;3066;PRON;PER;my
2202;3066;3067;NOM;PER;my governess
159;3076;3076;PRON;PER;I
170;3086;3086;PRON;PER;you
159;3098;3098;PRON;PER;you
170;3101;3101;PRON;PER;he
170;3113;3113;PRON;PER;I
170;3115;3115;PRON;PER;you
170;3121;3121;PRON;PER;your
2203;3121;3122;NOM;PER;your publisher
170;3131;3131;PRON;PER;him
159;3142;3142;PRON;PER;she
168;3146;3146;PROP;PER;Ursula
159;3151;3151;PRON;PER;me
159;3153;3153;PRON;PER;I
168;3156;3156;PRON;PER;her
159;3164;3164;PRON;PER;I
168;3171;3171;PRON;PER;she
159;3173;3173;PRON;PER;me
168;3175;3175;PRON;PER;Her
159;3181;3181;PRON;PER;me
159;3189;3189;PRON;PER;I
168;3197;3197;PRON;PER;her
6;3199;3199;PROP;GPE;Newport
2204;3199;3200;NOM;FAC;Newport ....
159;3202;3202;PRON;PER;I
159;3206;3206;PRON;PER;I
7;3212;3212;PROP;GPE;California
169;3214;3215;PROP;PER;the Bockheimers
159;3227;3227;PRON;PER;she
170;3235;3235;PRON;PER;his
170;3240;3240;PRON;PER;he
159;3243;3243;PRON;PER;her
159;3252;3252;PRON;PER;she
170;3258;3258;PRON;PER;he
159;3263;3263;PRON;PER;She
380;3272;3276;NOM;FAC;the corner of Fifth Avenue
8;3275;3276;PROP;FAC;Fifth Avenue
381;3295;3296;NOM;PER;fashionable women
159;3299;3299;PRON;PER;her
159;3305;3305;PRON;PER;herself
159;3311;3311;PRON;PER;I
168;3315;3315;PROP;PER;Ursula
170;3321;3321;PRON;PER;him
170;3329;3329;PROP;PER;Lansing
159;3338;3338;PRON;PER;her
159;3340;3340;PRON;PER;she
9;3359;3359;PROP;GPE;Canada
10;3371;3371;PROP;GPE;Florida
382;3376;3379;NOM;VEH;a house - boat
159;3382;3382;PRON;PER;she
159;3387;3387;PRON;PER;her
10;3392;3392;PROP;GPE;Florida
383;3398;3399;NOM;LOC;moonlit waters
159;3419;3419;PRON;PER;her
159;3437;3437;PRON;PER;she
2184;3439;3439;NOM;FAC;here
170;3447;3447;PROP;PER;Nick
170;3452;3452;PRON;PER;his
159;3454;3454;PRON;PER;her
385;3460;3460;PRON;PER;they
385;3466;3466;PRON;PER;them
159;3479;3479;PRON;PER;she
159;3483;3483;PRON;PER;her
170;3488;3488;PROP;PER;LANSING
267;3493;3493;PROP;PER;Strefford
335;3498;3499;NOM;LOC;the lake
170;3504;3504;PRON;PER;his
332;3504;3505;NOM;PER;his wife
388;3507;3508;NOM;PER;Poor child
332;3510;3510;PRON;PER;She
170;3515;3515;PRON;PER;He
170;3546;3546;PRON;PER;his
389;3556;3556;NOM;PER;anyone
170;3559;3559;PRON;PER;his
170;3565;3565;PRON;PER;he
170;3586;3586;PRON;PER;his
159;3602;3602;PROP;PER;Susy
170;3605;3605;PRON;PER;him
385;3611;3611;PRON;PER;they
170;3621;3621;PRON;PER;he
159;3629;3629;PRON;PER;her
170;3637;3637;PRON;PER;his
170;3642;3642;PRON;PER;he
170;3657;3657;PRON;PER;he
159;3666;3666;PRON;PER;her
170;3669;3669;PRON;PER;his
170;3672;3672;PRON;PER;he
385;3682;3682;PRON;PER;them
164;3684;3684;PROP;PER;Streffy
170;3691;3691;PROP;PER;Lansing
170;3702;3702;PRON;PER;his
173;3704;3704;PROP;PER;Harvard
11;3722;3724;PROP;LOC;the Four Rivers
170;3738;3738;PRON;PER;he
170;3742;3742;PRON;PER;his
170;3750;3750;PRON;PER;he
170;3760;3760;PRON;PER;he
170;3773;3773;PRON;PER;him
170;3786;3786;PRON;PER;his
170;3791;3791;PRON;PER;his
390;3805;3806;NOM;LOC;this stream
170;3815;3815;PRON;PER;his
170;3818;3818;PRON;PER;his
170;3821;3821;PRON;PER;his
170;3824;3824;PRON;PER;he
159;3835;3836;PROP;PER;Susy Branch
170;3839;3839;PRON;PER;he
12;3845;3846;PROP;GPE;New York
391;3849;3856;NOM;PER;the prettiest and most amusing girl in sight
170;3860;3860;PRON;PER;him
159;3866;3866;PRON;PER;her
159;3872;3872;PRON;PER;her
170;3881;3881;PRON;PER;he
159;3909;3909;PRON;PER;her
170;3914;3914;PRON;PER;his
369;3914;3915;NOM;FAC;his lodgings
170;3917;3917;PRON;PER;he
170;3921;3921;PRON;PER;his
159;3928;3928;PRON;PER;her
159;3933;3933;PRON;PER;her
170;3938;3938;PRON;PER;his
170;3941;3941;PRON;PER;his
159;3944;3944;PRON;PER;her
170;3949;3949;PRON;PER;his
170;3952;3952;PRON;PER;He
393;3969;3972;NOM;PER;a girl like Susy
159;3972;3972;PROP;PER;Susy
394;3977;3978;NOM;PER;other people
170;3989;3989;PRON;PER;his
159;3993;3993;PRON;PER;hers
395;3998;3998;PRON;PER;they
395;4000;4000;PRON;PER;they
395;4007;4007;PRON;PER;they
170;4014;4014;PRON;PER;his
170;4021;4021;PRON;PER;he
159;4025;4026;PROP;PER;Susy Branch
159;4045;4045;PRON;PER;her
170;4053;4053;PRON;PER;him
170;4055;4055;PRON;PER;his
170;4069;4069;PRON;PER;him
170;4073;4073;PRON;PER;him
170;4085;4085;PRON;PER;his
395;4104;4104;PRON;PER;their
170;4132;4132;PROP;PER;Lansing
170;4141;4141;PRON;PER;he
170;4150;4150;PRON;PER;his
170;4159;4159;PRON;PER;he
170;4184;4184;PRON;PER;He
170;4187;4187;PRON;PER;he
170;4196;4196;PRON;PER;he
170;4202;4202;PRON;PER;his
396;4215;4217;NOM;PER;a friendly publisher
170;4221;4221;PRON;PER;him
170;4232;4232;PRON;PER;his
170;4273;4273;PRON;PER;his
170;4279;4279;PRON;PER;his
170;4283;4283;PRON;PER;him
159;4294;4295;PROP;PER;Susy Branch
170;4298;4298;PRON;PER;him
159;4307;4307;PRON;PER;her
159;4311;4311;PRON;PER;her
159;4316;4316;PRON;PER;her
397;4318;4318;NOM;PER;others
170;4326;4326;PRON;PER;he
170;4332;4332;PRON;PER;himself
159;4334;4334;PRON;PER;her
398;4349;4349;PRON;PER;They
398;4363;4363;PRON;PER;they
398;4369;4369;PRON;PER;they
398;4377;4377;PRON;PER;them
399;4384;4388;NOM;PER;the community of these reasons
398;4391;4391;PRON;PER;their
400;4407;4412;NOM;PER;a dissatisfied fool of a woman
170;4417;4417;PRON;PER;he
170;4419;4419;PRON;PER;himself
401;4425;4436;NOM;PER;any young man who has paid for good dinners by good manners
170;4438;4438;PRON;PER;he
170;4448;4448;PRON;PER;he
170;4453;4453;PRON;PER;His
170;4458;4458;PRON;PER;He
12;4465;4466;PROP;GPE;New York
170;4468;4468;PRON;PER;his
159;4471;4471;PROP;PER;Susy
170;4477;4477;PRON;PER;his
170;4481;4481;PRON;PER;his
402;4518;4528;NOM;PER;the poor Nat Fulmers , in the wilds of New Hampshire
174;4520;4521;PROP;PER;Nat Fulmers
403;4524;4528;NOM;LOC;the wilds of New Hampshire
13;4527;4528;PROP;GPE;New Hampshire
159;4533;4533;PROP;PER;Susy
159;4536;4536;PROP;PER;Susy
170;4539;4539;PRON;PER;he
404;4546;4546;NOM;PER;anybody
174;4548;4549;PROP;PER;the Fulmers
159;4553;4553;PRON;PER;She
170;4561;4561;PRON;PER;he
405;4564;4564;PRON;PER;they
2188;4572;4573;NOM;PER;each other
159;4583;4583;PRON;PER;her
407;4585;4591;NOM;FAC;such a house as the Fulmers â€™
174;4589;4590;PROP;PER;the Fulmers
408;4595;4604;NOM;FAC;the large setting of luxury they were both used to
405;4600;4600;PRON;PER;they
409;4607;4618;NOM;FAC;the cramped cottage where their host had his studio in the verandah
405;4611;4611;PRON;PER;their
410;4611;4612;NOM;PER;their host
410;4614;4614;PRON;PER;his
411;4614;4618;NOM;FAC;his studio in the verandah
412;4617;4618;NOM;FAC;the verandah
405;4620;4620;PRON;PER;their
413;4620;4621;NOM;PER;their hostess
413;4623;4623;PRON;PER;her
414;4626;4629;NOM;FAC;the dining - room
415;4632;4634;NOM;PER;five ubiquitous children
416;4666;4668;NOM;PER;the Italian cook
175;4672;4672;PROP;PER;Fulmer
170;4674;4674;PROP;PER;Lansing
159;4682;4682;PROP;PER;Susy
405;4693;4693;PRON;PER;them
405;4696;4696;PRON;PER;their
174;4702;4703;PROP;PER;the Fulmers
417;4714;4715;NOM;PER;young people
418;4714;4719;NOM;PER;young people who lost their heads
417;4718;4718;PRON;PER;their
176;4721;4742;PROP;PER;poor Nat , whose pictures nobody bought , had gone to seed so terribly -- and Grace , at twenty - nine
176;4722;4722;PROP;PER;Nat
419;4726;4727;NOM;PER;nobody bought
176;4737;4737;PROP;PER;Grace
420;4750;4754;NOM;PER;the woman of whom people
421;4754;4754;NOM;PER;people
420;4758;4758;PRON;PER;I
176;4761;4761;PRON;PER;her
176;4763;4763;PRON;PER;she
176;4775;4775;PROP;PER;Nat
176;4784;4784;PROP;PER;Grace
405;4801;4801;PRON;PER;their
405;4824;4824;PRON;PER;their
159;4838;4838;PROP;PER;Susy
170;4840;4840;PROP;PER;Lansing
405;4844;4844;PRON;PER;their
370;4853;4855;NOM;PER;the young man
171;4863;4864;PROP;PER;Miss Branch
370;4866;4866;PRON;PER;him
423;4868;4870;NOM;FAC;the narrow hall
171;4875;4875;PRON;PER;I
176;4883;4883;PROP;PER;Grace
176;4887;4888;PROP;PER;little Nat
405;4898;4898;PRON;PER;us
405;4911;4911;PRON;PER;they
370;4915;4915;PRON;PER;I
370;4919;4919;PRON;PER;he
370;4924;4924;PRON;PER;he
171;4926;4926;PRON;PER;her
424;4928;4933;NOM;FAC;the wooded path behind the house
342;4932;4933;NOM;FAC;the house
171;4944;4944;PRON;PER;she
370;4952;4952;PRON;PER;he
405;4961;4961;PRON;PER;them
405;4968;4968;PRON;PER;they
370;4972;4972;PRON;PER;His
370;4978;4978;PRON;PER;you
370;4981;4981;PRON;PER;He
426;4993;4993;PRON;PER;I
171;4998;4998;PRON;PER;she
171;5009;5009;PRON;PER;her
426;5013;5013;PRON;PER;They
427;5016;5028;NOM;LOC;a piny knoll high above the ledge on which the house was perched
342;5025;5026;NOM;FAC;the house
426;5032;5032;PRON;PER;them
429;5034;5041;NOM;LOC;an empty landscape of endless featureless wooded hills
430;5040;5041;NOM;LOC;wooded hills
170;5054;5054;PROP;PER;Lansing
170;5058;5058;PRON;PER;I
2205;5067;5068;NOM;LOC;the world
2206;5070;5071;NOM;PER;some people
2207;5077;5077;PROP;PER;Lord
170;5084;5084;PRON;PER;my
14;5087;5087;PROP;GPE;India
177;5089;5091;PROP;PER;the Mortimer Hickses
170;5096;5096;PRON;PER;my
2208;5101;5102;NOM;PER;the deuce
431;5110;5110;PRON;PER;I
431;5112;5112;PRON;PER;I
431;5116;5116;PRON;PER;she
169;5121;5122;PROP;PER;the Bockheimers
170;5125;5125;PRON;PER;he
431;5130;5130;PRON;PER;her
431;5141;5141;PRON;PER;your
426;5169;5169;PRON;PER;They
426;5172;5172;PRON;PER;themselves
432;5174;5179;NOM;LOC;a commanding rock under the pines
170;5182;5182;PROP;PER;Lansing
426;5189;5189;PRON;PER;their
431;5199;5199;PRON;PER;her
170;5203;5203;PRON;PER;You
176;5206;5206;PROP;PER;Nat
176;5208;5208;PROP;PER;Grace
159;5223;5223;PRON;PER;I
159;5227;5227;PRON;PER;I
170;5230;5230;PRON;PER;you
159;5231;5231;PRON;PER;I
159;5241;5241;PROP;PER;Susy
159;5246;5246;PRON;PER;I
426;5251;5251;PRON;PER;they
426;5266;5266;PRON;PER;them
176;5271;5271;PROP;PER;Nat
176;5278;5278;PRON;PER;she
170;5286;5286;PRON;PER;He
433;5290;5290;PRON;PER;We
426;5292;5292;PRON;PER;them
170;5295;5295;PRON;PER;I
426;5303;5303;PRON;PER;they
433;5304;5304;PRON;PER;us
170;5306;5306;PRON;PER;I
170;5314;5314;PRON;PER;he
433;5319;5319;PRON;PER;they
170;5328;5328;PRON;PER;his
170;5354;5354;PRON;PER;he
159;5356;5356;PRON;PER;she
433;5364;5364;PRON;PER;they
433;5374;5374;PRON;PER;they
433;5377;5377;PRON;PER;they
434;5381;5382;NOM;PER;utter fools
433;5386;5386;PRON;PER;their
433;5399;5399;PRON;PER;them
170;5404;5404;PRON;PER;he
159;5408;5408;PROP;PER;Susy
2205;5423;5424;NOM;LOC;the world
