COREF;start_token;end_token;prop;cat;text
246;1034;1034;PROP;PER;Lizzie
838;1037;1038;NOM;PER;The girl
838;1040;1040;PRON;PER;her
839;1043;1043;PRON;PER;him
838;1053;1053;PRON;PER;Her
839;1059;1059;PRON;PER;He
8567;1061;1065;NOM;PER;a hook - nosed man
839;1071;1071;PRON;PER;his
839;1075;1075;PRON;PER;his
839;1095;1095;PRON;PER;your
838;1099;1099;PRON;PER;She
0;1109;1109;PRON;PER;me
0;1115;1115;PRON;PER;I
878;1130;1130;NOM;PER;father
0;1134;1134;PRON;PER;I
247;1139;1139;PROP;PER;Father!â€”I
839;1148;1148;PRON;PER;He
838;1152;1152;PRON;PER;her
838;1158;1158;PRON;PER;her
839;1162;1162;PRON;PER;him
839;1164;1164;PRON;PER;he
839;1166;1166;PRON;PER;his
839;1175;1175;PRON;PER;you
0;1184;1184;PRON;PER;I
0;1194;1194;PRON;PER;my
839;1196;1196;PRON;PER;you
879;1201;1203;NOM;LOC;the very river
0;1207;1207;PRON;PER;I
0;1209;1209;PRON;PER;I
878;1215;1215;NOM;PER;father
839;1224;1224;PRON;PER;your
839;1236;1236;PRON;PER;you
838;1243;1244;NOM;PER;the girl
838;1254;1254;PRON;PER;her
878;1265;1265;PRON;PER;his
878;1269;1269;PRON;PER;he
847;1277;1278;NOM;VEH;the boat
839;1286;1286;PRON;PER;you
839;1291;1291;PRON;PER;your
881;1291;1293;NOM;PER;your best friend
246;1295;1295;PROP;PER;Lizzie
839;1302;1302;PRON;PER;you
839;1304;1304;PRON;PER;you
882;1306;1307;NOM;PER;a babby
849;1313;1314;NOM;LOC;the river
884;1316;1318;NOM;VEH;the coal barges
839;1324;1324;PRON;PER;you
0;1337;1337;PRON;PER;I
0;1348;1348;PRON;PER;I
885;1359;1360;NOM;VEH;some ship
246;1365;1365;PROP;PER;Lizzie
246;1367;1367;PRON;PER;her
246;1378;1378;PRON;PER;her
248;1392;1392;PRON;PER;him
246;1399;1399;PRON;PER;she
246;1401;1401;PRON;PER;her
8570;1420;1426;NOM;LOC;a dark place and dropped softly alongside
248;1433;1433;PROP;PER;Gaffer
8571;1437;1442;NOM;PER;a man with a squinting leer
246;1446;1446;PRON;PER;her
0;1453;1453;PRON;PER;I
839;1455;1455;PRON;PER;you
839;1462;1462;PRON;PER;your
839;1465;1465;PRON;PER;you
8572;1475;1476;NOM;PER;the other
839;1482;1482;PRON;PER;you
839;1487;1487;PRON;PER;you
8573;1493;1493;NOM;PER;pardner
849;1504;1505;NOM;LOC;the river
887;1508;1510;NOM;PER;the new comer
887;1514;1514;PRON;PER;his
841;1514;1515;NOM;VEH;his boat
889;1520;1522;NOM;VEH;the other boat
841;1527;1527;PRON;VEH;its
887;1531;1531;PRON;PER;I
887;1534;1534;PRON;PER;myself
887;1537;1537;PRON;PER;he
839;1543;1543;PRON;PER;you
8574;1548;1548;PRON;PER;yonder
248;1550;1550;PROP;PER;Gaffer
249;1558;1558;PROP;PER;George
248;1560;1560;PRON;PER;he
8573;1568;1568;NOM;PER;pardner
839;1572;1572;PRON;PER;yourself
887;1574;1574;PRON;PER;I
248;1578;1578;PRON;PER;him
248;1594;1594;PROP;PER;Gaffer
890;1596;1597;NOM;PER;the speaker
248;1603;1603;PRON;PER;his
248;1611;1611;PRON;PER;his
248;1617;1617;PROP;PER;Gaffer
891;1617;1619;NOM;VEH;Gaffer â€™s boat
248;1626;1626;PRON;PER;He
248;1640;1640;PRON;PER;I
248;1642;1642;PRON;PER;him
248;1645;1645;PROP;PER;Gaffer
8576;1648;1655;NOM;PER;a knocking about with a pretty many tides
248;1659;1659;PRON;PER;he
248;1664;1664;PRON;PER;my
839;1672;1672;PRON;PER;you
248;1675;1675;PRON;PER;He
248;1679;1679;PRON;PER;me
248;1681;1681;PRON;PER;he
248;1688;1688;PRON;PER;I
248;1697;1697;PRON;PER;I
839;1700;1700;PRON;PER;you
892;1703;1704;NOM;PER;the wulturs
8573;1706;1706;NOM;PER;pardner
248;1714;1714;PRON;PER;He
246;1728;1728;PROP;PER;Lizzie
246;1733;1733;PRON;PER;her
894;1737;1738;NOM;PER;Both men
248;1750;1750;PROP;PER;Gaffer
891;1750;1752;NOM;VEH;Gaffer â€™s boat
250;1755;1755;PROP;PER;Easy
894;1760;1760;PRON;PER;us
894;1763;1763;PRON;PER;I
248;1765;1765;PRON;PER;him
8573;1768;1768;NOM;PER;pardner
8572;1776;1777;NOM;PER;the other
839;1785;1786;NOM;PER;the man
248;1809;1809;PRON;PER;you
248;1812;1812;PRON;PER;you
8573;1814;1814;NOM;PER;pardner
248;1822;1822;PRON;PER;I
248;1827;1827;PROP;PER;Gaffer
248;1830;1830;PRON;PER;I
251;1840;1840;PROP;PER;Pardner
248;1842;1842;PRON;PER;I
8579;1844;1847;NOM;PER;no pardner of yours
248;1854;1854;PRON;PER;you
8580;1855;1858;NOM;PER;no pardner of mine
248;1858;1858;PRON;PER;mine
248;1860;1862;PROP;PER;Gaffer Hexam Esquire
248;1867;1867;PRON;PER;you
8581;1872;1873;NOM;PER;a man
8582;1878;1880;NOM;PER;a live man
248;1884;1884;PROP;PER;Gaffer
248;1894;1894;PRON;PER;I
8583;1900;1902;NOM;PER;a dead man
248;1904;1904;PROP;PER;Gaffer
248;1908;1908;PRON;PER;You
248;1917;1917;PRON;PER;you
248;1919;1919;PROP;PER;Gaffer
8583;1926;1928;NOM;PER;a dead man
8583;1938;1940;NOM;PER;a dead man
8583;1948;1950;NOM;PER;a dead man
898;1955;1956;NOM;LOC;Tother world
899;1958;1959;NOM;LOC;What world
900;1965;1966;NOM;GPE;This world
901;1977;1978;NOM;PER;a corpse
8582;2020;2022;NOM;PER;a live man
0;2026;2026;PRON;PER;I
0;2029;2029;PRON;PER;you
0;2036;2036;PRON;PER;you
0;2040;2040;PRON;PER;I
0;2043;2043;PRON;PER;you
0;2048;2048;PRON;PER;You
0;2059;2059;PRON;PER;your
903;2065;2066;NOM;PER;a sailor
904;2068;2070;NOM;PER;a live sailor
0;2079;2079;PRON;PER;yourself
0;2091;2091;PRON;PER;ME
0;2093;2093;PRON;PER;your
905;2093;2094;NOM;PER;your pardners
906;2096;2096;PRON;PER;We
906;2105;2105;PRON;PER;we
248;2125;2125;PROP;PER;Gaffer
248;2128;2128;PRON;PER;you
0;2134;2134;PRON;PER;me
0;2140;2140;PRON;PER;I
0;2146;2146;PRON;PER;you
0;2150;2150;PRON;PER;I
0;2157;2157;PRON;PER;you
0;2170;2170;PRON;PER;your
0;2182;2182;PRON;PER;you
246;2184;2184;PROP;PER;Lizzie
907;2187;2187;NOM;FAC;home
0;2190;2190;PRON;PER;you
0;2194;2194;PRON;PER;your
908;2194;2195;NOM;PER;your father
246;2199;2199;PROP;PER;Lizzie
889;2204;2206;NOM;VEH;the other boat
246;2210;2210;PROP;PER;Lizzie
8588;2210;2212;NOM;PER;Lizzie â€™s father
8588;2215;2215;PRON;PER;himself
8588;2248;2248;PRON;PER;he
8588;2254;2254;PRON;PER;he
8588;2262;2262;PRON;PER;him
847;2269;2270;NOM;VEH;the boat
8590;2293;2294;NOM;PER;A neophyte
248;2317;2317;PROP;PER;Gaffer
8591;2319;2320;NOM;PER;no neophyte
839;2328;2329;NOM;PER;THE MAN
4;2331;2331;PROP;GPE;SOMEWHERE
8593;2332;2332;PROP;PER;Mr
260;2334;2335;PROP;PER;Mrs Veneering
8594;2342;2354;NOM;FAC;a bran - new house in a bran - new quarter of London
8595;2348;2354;NOM;FAC;a bran - new quarter of London
5;2354;2354;PROP;GPE;London
253;2358;2359;PROP;PER;the Veneerings
8596;2367;2367;PRON;PER;their
8596;2373;2373;PRON;PER;their
8597;2373;2374;NOM;PER;their friends
8596;2379;2379;PRON;PER;their
8598;2379;2380;NOM;PER;their servants
8596;2384;2384;PRON;PER;their
8596;2389;2389;PRON;PER;their
8596;2394;2394;PRON;PER;their
8596;2399;2399;PRON;PER;their
8596;2404;2404;PRON;PER;their
8596;2409;2409;PRON;PER;they
8596;2410;2410;PRON;PER;themselves
8596;2414;2414;PRON;PER;they
8596;2424;2424;PRON;PER;their
8599;2426;2430;NOM;PER;a bran - new baby
8596;2434;2434;PRON;PER;they
8600;2438;2441;NOM;PER;a great - grandfather
8600;2443;2443;PRON;PER;he
907;2447;2447;NOM;FAC;home
6;2451;2452;PROP;FAC;the Pantechnicon
8600;2458;2458;PRON;PER;him
254;2460;2460;PROP;PER;French
8600;2466;2466;PRON;PER;his
8602;2472;2474;NOM;FAC;the Veneering establishment
8603;2498;2498;NOM;FAC;upstairs
8604;2541;2542;NOM;FAC;the workshop
8605;2561;2562;NOM;PER;easy castors
8606;2567;2571;NOM;FAC;a livery stable - yard
7;2573;2574;PROP;FAC;Duke Street
257;2576;2578;PROP;FAC;Saint James â€™s
271;2602;2602;PROP;PER;Twemlow
8607;2605;2609;NOM;PER;first cousin to Lord Snigsworth
256;2608;2609;PROP;PER;Lord Snigsworth
271;2611;2611;PRON;PER;he
8608;2619;2620;NOM;FAC;many houses
260;2637;2638;PROP;PER;Mrs Veneering
271;2650;2650;PROP;PER;Twemlow
271;2657;2657;PRON;PER;him
8609;2661;2661;NOM;PER;guests
271;2663;2663;PRON;PER;him
271;2671;2671;PROP;PER;Twemlow
271;2681;2681;PROP;PER;Twemlow
271;2689;2689;PROP;PER;Twemlow
271;2694;2694;PRON;PER;his
8610;2701;2701;PROP;PER;Mr
260;2703;2704;PROP;PER;Mrs Veneering
271;2734;2734;PROP;PER;Twemlow
271;2741;2741;PRON;PER;he
271;2743;2743;PRON;PER;himself
8611;2757;2758;NOM;FAC;the room
271;2781;2781;PROP;PER;Twemlow
271;2786;2786;PRON;PER;he
271;2801;2801;PRON;PER;he
271;2820;2820;PRON;PER;his
271;2828;2828;PRON;PER;he
260;2830;2830;PROP;PER;Veneering
8612;2830;2833;NOM;PER;Veneering â€™s oldest friend
8613;2836;2837;NOM;PER;newest friend
8614;2846;2848;NOM;PER;the harmless gentleman
271;2857;2857;PRON;PER;his
8615;2857;2858;NOM;FAC;his lodgings
8616;2860;2864;NOM;FAC;the livery stable - yard
257;2877;2878;PROP;PER;Saint James
8617;2877;2880;NOM;FAC;Saint James â€™s Square
271;2884;2884;PROP;PER;Twemlow
271;2890;2890;PRON;PER;his
8618;2890;2891;NOM;FAC;his club
260;2894;2894;PROP;PER;Veneering
8619;2897;2897;NOM;PER;nobody
8620;2899;2937;NOM;PER;the man who made them known to one another , who seemed to be the most intimate friend he had in the world , and whom he had known two days â€” the bond of union between their souls
8621;2903;2903;PRON;PER;them
271;2917;2917;PRON;PER;he
8622;2920;2921;NOM;LOC;the world
271;2925;2925;PRON;PER;he
8621;2936;2936;PRON;PER;their
8623;2943;2960;NOM;PER;the committee respecting the cookery of a fillet of veal , having been accidentally cemented at that date
271;2966;2966;PROP;PER;Twemlow
260;2973;2973;PROP;PER;Veneering
8624;2978;2983;NOM;PER;the man being of the party
271;2989;2989;PROP;PER;Twemlow
839;2996;2997;NOM;PER;the man
8626;3005;3006;NOM;PER;the party
839;3009;3010;NOM;PER;the man
8628;3013;3014;NOM;PER;a Member
8629;3016;3017;NOM;PER;an Engineer
258;3031;3031;PROP;PER;Shakespeare
8630;3046;3049;NOM;PER;utter strangers to Veneering
271;3057;3057;PROP;PER;Twemlow
253;3064;3064;PROP;FAC;Veneerings
8631;3069;3070;NOM;PER;the Member
8632;3072;3073;NOM;PER;the Engineer
8633;3093;3095;NOM;FAC;the Public Office
8634;3103;3105;NOM;PER;all of them
8634;3105;3105;PRON;PER;them
8635;3107;3115;NOM;PER;the most intimate friends Veneering had in the world
260;3111;3111;PROP;PER;Veneering
8622;3114;3115;NOM;LOC;the world
8637;3119;3129;NOM;PER;the wives of all of them ( who were all there
8634;3124;3124;PRON;PER;them
260;3135;3136;PROP;PER;Mrs Veneering
271;3152;3153;PROP;PER;Mr Twemlow
0;3157;3157;PRON;PER;himself
0;3159;3159;PRON;PER;his
8615;3159;3160;NOM;FAC;his lodgings
0;3163;3163;PRON;PER;his
0;3166;3166;PRON;PER;his
0;3170;3170;PRON;PER;I
909;3182;3183;NOM;PER;any man
253;3202;3203;PROP;PER;the Veneerings
910;3211;3212;NOM;FAC;the Twemlow
911;3216;3218;NOM;PER;company all told
912;3220;3227;NOM;PER;Four pigeon - breasted retainers in plain clothes
913;3232;3233;NOM;FAC;the hall
914;3235;3237;NOM;PER;A fifth retainer
8639;3256;3258;NOM;PER;another wretched creature
271;3268;3271;PROP;PER;Mis - ter Twemlow
260;3274;3275;PROP;PER;Mrs Veneering
915;3277;3277;PRON;PER;her
271;3279;3280;PROP;PER;Mr Twemlow
260;3282;3283;PROP;PER;Mr Veneering
260;3285;3285;PRON;PER;his
271;3287;3287;PROP;PER;Twemlow
260;3289;3290;PROP;PER;Mrs Veneering
271;3295;3296;PROP;PER;Mr Twemlow
8640;3307;3307;NOM;PER;babies
8641;3312;3313;NOM;PER;a friend
8642;3319;3319;NOM;PER;baby
915;3324;3324;PRON;PER;You
916;3327;3331;NOM;PER;the friend of your family
915;3330;3330;PRON;PER;your
917;3330;3331;NOM;PER;your family
261;3334;3334;PROP;PER;Tootleums
260;3338;3339;PROP;PER;Mr Veneering
915;3350;3350;PRON;PER;you
260;3357;3357;PRON;PER;He
260;3362;3362;PRON;PER;his
271;3364;3364;PROP;PER;Twemlow
260;3367;3367;PRON;PER;his
8643;3367;3369;NOM;PER;his two friends
262;3371;3372;PROP;PER;Mr Boots
263;3374;3375;PROP;PER;Mr Brewer
271;3395;3397;PROP;PER;Mis - ter
918;3399;3402;NOM;PER;Mis - sus Podsnap
0;3406;3406;PRON;PER;My
919;3406;3407;NOM;PER;My dear
260;3411;3412;PROP;PER;Mr Veneering
260;3414;3415;PROP;PER;Mrs Veneering
264;3432;3433;PROP;PER;the Podsnaps
8644;3436;3442;NOM;PER;A too , too smiling large man
8644;3449;3449;PRON;PER;him
8644;3453;3453;PRON;PER;his
8645;3453;3454;NOM;PER;his wife
8644;3458;3458;PRON;PER;his
8645;3458;3459;NOM;PER;his wife
271;3463;3463;PROP;PER;Twemlow
919;3469;3469;PRON;PER;you
919;3476;3476;PRON;PER;you
920;3478;3482;NOM;FAC;Charming house you have here
919;3480;3480;PRON;PER;you
921;3482;3482;NOM;FAC;here
0;3484;3484;PRON;PER;I
922;3486;3486;PRON;PER;we
0;3497;3497;PRON;PER;I
271;3508;3508;PRON;PER;him
271;3510;3510;PROP;PER;Twemlow
271;3515;3515;PRON;PER;his
271;3520;3520;PRON;PER;his
271;3539;3539;PRON;PER;him
8647;3542;3544;NOM;PER;the large man
271;3547;3547;PRON;PER;him
0;3555;3555;PRON;PER;me
8647;3559;3561;NOM;PER;the large man
8647;3569;3569;PRON;PER;his
8645;3569;3570;NOM;PER;his wife
265;3581;3582;PROP;PER;Mrs Podsnap
265;3584;3584;PRON;PER;her
923;3584;3585;NOM;PER;her host
265;3587;3587;PRON;PER;She
8647;3593;3593;PRON;PER;his
8647;3596;3596;PRON;PER;he
265;3610;3610;PRON;PER;she
0;3619;3619;PRON;PER;I
265;3628;3629;PROP;PER;Mrs Podsnap
265;3637;3637;PRON;PER;her
260;3642;3643;PROP;PER;Mrs Veneering
8650;3645;3649;NOM;PER;the only other lady there
265;3652;3652;PRON;PER;her
265;3660;3660;PRON;PER;her
8651;3660;3661;NOM;PER;her husband
271;3667;3668;PROP;PER;Mr Twemlow
260;3676;3677;PROP;PER;Mrs Veneering
265;3686;3686;PRON;PER;she
271;3688;3688;PRON;PER;he
8652;3701;3702;NOM;PER;the baby
271;3707;3707;PRON;PER;him
909;3713;3714;NOM;PER;any man
8654;3720;3722;NOM;PER;any other man
260;3726;3727;PROP;PER;Mr Veneering
8655;3739;3748;NOM;PER;the young Antinous in new worked cambric just come home
907;3748;3748;NOM;FAC;home
271;3760;3760;PROP;PER;Twemlow
260;3773;3774;PROP;PER;Mrs Veneering
8657;3781;3784;NOM;PER;the wife of Twemlow
271;3784;3784;PROP;PER;Twemlow
271;3788;3788;PROP;PER;Twemlow
271;3790;3790;PRON;PER;he
8658;3796;3800;NOM;PER;a much better bred man
260;3802;3802;PROP;PER;Veneering
271;3805;3805;PRON;PER;he
8647;3807;3809;NOM;PER;the large man
8660;3810;3812;NOM;PER;an offensive ass
260;3819;3820;PROP;PER;Mr Veneering
8647;3822;3824;NOM;PER;the large man
8662;3832;3834;NOM;PER;that incorrigible personage
260;3836;3836;PRON;PER;he
8647;3841;3841;PRON;PER;him
0;3845;3845;PRON;PER;his
924;3853;3853;PRON;PER;you
0;3855;3855;PRON;PER;I
0;3861;3861;PRON;PER;I
925;3869;3869;PRON;PER;we
0;3873;3873;PRON;PER;I
0;3881;3881;PRON;PER;I
271;3889;3889;PROP;PER;Twemlow
271;3896;3896;PRON;PER;his
260;3900;3900;PRON;PER;he
271;3903;3903;PRON;PER;him
271;3907;3907;PRON;PER;him
260;3910;3910;PROP;PER;Veneering
265;3913;3914;PROP;PER;Mrs Podsnap
8663;3920;3921;NOM;PER;more guests
260;3938;3938;PRON;PER;he
271;3944;3944;PROP;PER;Twemlow
271;3946;3946;PROP;PER;Twemlow
260;3954;3954;PRON;PER;his
8664;3961;3964;NOM;PER;the last - named
0;3976;3976;PRON;PER;I
271;3983;3983;PROP;PER;Twemlow
262;3996;3996;PROP;PER;Boots
263;3998;3998;PROP;PER;Brewer
263;4000;4000;PROP;PER;Brewer
8665;4010;4013;NOM;PER;the remaining seven guests
8666;4014;4016;NOM;PER;four discrete characters
8666;4026;4026;PRON;PER;themselves
260;4034;4034;PROP;PER;Veneering
260;4038;4038;PRON;PER;his
260;4047;4047;PRON;PER;his
260;4052;4052;PRON;PER;he
260;4057;4057;PRON;PER;he
260;4060;4060;PROP;PER;Veneering
8612;4060;4063;NOM;PER;Veneering â€™s oldest friend
260;4066;4066;PRON;PER;his
260;4076;4076;PRON;PER;his
260;4079;4079;PROP;PER;Veneering
8647;4081;4083;NOM;PER;the large man
8669;4087;4088;NOM;PER;twin brothers
8670;4090;4098;NOM;FAC;the back drawing - room near the conservatory door
8671;4096;4097;NOM;FAC;the conservatory
260;4102;4102;PRON;PER;his
260;4105;4105;PRON;PER;him
260;4110;4111;PROP;PER;Mrs Veneering
8672;4113;4116;NOM;PER;the same large man
8673;4120;4122;NOM;PER;baby â€™s godfather
8674;4133;4135;NOM;PER;the melancholy retainer
926;4149;4149;PRON;PER;ye
927;4149;4153;NOM;PER;ye unhappy children of men
928;4153;4153;NOM;PER;men
271;4156;4156;PROP;PER;Twemlow
8675;4159;4160;NOM;PER;no lady
271;4162;4162;PRON;PER;him
271;4171;4171;PRON;PER;his
271;4174;4174;PRON;PER;his
262;4177;4177;PROP;PER;Boots
263;4179;4179;PROP;PER;Brewer
271;4182;4182;PRON;PER;him
929;4188;4188;NOM;PER;Man
271;4197;4197;PRON;PER;he
271;4206;4206;PRON;PER;his
271;4213;4213;PROP;PER;Twemlow
262;4221;4221;PROP;PER;Boots
263;4223;4223;PROP;PER;Brewer
260;4238;4238;PROP;PER;Veneering
260;4245;4245;PRON;PER;his
8676;4245;4246;NOM;PER;his cousin
256;4247;4248;PROP;PER;Lord Snigsworth
8677;4254;4254;NOM;GPE;town
8678;4257;4257;PRON;PER;it
260;4259;4259;PRON;PER;his
8676;4259;4260;NOM;PER;his cousin
8677;4264;4264;NOM;GPE;town
10;4268;4269;PROP;FAC;Snigsworthy Park
260;4272;4272;PROP;PER;Veneering
11;4277;4277;PROP;GPE;Snigsworthy
271;4280;4280;PROP;PER;Twemlow
262;4283;4283;PROP;PER;Boots
263;4285;4285;PROP;PER;Brewer
8681;4289;4293;NOM;PER;a man to be cultivated
260;4296;4296;PROP;PER;Veneering
260;4300;4300;PRON;PER;he
8682;4307;4308;NOM;PER;the retainer
8683;4313;4316;NOM;PER;a gloomy Analytical Chemist
266;4325;4325;PROP;PER;Chablis
930;4331;4331;PRON;PER;you
8684;4353;4354;NOM;PER;the company
8685;4374;4378;NOM;PER;a camel of all work
8686;4380;4381;NOM;PER;The Heralds
931;4386;4390;NOM;PER;a Crusading ancestor for Veneering
932;4396;4396;PRON;PER;his
932;4405;4405;PRON;PER;he
933;4416;4416;NOM;PER;camels
934;4458;4467;NOM;PER;a kind of sufficiently well - looking veiled - prophet
260;4473;4474;PROP;PER;Mrs Veneering
935;4490;4490;PRON;PER;she
935;4509;4509;PRON;PER;her
8651;4509;4510;NOM;PER;her husband
935;4515;4515;PRON;PER;herself
265;4518;4518;PROP;PER;Podsnap
932;4536;4536;PRON;PER;his
932;4544;4544;PRON;PER;his
932;4547;4547;PRON;PER;his
932;4556;4556;PRON;PER;his
265;4570;4571;PROP;PER;Mrs Podsnap
937;4573;4577;NOM;PER;fine woman for Professor Owen
267;4576;4577;PROP;PER;Professor Owen
265;4601;4601;PROP;PER;Podsnap
271;4607;4608;PROP;PER;Reflects Twemlow
938;4621;4630;NOM;PER;First - Gentleman - in - Europe collar and cravat
932;4637;4637;PRON;PER;he
932;4646;4646;PRON;PER;himself
939;4664;4666;NOM;PER;mature young lady
940;4692;4694;NOM;PER;mature young gentleman
932;4701;4701;PRON;PER;his
932;4708;4708;PRON;PER;his
932;4715;4715;PRON;PER;his
932;4722;4722;PRON;PER;his
932;4725;4725;PRON;PER;his
932;4728;4728;PRON;PER;his
932;4731;4731;PRON;PER;his
932;4735;4735;PRON;PER;his
268;4740;4742;PROP;PER;old Lady Tippins
941;4749;4761;NOM;PER;an immense obtuse drab oblong face , like a face in a tablespoon
268;4772;4772;PRON;PER;her
260;4791;4792;PROP;PER;Mrs Veneering
8687;4803;4807;NOM;PER;a certain â€˜ Mortimer â€™
942;4809;4814;NOM;PER;another of Veneering â€™s oldest friends
943;4811;4814;NOM;PER;Veneering â€™s oldest friends
944;4820;4821;NOM;FAC;the house
260;4837;4838;PROP;PER;Mrs Veneering
268;4847;4848;PROP;PER;Lady Tippins
945;4850;4854;NOM;PER;a friend of his boyhood
932;4853;4853;PRON;PER;his
946;4853;4854;NOM;PER;his boyhood
947;4859;4860;NOM;PER;these people
269;4872;4872;PROP;PER;Eugene
948;4874;4876;NOM;PER;friend of Mortimer
287;4876;4876;PROP;PER;Mortimer
269;4884;4884;PRON;PER;his
949;4900;4903;NOM;PER;the mature young lady
950;4915;4917;NOM;PER;the Analytical Chemist
262;4926;4926;PROP;PER;Boots
263;4928;4928;PROP;PER;Brewer
951;4940;4944;NOM;PER;the company and possible accidents
952;4954;4955;NOM;PER;new people
268;4967;4968;PROP;PER;Lady Tippins
268;4976;4976;PRON;PER;her
953;4993;4993;PRON;PER;their
954;4998;5000;NOM;PER;the human race
955;5007;5011;NOM;LOC;all parts of the world
8622;5010;5011;NOM;LOC;the world
957;5013;5016;NOM;PER;this hardy old cruiser
12;5021;5023;PROP;LOC;the North Pole
268;5041;5041;PRON;PER;her
268;5044;5044;PRON;PER;I
271;5046;5046;PRON;PER;you
268;5048;5048;PRON;PER;my
919;5048;5049;NOM;PER;my dear
271;5054;5055;PROP;PER;Poor Twemlow
271;5059;5059;PRON;PER;his
268;5069;5070;PROP;PER;Lady Tippins
958;5075;5077;NOM;PER;the oldest friend
287;5081;5081;PRON;PER;I
271;5083;5083;PRON;PER;you
287;5085;5085;PRON;PER;my
919;5085;5086;NOM;PER;my dear
8690;5097;5099;NOM;PER;the advertising people
287;5101;5101;PRON;PER;I
271;5105;5105;PRON;PER;you
287;5108;5108;PRON;PER;me
287;5116;5116;PROP;PER;Mortimer
287;5120;5120;PRON;PER;my
287;5130;5130;PROP;PER;Mortimer
287;5132;5132;PRON;PER;his
287;5139;5139;PRON;PER;his
287;5158;5158;PRON;PER;his
287;5162;5162;PRON;PER;he
287;5164;5164;PRON;PER;his
287;5168;5168;PRON;PER;his
287;5174;5174;PROP;PER;Mortimer
268;5178;5179;PROP;PER;Lady Tippins
