COREF;start_token;end_token;prop;cat;text
841;1872;1872;PRON;PER;him
9676;1898;1898;NOM;FAC;here
841;1901;1901;PRON;PER;He
841;1914;1914;PRON;PER;he
842;1920;1921;NOM;FAC;the stairs
841;1937;1937;PRON;PER;his
841;1950;1950;PRON;PER;his
843;1955;1958;NOM;PER;the king of beasts
841;1961;1961;PRON;PER;his
844;2001;2001;PRON;PER;their
841;2004;2004;PRON;PER;himself
845;2006;2007;NOM;PER;a clockmaker
841;2015;2015;PRON;PER;He
841;2038;2038;PRON;PER;his
841;2051;2051;PRON;PER;he
841;2064;2064;PRON;PER;his
841;2098;2098;PRON;PER;he
846;2132;2134;NOM;PER;The other man
9677;2153;2153;NOM;PER;pig
847;2157;2158;NOM;PER;the first
847;2165;2165;PRON;PER;I
9678;2176;2176;NOM;PER;master
848;2180;2181;NOM;PER;the pig
848;2194;2194;PRON;PER;I
848;2198;2198;PRON;PER;I
848;2201;2201;PRON;PER;I
848;2205;2205;PRON;PER;I
841;2216;2216;PRON;PER;he
841;2220;2220;PRON;PER;he
841;2224;2224;PRON;PER;himself
841;2227;2227;PRON;PER;himself
841;2230;2230;PRON;PER;his
841;2235;2235;PRON;PER;his
841;2241;2241;PRON;PER;he
841;2260;2260;PRON;PER;his
849;2279;2281;NOM;PER;the first man
849;2298;2298;PRON;PER;he
849;2304;2304;PRON;PER;he
850;2308;2311;NOM;FAC;the prison - room
849;2320;2320;PRON;PER;You
849;2329;2329;PRON;PER;you
841;2337;2337;PRON;PER;I
841;2340;2340;PRON;PER;I
841;2350;2350;PRON;PER;I
841;2353;2353;PRON;PER;I
9676;2357;2357;NOM;FAC;here
9680;2364;2365;NOM;VEH;a boat
841;2368;2368;PRON;PER;I
841;2371;2371;PRON;PER;I
8;2377;2377;PROP;GPE;Marseilles
9681;2377;2378;NOM;FAC;Marseilles harbour
841;2382;2382;PRON;PER;his
13;2398;2398;PROP;GPE;Toulon
14;2406;2406;PROP;GPE;Spain
15;2410;2410;PROP;GPE;Algiers
16;2423;2423;PROP;GPE;Nice
9682;2427;2428;NOM;FAC;the Cornice
17;2430;2430;PROP;GPE;Genoa
18;2432;2433;PROP;GPE;Genoa Mole
19;2435;2435;PROP;GPE;Harbour
20;2437;2438;PROP;LOC;Quarantine Ground
9683;2440;2441;NOM;GPE;City there
9684;2443;2449;NOM;FAC;terrace gardens blushing with the bella donna
21;2453;2454;PROP;GPE;Porto Fino
22;2459;2459;PROP;GPE;Leghorn
23;2464;2465;PROP;FAC;Civita Vecchia
9685;2475;2478;NOM;FAC;no room for Naples
24;2478;2478;PROP;GPE;Naples
841;2481;2481;PRON;PER;he
9686;2501;2501;NOM;FAC;there
841;2504;2504;PRON;PER;He
841;2507;2507;PRON;PER;his
841;2513;2513;PRON;PER;his
851;2513;2516;NOM;PER;his fellow - prisoner
852;2522;2523;NOM;FAC;a prison
853;2525;2533;NOM;PER;A sunburnt , quick , lithe , little man
853;2541;2541;PRON;PER;his
853;2549;2549;PRON;PER;his
853;2559;2559;PRON;PER;his
853;2569;2569;PRON;PER;his
853;2592;2592;PRON;PER;his
846;2604;2604;PRON;PER;I
24;2608;2608;PROP;GPE;Naples
846;2610;2610;PRON;PER;I
846;2616;2616;PRON;PER;my
9687;2616;2617;NOM;PER;my master
23;2619;2620;PROP;FAC;Civita Vecchia
22;2622;2622;PROP;GPE;Leghorn
21;2624;2625;PROP;FAC;Porto Fino
17;2627;2627;PROP;GPE;Genoa
26;2629;2629;PROP;GPE;Cornice
16;2632;2632;PROP;GPE;Nice
9686;2637;2637;NOM;FAC;there
8;2640;2640;PROP;GPE;Marseilles
9689;2642;2642;PRON;PER;you
846;2644;2644;PRON;PER;me
9690;2646;2653;NOM;FAC;The apartment of the jailer and his keys
9691;2649;2650;NOM;PER;the jailer
9691;2652;2652;PRON;PER;his
846;2656;2656;PRON;PER;I
846;2664;2664;PRON;PER;my
857;2666;2666;PRON;PER;they
846;2681;2683;NOM;PER;The other man
855;2687;2688;NOM;FAC;the pavement
846;2693;2693;PRON;PER;his
842;2718;2719;NOM;FAC;the stairs
857;2732;2732;PRON;PER;they
858;2736;2739;NOM;PER;the prison - keeper
858;2742;2742;PRON;PER;his
859;2742;2743;NOM;PER;his daughter
9692;2758;2759;NOM;LOC;the world
9693;2760;2761;NOM;PER;this forenoon
9694;2763;2763;NOM;PER;gentlemen
858;2765;2765;PRON;PER;My
9695;2765;2767;NOM;PER;My little one
9694;2769;2769;PRON;PER;you
858;2775;2775;PRON;PER;me
9695;2781;2781;PRON;PER;her
766;2781;2782;NOM;PER;her father
858;2795;2795;PRON;PER;my
9697;2795;2796;NOM;PER;my pretty
858;2804;2804;PRON;PER;He
858;2810;2810;PRON;PER;himself
858;2813;2813;PRON;PER;he
860;2815;2820;NOM;PER;the child up at the grate
858;2830;2830;PRON;PER;he
858;2836;2836;PRON;PER;I
9694;2839;2839;PRON;PER;your
278;2842;2844;PROP;PER;Signor John Baptist
858;2848;2848;PRON;PER;he
861;2850;2850;PRON;PER;they
862;2857;2859;NOM;PER;the little man
863;2861;2862;NOM;PER;an Italian
858;2868;2868;PRON;PER;I
9694;2871;2871;PRON;PER;you
9694;2877;2877;PRON;PER;You
9698;2881;2882;NOM;PER;the master
278;2886;2887;PROP;PER;John Baptist
278;2890;2890;PRON;PER;his
278;2893;2893;PRON;PER;he
9698;2900;2901;NOM;PER;the master
9691;2906;2907;NOM;PER;the jailer
846;2918;2920;NOM;PER;the other man
9694;2924;2924;PRON;PER;you
9694;2933;2933;PRON;PER;You
9698;2944;2944;PRON;PER;he
27;2948;2948;PROP;GPE;Lyons
9691;2972;2972;PRON;PER;my
9697;2972;2973;NOM;PER;my pretty
866;2982;2983;NOM;PER;the child
867;2985;2993;NOM;PER;The fair little face , touched with divine compassion
868;3005;3006;NOM;PER;an angel
837;3009;3010;NOM;FAC;the prison
278;3012;3013;PROP;PER;John Baptist
278;3028;3028;PRON;PER;him
870;3030;3032;NOM;PER;The other bird
9691;3051;3052;NOM;PER;the jailer
9691;3055;3055;PRON;PER;his
872;3055;3057;NOM;PER;his little daughter
866;3067;3067;PRON;PER;she
278;3078;3080;PROP;PER;Signor John Baptist
9701;3082;3082;PRON;PER;We
9702;3103;3105;NOM;PER;the little hand
279;3115;3116;PROP;PER;Monsieur Rigaud
279;3127;3128;PROP;PER;Monsieur Rigaud
279;3139;3140;PROP;PER;Monsieur Rigaud
279;3159;3160;PROP;PER;Monsieur Rigaud
9703;3162;3163;NOM;PER;Lucky bird
866;3166;3167;NOM;PER;The child
866;3195;3195;PRON;PER;her
874;3200;3216;NOM;PER;the man with her fair brow roughened into an expression half of fright and half of anger
866;3203;3203;PRON;PER;her
866;3219;3219;PRON;PER;she
278;3236;3237;PROP;PER;John Baptist
278;3246;3246;PRON;PER;his
279;3259;3260;PROP;PER;Monsieur Rigaud
278;3270;3270;PRON;PER;he
866;3272;3272;PRON;PER;her
866;3276;3276;PRON;PER;herself
278;3281;3281;PRON;PER;his
279;3284;3285;PROP;PER;Monsieur Rigaud
875;3293;3294;NOM;PER;the father
876;3300;3301;NOM;PER;the daughter
876;3305;3305;PRON;PER;she
278;3307;3307;PRON;PER;him
278;3315;3315;PRON;PER;he
278;3318;3318;PRON;PER;his
278;3321;3321;PRON;PER;him
278;3330;3330;PRON;PER;he
279;3341;3342;PROP;PER;Monsieur Rigaud
279;3350;3350;PRON;PER;his
279;3360;3360;PRON;PER;His
279;3365;3365;PRON;PER;his
279;3369;3369;PRON;PER;his
279;3374;3374;PRON;PER;his
9691;3390;3391;NOM;PER;the jailer
9691;3394;3394;PRON;PER;his
9691;3405;3405;PRON;PER;I
9691;3411;3411;PRON;PER;I
279;3430;3431;PROP;PER;Monsieur Rigaud
9691;3434;3434;PRON;PER;I
9704;3438;3439;NOM;PER;the President
279;3446;3446;PRON;PER;your
279;3464;3464;PRON;PER;me
279;3470;3470;PROP;PER;Rigaud
9691;3483;3483;PRON;PER;You
279;3490;3490;PRON;PER;you
278;3499;3499;PRON;PER;me
278;3503;3504;PROP;PER;John Baptist
278;3514;3514;PRON;PER;his
9691;3517;3518;NOM;PER;The jailer
9691;3520;3520;PRON;PER;his
9705;3524;3526;NOM;PER;Lady of mine
278;3526;3526;PRON;PER;mine
9691;3529;3529;PRON;PER;I
9691;3534;3534;PRON;PER;my
9691;3537;3537;PRON;PER;my
9706;3537;3538;NOM;PER;my father
9691;3544;3544;PRON;PER;I
9691;3549;3550;NOM;PER;the jailer
279;3554;3554;PRON;PER;him
9691;3563;3563;PRON;PER;his
9691;3567;3567;PRON;PER;his
9691;3572;3572;PRON;PER;he
279;3577;3577;PRON;PER;him
9691;3582;3582;PRON;PER;My
9707;3582;3583;NOM;PER;My friend
9691;3590;3590;PRON;PER;me
279;3595;3595;PRON;PER;you
9691;3603;3603;PRON;PER;I
280;3606;3608;PROP;PER;John Baptist Cavalletto
9691;3612;3612;PRON;PER;my
9708;3617;3617;NOM;PER;prisoners
9691;3636;3636;PRON;PER;He
279;3642;3643;PROP;PER;Monsieur Rigaud
279;3649;3650;PROP;PER;Monsieur Rigaud
279;3654;3654;PRON;PER;his
880;3671;3671;PRON;PER;my
9709;3671;3672;NOM;PER;my birds
880;3676;3680;NOM;PER;the keeper of the prison
837;3679;3680;NOM;FAC;the prison
880;3683;3683;PRON;PER;his
882;3683;3685;NOM;PER;his pretty child
880;3687;3687;PRON;PER;his
883;3701;3701;PRON;PER;my
9709;3701;3702;NOM;PER;my birds
883;3705;3707;NOM;PER;the pretty child
883;3710;3710;PRON;PER;Her
880;3718;3718;PRON;PER;his
880;3722;3722;PRON;PER;he
883;3726;3726;PRON;PER;her
883;3729;3729;PRON;PER;her
866;3733;3734;NOM;PER;the child
9711;3742;3743;NOM;FAC;this road
28;3749;3750;PROP;FAC;la Majolaine
9711;3755;3756;NOM;FAC;this road
280;3765;3766;PROP;PER;John Baptist
9713;3794;3797;NOM;PER;the king â€™s knights
29;3803;3806;PROP;FAC;Compagnon de la Majolaine
9713;3810;3813;NOM;PER;the king â€™s knights
886;3825;3825;PRON;PER;them
887;3829;3832;NOM;FAC;the few steep stairs
858;3835;3838;NOM;PER;the prison - keeper
858;3845;3845;PRON;PER;his
872;3845;3847;NOM;PER;his little daughter
886;3859;3859;PRON;PER;they
866;3866;3867;NOM;PER;the child
858;3873;3876;NOM;PER;the prison - keeper
279;3893;3894;PROP;PER;Monsieur Rigaud
280;3899;3900;PROP;PER;John Baptist
280;3902;3902;PRON;PER;his
280;3926;3926;PRON;PER;him
279;3931;3931;PRON;PER;his
280;3934;3934;PRON;PER;he
280;3938;3938;PRON;PER;his
892;3938;3941;NOM;FAC;his own darker place
862;3943;3945;NOM;PER;The little man
855;3950;3951;NOM;FAC;the pavement
895;3963;3963;NOM;FAC;pavements
862;3973;3973;PRON;PER;himself
862;3986;3986;PRON;PER;his
862;4003;4003;PRON;PER;he
27;4006;4008;PROP;PER;the Lyons sausage
862;4012;4012;PRON;PER;he
862;4030;4030;PRON;PER;his
279;4034;4035;PROP;PER;Monsieur Rigaud
896;4038;4038;PRON;PER;them
9704;4043;4044;NOM;PER;the president
898;4046;4046;NOM;PER;tribunal
862;4052;4052;PRON;PER;his
862;4057;4057;PRON;PER;he
862;4065;4065;PRON;PER;his
862;4072;4072;PRON;PER;he
862;4075;4075;PRON;PER;his
862;4079;4079;PRON;PER;his
851;4079;4082;NOM;PER;his fellow - prisoner
862;4084;4084;PRON;PER;his
862;4090;4090;PRON;PER;his
862;4098;4098;PRON;PER;you
280;4110;4110;PRON;PER;I
280;4112;4112;PRON;PER;my
280;4119;4120;PROP;PER;John Baptist
280;4124;4124;PRON;PER;his
280;4133;4133;PRON;PER;I
280;4136;4136;PRON;PER;my
280;4168;4169;PROP;PER;John Baptist
280;4178;4178;PRON;PER;he
280;4185;4185;PRON;PER;he
280;4188;4188;PRON;PER;his
279;4196;4197;PROP;PER;Monsieur Rigaud
862;4200;4200;PRON;PER;You
862;4204;4204;PRON;PER;You
282;4225;4226;PROP;PER;Signor Cavalletto
282;4230;4230;PRON;PER;his
282;4243;4243;PRON;PER;his
282;4248;4248;PRON;PER;his
279;4262;4262;PROP;PER;Rigaud
862;4264;4266;NOM;PER;The little man
862;4268;4268;PRON;PER;his
862;4276;4276;PRON;PER;him
862;4282;4282;PRON;PER;he
862;4286;4286;PRON;PER;his
862;4309;4309;PRON;PER;You
280;4320;4320;PRON;PER;my
9687;4320;4321;NOM;PER;my master
280;4324;4325;PROP;PER;John Baptist
280;4328;4328;PRON;PER;his
280;4339;4339;PRON;PER;his
901;4339;4341;NOM;PER;his own countrymen
279;4343;4344;PROP;PER;Monsieur Rigaud
279;4355;4355;PRON;PER;his
279;4365;4365;PRON;PER;himself
280;4374;4374;PROP;PER;Cavalletto
855;4378;4379;NOM;FAC;the pavement
280;4384;4384;PRON;PER;his
279;4402;4403;PROP;PER;Monsieur Rigaud
903;4407;4423;NOM;FAC;the immediate neighbourhood of that part of the pavement where the thumb had been in the plan
904;4425;4425;PRON;PER;They
905;4434;4435;NOM;PER;the Italian
904;4440;4440;PRON;PER;them
855;4445;4446;NOM;FAC;the pavement
279;4461;4462;PROP;PER;Monsieur Rigaud
280;4534;4534;PROP;PER;Cavalletto
279;4538;4539;PROP;PER;Monsieur Rigaud
279;4543;4543;PRON;PER;his
904;4550;4550;PRON;PER;they
904;4555;4555;PRON;PER;their
279;4559;4559;PRON;PER;you
279;4561;4561;PRON;PER;me
9715;4563;4564;NOM;PER;a gentleman
904;4577;4577;PRON;PER;we
9676;4579;4579;NOM;FAC;here
279;4583;4583;PRON;PER;I
279;4595;4595;PRON;PER;You
279;4611;4611;PRON;PER;I
9676;4615;4615;NOM;FAC;here
279;4644;4644;PRON;PER;my
280;4659;4659;PRON;PER;you
280;4665;4665;PRON;PER;me
280;4674;4675;PROP;PER;John Baptist
280;4702;4702;PRON;PER;You
280;4709;4709;PRON;PER;you
279;4711;4711;PRON;PER;me
279;4715;4715;PRON;PER;I
9715;4717;4718;NOM;PER;a gentleman
283;4722;4722;PROP;PER;ALTRO
280;4726;4727;PROP;PER;John Baptist
280;4730;4730;PRON;PER;his
280;4734;4734;PRON;PER;his
907;4793;4793;PRON;PER;our
908;4797;4797;PRON;PER;I
280;4799;4799;PRON;PER;you
280;4805;4805;PRON;PER;You
9715;4809;4810;NOM;PER;A gentleman
280;4811;4811;PRON;PER;I
9715;4815;4816;NOM;PER;a gentleman
280;4817;4817;PRON;PER;I
9715;4822;4823;NOM;PER;a gentleman
280;4824;4824;PRON;PER;I
280;4830;4830;PRON;PER;my
9715;4834;4835;NOM;PER;a gentleman
280;4839;4839;PRON;PER;my
280;4844;4844;PRON;PER;my
280;4847;4847;PRON;PER;I
280;4852;4852;PRON;PER;I
280;4856;4856;PRON;PER;He
280;4858;4858;PRON;PER;his
908;4861;4863;NOM;PER;a sitting one
280;4873;4873;PRON;PER;I
280;4877;4877;PRON;PER;me
9723;4891;4893;NOM;PER;"a mere smuggler;--shut"
9724;4896;4905;NOM;PER;a poor little contraband trader , whose papers are wrong
9725;4909;4914;NOM;PER;the police lay hold of besides
9724;4918;4918;PRON;PER;his
9726;4918;4919;NOM;VEH;his boat
9727;4934;4940;NOM;PER;other little people whose papers are wrong
9724;4943;4943;PRON;PER;he
280;4946;4946;PRON;PER;my
9728;4955;4956;NOM;LOC;this place
280;4966;4966;PRON;PER;I
280;4976;4976;PRON;PER;his
280;4982;4982;PRON;PER;his
280;4995;4995;PRON;PER;he
280;5004;5004;PRON;PER;him
9704;5028;5029;NOM;PER;The President
9715;5032;5033;NOM;PER;a gentleman
9704;5035;5035;PRON;PER;him
282;5041;5041;PRON;PER;I
9704;5043;5043;PRON;PER;you
282;5057;5057;PRON;PER;I
9676;5061;5061;NOM;FAC;here
282;5064;5064;PRON;PER;I
282;5070;5070;PRON;PER;I
9704;5080;5080;PRON;PER;You
9732;5083;5083;PRON;PER;they
282;5089;5090;PROP;PER;Signor Cavalletto
282;5092;5092;PRON;PER;his
282;5096;5096;PRON;PER;his
282;5112;5112;PRON;PER;I
279;5115;5115;PROP;PER;Rigaud
9733;5122;5124;NOM;PER;a cosmopolitan gentleman
282;5126;5126;PRON;PER;I
9734;5128;5130;NOM;GPE;no particular country
282;5132;5132;PRON;PER;My
9706;5132;5133;NOM;PER;My father
30;5135;5135;PROP;GPE;Swiss
31;5137;5139;PROP;GPE;Canton de Vaud
282;5141;5141;PRON;PER;My
9736;5141;5142;NOM;PER;My mother
282;5152;5152;PRON;PER;I
282;5153;5153;PRON;PER;myself
32;5157;5157;PROP;GPE;Belgium
282;5159;5159;PRON;PER;I
9737;5161;5165;NOM;PER;a citizen of the world
9692;5164;5165;NOM;LOC;the world
282;5168;5168;PRON;PER;His
282;5173;5173;PRON;PER;he
282;5179;5179;PRON;PER;his
282;5185;5185;PRON;PER;his
282;5190;5190;PRON;PER;his
282;5194;5194;PRON;PER;his
909;5194;5195;NOM;PER;his companion
282;5207;5207;PRON;PER;he
9704;5211;5212;NOM;PER;the President
282;5216;5216;PRON;PER;he
282;5225;5225;PRON;PER;himself
911;5229;5232;NOM;PER;so small a person
280;5234;5236;PROP;PER;John Baptist Cavalletto
912;5240;5240;PRON;PER;me
912;5250;5250;PRON;PER;I
9692;5253;5254;NOM;LOC;the world
912;5256;5256;PRON;PER;I
9676;5259;5259;NOM;GPE;here
9686;5263;5263;NOM;GPE;there
9715;5268;5269;NOM;PER;a gentleman
912;5272;5272;PRON;PER;I
9715;5279;5280;NOM;PER;a gentleman
9704;5284;5284;PRON;PER;you
912;5288;5288;PRON;PER;me
912;5293;5293;PRON;PER;I
912;5297;5297;PRON;PER;my
9704;5302;5302;PRON;PER;your
9744;5302;5303;NOM;PER;your lawyers
9704;5306;5306;PRON;PER;your
9745;5306;5307;NOM;PER;your politicians
9704;5309;5309;PRON;PER;your
9746;5309;5310;NOM;PER;your intriguers
9704;5312;5312;PRON;PER;your
9747;5312;5316;NOM;PER;your men of the Exchange
912;5319;5319;PRON;PER;He
912;5321;5321;PRON;PER;his
912;5336;5336;PRON;PER;his
912;5342;5342;PRON;PER;him
912;5351;5351;PRON;PER;I
8;5354;5354;PROP;GPE;Marseilles
912;5356;5356;PRON;PER;I
912;5359;5359;PRON;PER;I
912;5363;5363;PRON;PER;I
9704;5369;5369;PRON;PER;your
9744;5369;5370;NOM;PER;your lawyers
9704;5372;5372;PRON;PER;your
9745;5372;5373;NOM;PER;your politicians
9704;5375;5375;PRON;PER;your
9746;5375;5376;NOM;PER;your intriguers
9704;5378;5378;PRON;PER;your
9747;5378;5382;NOM;PER;your men of the Exchange
9747;5394;5394;PRON;PER;they
912;5399;5399;PRON;PER;I
9752;5403;5406;NOM;FAC;the Cross of Gold,--kept
284;5409;5411;PROP;PER;Monsieur Henri Barronneau
912;5427;5427;PRON;PER;I
9753;5431;5432;NOM;FAC;the house
284;5437;5439;PROP;PER;Monsieur Henri Barronneau
912;5461;5461;PRON;PER;mine
280;5467;5468;PROP;PER;John Baptist
280;5471;5471;PRON;PER;his
280;5475;5475;PRON;PER;his
279;5480;5481;PROP;PER;Monsieur Rigaud
280;5487;5487;PRON;PER;him
279;5490;5490;PRON;PER;He
279;5508;5508;PRON;PER;his
909;5508;5509;NOM;PER;his companion
280;5515;5515;PRON;PER;his
279;5522;5522;PRON;PER;him
284;5525;5526;PROP;PER;Monsieur Barronneau
913;5528;5529;NOM;PER;a widow
913;5531;5531;PRON;PER;She
913;5539;5539;PRON;PER;She
0;5558;5558;PRON;PER;I
914;5563;5566;NOM;FAC;the Cross of Gold
0;5568;5568;PRON;PER;I
285;5570;5571;PROP;PER;Madame Barronneau
0;5577;5577;PRON;PER;me
0;5592;5592;PRON;PER;I
915;5599;5602;NOM;FAC;a jail upon me
0;5602;5602;PRON;PER;me
916;5609;5609;PRON;PER;you
0;5612;5612;PRON;PER;me
913;5616;5616;PRON;PER;her
913;5618;5618;PRON;PER;her
917;5618;5620;NOM;PER;her former husband
0;5624;5624;PRON;PER;He
9755;5631;5633;NOM;PER;a handsome man
