COREF;start_token;end_token;prop;cat;text
108;1166;1169;NOM;LOC;the battle - ground
138;1172;1181;NOM;PER;thousands upon thousands had been killed in the great fight
139;1197;1199;NOM;FAC;one little orchard
140;1202;1209;NOM;FAC;an old stone house with a honeysuckle porch
141;1229;1230;NOM;PER;two girls
142;1239;1247;NOM;PER;some half - dozen peasant women standing on ladders
142;1258;1258;PRON;PER;their
142;1266;1266;PRON;PER;their
143;1288;1295;NOM;PER;the two girls , quite unconstrained and careless
143;1305;1305;PRON;PER;their
144;1317;1318;NOM;LOC;the world
0;1320;1320;PRON;PER;my
0;1326;1326;PRON;PER;I
145;1328;1328;PRON;PER;you
0;1331;1331;PRON;PER;me
146;1334;1334;PRON;PER;we
146;1343;1343;PRON;PER;we
146;1354;1354;PRON;PER;we
147;1363;1364;NOM;PER;these girls
147;1367;1367;PRON;PER;They
148;1369;1370;NOM;PER;no spectators
149;1372;1378;NOM;PER;the apple - pickers on the ladders
147;1380;1380;PRON;PER;They
147;1386;1386;PRON;PER;them
147;1389;1389;PRON;PER;they
147;1393;1393;PRON;PER;themselves
145;1398;1398;PRON;PER;you
145;1406;1406;PRON;PER;you
147;1414;1414;PRON;PER;they
147;1420;1420;PRON;PER;they
150;1426;1427;NOM;PER;opera dancers
12;1436;1437;PROP;PER;Madame Anybody
0;1510;1510;PRON;PER;I
151;1525;1528;NOM;PER;the chirping little castanets
147;1531;1531;PRON;PER;they
152;1534;1536;NOM;LOC;the orchard trees
147;1560;1560;PRON;PER;their
147;1584;1584;PRON;PER;Their
147;1595;1595;PRON;PER;their
147;1611;1611;PRON;PER;their
153;1640;1642;NOM;PER;the two girls
154;1645;1646;NOM;PER;the man
155;1652;1655;NOM;LOC;the ridge of land
147;1658;1658;PRON;PER;they
147;1665;1665;PRON;PER;they
144;1671;1672;NOM;LOC;the world
157;1683;1693;NOM;PER;the dancing sisters , out of breath , and laughing gaily
157;1696;1696;PRON;PER;herself
158;1703;1704;NOM;PER;The other
147;1799;1799;PRON;PER;themselves
159;1814;1825;NOM;PER;an elderly gentleman , who was no other than Doctor Jeddler himself
13;1823;1824;PROP;PER;Doctor Jeddler
13;1825;1825;PRON;PER;himself
13;1829;1830;PROP;PER;Doctor Jeddler
160;1829;1834;NOM;FAC;Doctor Jeddler 's house and orchard
161;1834;1834;NOM;FAC;orchard
162;1836;1836;PRON;PER;you
13;1843;1844;PROP;PER;Doctor Jeddler
163;1843;1846;NOM;PER;Doctor Jeddler 's daughters
164;1860;1861;NOM;PER;the deuce
13;1865;1865;PRON;PER;his
165;1865;1866;NOM;FAC;his property
13;1872;1872;PRON;PER;he
166;1874;1876;NOM;PER;a great philosopher
13;1878;1879;PROP;PER;Doctor Jeddler
167;1898;1899;NOM;PER;the Doctor
167;1907;1907;PRON;PER;himself
167;1910;1910;PRON;PER;I
825;1912;1912;PRON;PER;they
14;1928;1928;PROP;PER;Grace
15;1932;1932;PROP;PER;Marion
167;1935;1935;PRON;PER;he
144;1942;1943;NOM;LOC;the world
827;1959;1959;NOM;PER;father
167;1967;1967;PRON;PER;his
168;1967;1969;NOM;PER;his younger daughter
15;1971;1971;PROP;PER;Marion
167;1976;1976;PRON;PER;him
167;1981;1981;PRON;PER;his
828;1988;1988;NOM;PER;somebody
828;1996;1996;NOM;PER;Somebody
16;2002;2002;PROP;PER;Puss
167;2006;2007;NOM;PER;the Doctor
827;2012;2012;PRON;PER;you
828;2017;2017;NOM;PER;somebody
827;2024;2024;PRON;PER;you
831;2029;2030;NOM;PER;new performers
827;2064;2064;NOM;PER;father
827;2071;2071;PRON;PER;you
827;2076;2076;PRON;PER;you
833;2078;2079;NOM;PER;a woman
167;2085;2086;NOM;PER;the Doctor
167;2095;2095;PRON;PER;he
167;2105;2105;PRON;PER;his
167;2108;2108;PRON;PER;I
827;2113;2113;PRON;PER;your
827;2124;2124;PRON;PER;you
827;2127;2127;NOM;PER;father
167;2131;2131;PRON;PER;his
171;2131;2133;NOM;PER;his pet daughter
171;2137;2137;PRON;PER;her
167;2148;2148;PRON;PER;my
167;2155;2156;NOM;PER;the Doctor
167;2159;2159;PRON;PER;his
173;2161;2161;PRON;PER;them
167;2191;2192;NOM;PER;the Doctor
167;2194;2194;PRON;PER;himself
13;2207;2208;PROP;PER;Doctor Jeddler
0;2212;2212;PRON;PER;I
166;2216;2218;NOM;PER;a great philosopher
13;2226;2226;PRON;PER;his
144;2233;2234;NOM;LOC;the world
177;2251;2253;NOM;PER;any rational man
13;2255;2255;PRON;PER;His
13;2276;2276;PRON;PER;he
178;2280;2280;PRON;PER;you
180;2291;2291;PRON;PER;you
167;2298;2299;NOM;PER;the Doctor
835;2302;2304;NOM;PER;Poultry - stealers
836;2311;2312;NOM;PER;the minstrels
17;2318;2318;PROP;PER;Alfred
167;2325;2325;PRON;PER;his
180;2325;2326;NOM;PER;his daughter
14;2327;2327;PROP;PER;Grace
14;2335;2335;PRON;PER;her
181;2335;2336;NOM;PER;her sister
14;2344;2344;PRON;PER;her
14;2351;2351;PRON;PER;she
14;2353;2353;PRON;PER;herself
17;2373;2373;PROP;PER;Alfred
17;2379;2379;PRON;PER;he
167;2383;2384;NOM;PER;the Doctor
17;2389;2389;PRON;PER;He
837;2395;2396;NOM;GPE;the town
17;2398;2398;PRON;PER;he
838;2403;2404;NOM;PER;The men
839;2412;2412;NOM;FAC;there
15;2420;2420;PROP;PER;Marion
17;2427;2427;PRON;PER;he
15;2432;2432;PRON;PER;her
17;2434;2434;PRON;PER;he
838;2436;2436;PRON;PER;them
167;2444;2444;PRON;PER;me
167;2449;2449;PRON;PER;I
838;2454;2454;PRON;PER;they
15;2459;2459;PRON;PER;her
167;2469;2470;NOM;PER;the Doctor
17;2475;2475;PRON;PER;he
167;2478;2478;PRON;PER;your
14;2484;2484;PRON;PER;my
14;2491;2491;PROP;PER;Grace
14;2507;2507;PRON;PER;she
14;2511;2511;PRON;PER;her
15;2518;2518;PROP;PER;Marion
14;2529;2529;PRON;PER;I
15;2531;2531;PRON;PER;her
840;2535;2535;PRON;PER;we
17;2538;2538;PROP;PER;Alfred
840;2542;2542;PRON;PER;we
840;2549;2549;PRON;PER;we
17;2560;2560;PROP;PER;Alfred
840;2564;2564;PRON;PER;we
15;2566;2567;PROP;PER;dear Marion
167;2573;2573;PRON;PER;I
14;2578;2578;PROP;PER;Grace
14;2581;2581;PRON;PER;you
167;2583;2583;PRON;PER;me
17;2585;2585;PROP;PER;Alfred
14;2590;2590;PRON;PER;you
14;2593;2593;PRON;PER;your
841;2593;2594;NOM;PER;your lover
184;2598;2598;PRON;PER;her
181;2598;2599;NOM;PER;her sister
186;2602;2602;PRON;PER;I
186;2605;2605;PRON;PER;I
17;2612;2612;PRON;PER;him
186;2617;2619;NOM;PER;the wilful beauty
186;2627;2627;PRON;PER;she
186;2638;2638;PRON;PER;I
17;2645;2645;PRON;PER;him
17;2650;2650;PRON;PER;his
186;2652;2652;PRON;PER;my
15;2669;2669;PRON;PER;your
15;2672;2672;PROP;PER;Marion
184;2676;2676;PRON;PER;her
181;2676;2677;NOM;PER;her sister
17;2691;2691;PROP;PER;Alfred
144;2694;2695;NOM;LOC;the world
15;2705;2705;PROP;PER;Marion
15;2708;2708;PRON;PER;her
15;2723;2723;PRON;PER;I
15;2736;2736;PRON;PER;I
15;2738;2738;PRON;PER;I
17;2742;2742;PRON;PER;him
15;2749;2749;PRON;PER;I
17;2752;2752;PRON;PER;him
17;2755;2755;PRON;PER;he
15;2758;2758;PRON;PER;I----
14;2762;2763;PROP;PER;dear Grace
843;2767;2767;PRON;PER;we
17;2770;2770;PRON;PER;him
188;2787;2789;NOM;PER;the blooming sisters
189;2824;2826;NOM;PER;the younger sister
189;2846;2846;PRON;PER;she
190;2858;2858;PRON;PER;them
14;2874;2874;PROP;PER;Grace
191;2884;2885;NOM;PER;no mother
167;2890;2891;NOM;PER;the Doctor
193;2890;2893;NOM;PER;the Doctor 's wife
189;2901;2901;PRON;PER;her
189;2905;2905;PRON;PER;her
194;2905;2907;NOM;PER;her young sister
189;2914;2914;PRON;PER;her
194;2917;2917;PRON;PER;her
189;2921;2921;PRON;PER;she
189;2937;2937;PRON;PER;her
189;2945;2945;PRON;PER;her
189;2952;2952;PRON;PER;her
190;2957;2957;PRON;PER;their
195;2966;2966;NOM;PER;mother
196;2992;2993;NOM;PER;the angels
167;2995;2996;NOM;PER;The Doctor
167;3001;3001;PRON;PER;he
190;3004;3004;PRON;PER;them
190;3011;3011;PRON;PER;their
190;3039;3039;PRON;PER;themselves
198;3041;3042;NOM;PER;young people
14;3079;3079;PROP;PER;Grace
14;3082;3082;PRON;PER;her
167;3105;3105;PRON;PER;him
14;3110;3110;PRON;PER;her
167;3117;3117;PRON;PER;his
199;3117;3122;NOM;PER;his younger and more beautiful child
167;3125;3125;PRON;PER;he
14;3129;3129;PRON;PER;her
190;3134;3134;PRON;PER;them
167;3150;3151;NOM;PER;The Doctor
167;3157;3157;PRON;PER;his
201;3157;3158;NOM;PER;his children
201;3163;3163;PRON;PER;them
167;3179;3179;PRON;PER;he
202;3181;3182;NOM;PER;a Philosopher
203;3184;3188;NOM;PER;A kind and generous man
167;3192;3192;PRON;PER;he
204;3214;3215;NOM;PER;the alchemist
205;3224;3227;NOM;PER;kind and generous men
19;3249;3249;PROP;GPE;Britain
167;3253;3254;NOM;PER;the Doctor
19;3257;3257;PROP;GPE;Britain
18;3259;3259;PROP;PER;Halloa
207;3262;3272;NOM;PER;A small man , with an uncommonly sour and discontented face
208;3276;3277;NOM;FAC;the house
167;3302;3303;NOM;PER;the Doctor
208;3307;3308;NOM;FAC;the house
19;3312;3312;PROP;PER;Britain
207;3316;3316;PRON;PER;you
207;3325;3325;PRON;PER;you
167;3333;3334;NOM;PER;the Doctor
207;3339;3339;PRON;PER;you
845;3344;3344;NOM;PER;gentlemen
846;3358;3359;NOM;VEH;the coach
19;3373;3373;PRON;PER;I
13;3379;3380;PROP;PER;Doctor Jeddler
847;3383;3384;NOM;PER;the women
19;3393;3393;PRON;PER;I
19;3397;3397;PROP;PER;Britain
19;3399;3399;PRON;PER;his
19;3403;3403;PRON;PER;his
847;3419;3419;PRON;PER;they
167;3425;3426;NOM;PER;the Doctor
167;3430;3430;PRON;PER;his
167;3435;3435;PRON;PER;his
20;3446;3446;PROP;PER;Clemency
19;3452;3452;PRON;PER;I
848;3454;3454;NOM;PER;Mister
849;3485;3485;NOM;PER;gals
848;3492;3492;PRON;PER;you
848;3498;3498;NOM;PER;Mister
212;3503;3503;PRON;PER;she
212;3514;3514;PRON;PER;she
212;3529;3529;PRON;PER;She
212;3566;3566;PRON;PER;her
144;3577;3578;NOM;LOC;the world
212;3583;3583;PRON;PER;she
214;3590;3591;NOM;PER;somebody else
212;3634;3634;PRON;PER;she
212;3652;3652;PRON;PER;hers
212;3656;3656;PRON;PER;her
215;3661;3661;PRON;PER;they
215;3666;3666;PRON;PER;them
215;3670;3670;PRON;PER;themselves
212;3682;3682;PRON;PER;her
212;3685;3685;PRON;PER;Her
212;3703;3703;PRON;PER;her
212;3731;3731;PRON;PER;She
212;3750;3750;PRON;PER;she
212;3757;3757;PRON;PER;she
212;3781;3781;PRON;PER;her
212;3812;3812;PRON;PER;she
212;3826;3826;PRON;PER;her
212;3835;3835;PRON;PER;her
212;3851;3851;PRON;PER;her
212;3860;3860;PRON;PER;herself
212;3871;3871;PRON;PER;her
212;3887;3887;PRON;PER;her
20;3907;3908;PROP;PER;Clemency Newcome
212;3920;3920;PRON;PER;her
21;3926;3926;PROP;PER;Clementina
216;3929;3929;NOM;PER;nobody
217;3933;3936;NOM;PER;the deaf old mother
212;3945;3945;PRON;PER;she
218;3950;3951;NOM;PER;a child
212;3957;3957;PRON;PER;she
219;3959;3961;NOM;PER;no other relation
212;3967;3967;PRON;PER;herself
212;3981;3981;PRON;PER;her
212;3988;3988;PRON;PER;her
212;4003;4003;PRON;PER;she
221;4021;4021;PRON;PER;them
851;4022;4028;NOM;PER;two lawyers a - coming , Mister
20;4032;4032;PROP;PER;Clemency
167;4050;4051;NOM;PER;the Doctor
221;4059;4059;PRON;PER;them
14;4068;4068;PROP;PER;Grace
167;4070;4070;PRON;PER;my
852;4070;4071;NOM;PER;my dear
15;4073;4073;PROP;PER;Marion
22;4077;4078;PROP;PER;Messrs. Snitchey
23;4080;4080;PROP;PER;Craggs
17;4084;4084;PROP;PER;Alfred
17;4088;4088;PRON;PER;He
827;4094;4094;NOM;PER;father
14;4101;4101;PROP;PER;Grace
17;4104;4104;PRON;PER;He
17;4113;4113;PRON;PER;his
17;4119;4119;PRON;PER;he
845;4130;4130;NOM;PER;gentlemen
855;4134;4134;NOM;PER;Ladies
24;4138;4139;PROP;PER;Mr. Snitchey
25;4143;4143;PROP;PER;Self
23;4145;4145;PROP;PER;Craggs
856;4155;4155;PROP;PER;Miss
15;4159;4159;PROP;PER;Marion
24;4162;4162;PRON;PER;I
15;4164;4164;PRON;PER;your
24;4169;4169;PRON;PER;he
24;4174;4174;PRON;PER;I
24;4177;4177;PRON;PER;he
24;4184;4184;PRON;PER;he
222;4194;4202;NOM;PER;a gentleman troubled with many warm outpourings of soul
223;4207;4208;NOM;PER;other people
167;4228;4229;NOM;PER;the Doctor
167;4233;4233;PRON;PER;his
167;4236;4236;PRON;PER;his
167;4250;4250;PRON;PER;You
24;4254;4254;PRON;PER;I
24;4260;4261;PROP;PER;Mr. Snitchey
857;4283;4284;NOM;PER;this actress
13;4290;4291;PROP;PER;Doctor Jeddler
167;4299;4300;NOM;PER;the Doctor
857;4307;4307;PRON;PER;she
857;4317;4317;PRON;PER;she
24;4351;4352;PROP;PER;Mr. Snitchey
167;4357;4357;PRON;PER;his
13;4365;4366;PROP;PER;Doctor Jeddler
13;4369;4369;PRON;PER;your
24;4380;4380;PRON;PER;I
13;4384;4384;PRON;PER;you
13;4393;4393;PRON;PER;you
167;4404;4405;NOM;PER;the Doctor
13;4409;4409;PRON;PER;you
24;4417;4418;PROP;PER;Mr. Snitchey
167;4432;4433;NOM;PER;the Doctor
13;4437;4437;PRON;PER;you
24;4443;4444;PROP;PER;Mr. Snitchey
13;4448;4448;PRON;PER;you
23;4455;4455;PROP;PER;Craggs
24;4463;4463;PROP;PER;Snitchey
23;4483;4483;PRON;PER;his
228;4486;4487;NOM;FAC;this place
23;4496;4496;PRON;PER;he
24;4507;4507;PROP;PER;Snitchey
23;4510;4510;PRON;PER;he
229;4517;4522;NOM;PER;the wise men of the world
144;4521;4522;NOM;LOC;the world
23;4536;4537;PROP;PER;Mr. Craggs
167;4545;4546;NOM;PER;the Doctor
23;4553;4554;PROP;PER;Mr. Craggs
23;4563;4563;PRON;PER;me
144;4585;4586;NOM;LOC;the world
23;4591;4591;PRON;PER;I
859;4623;4623;NOM;PER;Sir
860;4642;4642;PRON;PER;We
860;4656;4656;PRON;PER;We
861;4672;4672;PRON;PER;they
861;4677;4677;PRON;PER;their
859;4680;4680;NOM;PER;Sir
23;4683;4684;PROP;PER;Mr. Craggs
23;4690;4690;PRON;PER;his
23;4695;4695;PRON;PER;he
23;4702;4702;PRON;PER;he
232;4708;4724;NOM;PER;a cold , hard , dry man , dressed in grey and white , like a flint
23;4730;4730;PRON;PER;his
233;4755;4758;NOM;PER;this brotherhood of disputants
24;4761;4761;PROP;PER;Snitchey
167;4777;4778;NOM;PER;the Doctor
235;4823;4831;NOM;PER;a handsome young man , dressed for a journey
236;4836;4843;NOM;PER;a porter , bearing several packages and baskets
134;4846;4847;NOM;FAC;the orchard
238;4872;4877;NOM;PER;the brothers of the sister Fates
239;4881;4885;NOM;PER;the Graces most effectually disguised
240;4889;4895;NOM;PER;the three weird prophets on the heath
23;4899;4899;PRON;PER;him
26;4905;4905;PROP;PER;Alf
167;4909;4910;NOM;PER;the Doctor
17;4924;4925;PROP;PER;Mr. Heathfield
24;4929;4929;PROP;PER;Snitchey
23;4938;4938;PROP;PER;Craggs
17;4957;4957;PROP;PER;Alfred
863;4970;4974;NOM;PER;all foreboders of no good
864;4977;4979;NOM;LOC;the great sea
17;4981;4981;PRON;PER;me
17;4983;4983;PRON;PER;I
865;4986;4986;PRON;PER;you
17;4991;4991;PRON;PER;I
17;4997;4997;PRON;PER;I
14;5008;5008;PROP;PER;Grace
14;5013;5016;PROP;PER;sweet , pleasant Grace
17;5019;5019;PRON;PER;I
865;5021;5021;PRON;PER;you
865;5027;5027;PRON;PER;you
848;5030;5030;NOM;PER;Mister
20;5033;5033;PRON;PER;I
865;5038;5038;PRON;PER;you
20;5043;5044;PROP;PER;Clemency Newcome
20;5047;5047;PRON;PER;She
865;5057;5057;PRON;PER;you
20;5060;5060;PRON;PER;I
208;5063;5064;NOM;FAC;the house
20;5072;5072;PROP;PER;Clemency
17;5079;5079;PROP;PER;Alfred
17;5083;5083;PRON;PER;I
865;5085;5085;PRON;PER;you
23;5098;5098;PROP;PER;Craggs
24;5102;5102;PROP;PER;Snitchey
17;5125;5125;PROP;PER;Alfred
167;5131;5132;NOM;PER;the Doctor
24;5137;5137;PROP;PER;Snitchey
23;5139;5139;PROP;PER;Craggs
27;5149;5152;PROP;PER;the -- Good Heavens
28;5168;5169;PROP;PER;Jonathan Snitchey
29;5171;5172;PROP;PER;Thomas Craggs
17;5184;5184;PRON;PER;he
17;5187;5187;PRON;PER;himself
243;5190;5191;NOM;PER;the sisters
0;5199;5199;PRON;PER;I
17;5205;5205;PRON;PER;his
15;5209;5209;PROP;PER;Marion
14;5213;5213;PROP;PER;Grace
23;5220;5221;PROP;PER;Mr. Craggs
13;5238;5239;PROP;PER;Doctor Jeddler
244;5249;5249;PRON;PER;they
14;5256;5256;PROP;PER;Grace
14;5263;5263;PRON;PER;herself
14;5269;5269;PRON;PER;her
181;5269;5270;NOM;PER;her sister
17;5272;5272;PROP;PER;Alfred
246;5274;5278;NOM;PER;the rest of the company
247;5277;5278;NOM;ORG;the company
24;5280;5280;PROP;PER;Snitchey
23;5282;5282;PROP;PER;Craggs
244;5293;5293;PRON;PER;them
167;5298;5299;NOM;PER;the Doctor
167;5301;5301;PRON;PER;his
14;5307;5307;PROP;PER;Grace
20;5309;5309;PROP;PER;Clemency
249;5317;5317;NOM;PER;waitress
19;5320;5322;PROP;PER;the melancholy Britain
30;5333;5335;PROP;PER;Grand Carver of
19;5350;5350;PROP;PER;Britain
24;5353;5354;PROP;PER;Mr. Snitchey
24;5363;5363;PRON;PER;his
24;5371;5371;PRON;PER;him
250;5381;5382;NOM;PER;the lawyer
23;5387;5387;PRON;PER;you
23;5394;5394;PROP;PER;Craggs
251;5405;5406;NOM;PER;that gentleman
31;5409;5411;PROP;PER;Illustration ] Having
167;5419;5420;NOM;PER;the Doctor
167;5422;5422;PRON;PER;he
253;5427;5428;NOM;PER;nobody else
167;5435;5435;PRON;PER;he
254;5439;5440;NOM;PER;the Firm
167;5442;5442;PRON;PER;he
255;5453;5453;PRON;PER;their
167;5467;5467;PRON;PER;his
23;5476;5477;PROP;PER;Mr. Craggs
167;5491;5491;PRON;PER;he
167;5499;5499;PRON;PER;I
167;5501;5501;PRON;PER;he
17;5508;5508;PROP;PER;Alfred
167;5512;5513;NOM;PER;the Doctor
868;5525;5525;PRON;PER;we
868;5534;5534;PRON;PER;we
24;5542;5542;PROP;PER;Snitchey
23;5544;5544;PROP;PER;Craggs
17;5558;5558;PROP;PER;Alfred
17;5572;5572;PRON;PER;his
17;5578;5578;PRON;PER;he
167;5584;5584;PRON;PER;you
859;5587;5587;NOM;PER;Sir
167;5598;5599;NOM;PER;the Doctor
859;5612;5612;NOM;PER;Sir
17;5616;5616;PROP;PER;Alfred
167;5628;5629;NOM;PER;the Doctor
868;5659;5659;PRON;PER;us
13;5688;5689;PROP;PER;Doctor Jeddler
259;5693;5695;NOM;PER;the young man
259;5710;5710;PRON;PER;my
871;5719;5719;PRON;PER;yours
259;5723;5723;PRON;PER;I
871;5727;5727;PRON;PER;you
259;5733;5733;PRON;PER;I
871;5735;5735;PRON;PER;your
872;5735;5736;NOM;FAC;your house
259;5741;5741;PRON;PER;I
871;5745;5745;PRON;PER;your
868;5751;5751;PRON;PER;we
868;5759;5759;PRON;PER;us
868;5774;5774;PRON;PER;us
259;5777;5777;PRON;PER;he
15;5781;5781;PROP;PER;Marion
259;5783;5783;PRON;PER;him
259;5791;5791;PRON;PER;I
259;5795;5795;PRON;PER;myself
259;5806;5806;PRON;PER;he
259;5810;5810;PRON;PER;his
167;5813;5814;NOM;PER;the Doctor
13;5832;5832;PROP;PER;Doctor
868;5835;5835;PRON;PER;us
167;5854;5855;NOM;PER;the Doctor
259;5859;5859;PRON;PER;him
868;5893;5893;PRON;PER;we
167;5898;5898;PRON;PER;I
167;5900;5900;PRON;PER;my
873;5900;5902;NOM;PER;my two girls
868;5915;5915;PRON;PER;our
92;5928;5928;NOM;PER;Men
167;5939;5939;PRON;PER;my
868;5968;5968;PRON;PER;our
875;5973;5979;NOM;PER;not a hundred people in that battle
875;5984;5984;PRON;PER;they
875;6002;6002;PRON;PER;they
876;6005;6009;NOM;PER;Not half a hundred people
877;6020;6026;NOM;PER;Not half - a - dozen men
216;6038;6038;NOM;PER;nobody
879;6051;6055;NOM;PER;the mourners of the slain
880;6054;6055;NOM;PER;the slain
167;6063;6064;NOM;PER;the Doctor
17;6080;6080;PRON;PER;me
17;6084;6084;PROP;PER;Alfred
167;6098;6099;NOM;PER;the Doctor
17;6103;6103;PRON;PER;you
17;6111;6111;PRON;PER;you
881;6126;6127;NOM;LOC;a mountain
17;6143;6143;PROP;PER;Alfred
167;6151;6152;NOM;PER;the Doctor
17;6156;6156;PRON;PER;you
144;6159;6160;NOM;LOC;the world
17;6169;6169;PRON;PER;you
167;6179;6179;PRON;PER;I
883;6186;6186;PRON;PER;It
24;6196;6197;PROP;PER;Mr. Snitchey
24;6200;6200;PRON;PER;his
24;6217;6217;PRON;PER;his
265;6217;6218;NOM;PER;his partner
167;6222;6222;PRON;PER;you
265;6225;6225;PRON;PER;my
13;6228;6228;PROP;PER;Doctor
24;6232;6233;PROP;PER;Mr. Snitchey
24;6246;6246;PRON;PER;my
884;6253;6253;PRON;PER;our
24;6272;6272;PRON;PER;I
20;6296;6297;PROP;PER;Clemency Newcome
167;6327;6328;NOM;PER;the Doctor
885;6331;6331;PRON;PER;It
20;6342;6342;PROP;PER;Clemency
828;6348;6348;NOM;PER;somebody
24;6360;6360;PRON;PER;I
24;6366;6366;PROP;PER;Snitchey
13;6377;6378;PROP;PER;Doctor Jeddler
167;6386;6387;NOM;PER;The Doctor
17;6393;6393;PROP;PER;Alfred
167;6399;6399;PRON;PER;you
24;6409;6409;PROP;PER;Snitchey
884;6413;6413;PRON;PER;we
887;6419;6419;NOM;GPE;Here
888;6421;6423;NOM;GPE;a smiling country
24;6430;6430;PRON;PER;his
889;6437;6437;NOM;PER;soldiers
890;6439;6443;NOM;PER;trespassers every man of 'em
891;6453;6453;PRON;PER;He
891;6455;6455;PRON;PER;he
891;6457;6457;PRON;PER;he
892;6462;6463;NOM;PER;any man
892;6465;6465;PRON;PER;himself
893;6481;6481;PRON;PER;you
893;6484;6484;PRON;PER;your
893;6489;6489;PRON;PER;you
893;6493;6493;PRON;PER;you
24;6547;6548;PROP;PER;Mr. Snitchey
24;6555;6555;PRON;PER;he
24;6558;6558;PRON;PER;his
13;6610;6611;PROP;PER;Doctor Jeddler
894;6623;6623;PRON;PER;us
24;6625;6625;PRON;PER;I
24;6630;6631;PROP;PER;Mr. Snitchey
24;6635;6635;PRON;PER;his
265;6635;6636;NOM;PER;his partner
24;6640;6640;PRON;PER;I
25;6643;6643;PROP;PER;Self
23;6645;6645;PROP;PER;Craggs
23;6648;6649;PROP;PER;Mr. Craggs
24;6654;6655;PROP;PER;Mr. Snitchey
24;6660;6660;PRON;PER;his
24;6666;6666;PRON;PER;he
24;6681;6681;PRON;PER;I
24;6692;6692;PRON;PER;he
24;6696;6696;PRON;PER;his
894;6733;6733;PRON;PER;We
895;6736;6736;PRON;PER;they
896;6741;6741;PRON;PER;you
896;6748;6748;PRON;PER;you
897;6762;6762;NOM;PER;Everybody
896;6766;6766;PRON;PER;you
896;6768;6768;PRON;PER;you
896;6772;6772;PRON;PER;you
897;6776;6776;PRON;PER;them
896;6795;6795;PRON;PER;You
13;6800;6801;PROP;PER;Doctor Jeddler
896;6804;6804;PRON;PER;you
898;6812;6812;PRON;PER;He
898;6814;6814;PRON;PER;he
898;6816;6816;PRON;PER;he
24;6825;6825;PROP;PER;Snitchey
24;6828;6828;PRON;PER;his
24;6832;6832;PRON;PER;his
24;6837;6837;PRON;PER;he
269;6843;6843;PRON;PER;you
17;6853;6853;PROP;PER;Alfred
167;6857;6858;NOM;PER;the Doctor
17;6863;6863;PRON;PER;you
17;6869;6869;PRON;PER;I
859;6872;6872;NOM;PER;Sir
17;6876;6876;PROP;PER;Alfred
859;6883;6883;PRON;PER;you
17;6886;6886;PRON;PER;me
859;6889;6889;PRON;PER;yourself
17;6891;6891;PRON;PER;I
