COREF,start_token,end_token,prop,cat,text
218,82584,82584,PROP,PER,Laud
219,82780,82781,PROP,PER,Bishop Ridley
221,82874,82875,PROP,PER,Lord God
222,82942,82944,PROP,PER,Papistry.--J. Heneage Jesse
223,83417,83418,PROP,PER,Queen Victoria
224,83420,83421,PROP,PER,Prince Albert
225,83432,83433,PROP,PER,Joshua Barnes
226,83439,83439,PROP,PER,Euripides
227,83441,83442,PROP,PER,Jeremiah Markland
228,83453,83453,PROP,PER,Camden
229,83458,83459,PROP,PER,Bishop Stillingfleet
230,83461,83462,PROP,PER,Samuel Richardson
231,83467,83468,PROP,PER,Thomas Mitchell
232,83475,83476,PROP,PER,Thomas Barnes
233,83486,83486,PROP,PER,Coleridge
234,83488,83489,PROP,PER,Charles Lamb
235,83602,83602,PROP,PER,England!--who
