COREF,start_token,end_token,prop,cat,text
449,32563,32563,PROP,PER,Scott
450,32645,32646,PROP,PER,Roderick Dhu
451,33023,33024,PROP,PER,Baron Poniatowski
452,33040,33040,PROP,PER,Russian
453,33358,33358,PROP,PER,Malcolm
454,33511,33512,PROP,PER,Old McDowells
455,33554,33556,PROP,PER,old Dr. McDowells
456,33826,33826,PROP,PER,Turnips
457,34909,34909,PROP,PER,Chambers
458,34915,34917,PROP,PER,the serious Burton
459,35295,35297,PROP,PER,Lt . Strain
460,35299,35300,PROP,PER,Dr. Kane
461,35817,35831,PROP,PER,Charles Dudley Warner whose contributions to the story start here with Chapter XII . D.W.
462,36215,36216,PROP,PER,Mr. Gringo
463,36591,36591,PROP,PER,"time,--they"
464,36838,36838,PROP,PER,Trautwine
465,37466,37466,PROP,PER,Indians
466,37675,37675,PROP,PER,Caxton
467,37693,37694,PROP,PER,Duff Brown
468,37797,37798,PROP,PER,Rodney Schaick
469,37921,37921,PROP,PER,Barry
470,39557,39557,PROP,PER,Larry
471,39746,39746,PROP,PER,Bobbett
472,39748,39748,PROP,PER,Fanshaw
473,40052,40053,PROP,PER,Governor Shackleby
474,40755,40756,PROP,PER,That Otard
475,41349,41349,PROP,PER,Americans
476,41632,41633,PROP,PER,Margaret Bolton
477,41804,41804,PROP,PER,Fortunately
478,41823,41824,PROP,PER,cousin Abner
479,42786,42787,PROP,PER,Eli Bolton
480,42847,42847,PROP,PER,Humph
481,43318,43319,PROP,PER,Friend Eli
482,44049,44049,PROP,PER,Meeting
483,45125,45125,PROP,PER,Simony
484,48055,48055,PROP,PER,Aladdin
485,48299,48299,PROP,PER,Stone
486,48947,48948,PROP,PER,Whereupon Harry
487,49212,49213,PROP,PER,Senator Atchison
488,49375,49376,PROP,PER,The niggro
490,50828,50828,PROP,PER,Les
491,51439,51439,PROP,PER,Grayson
492,52302,52302,PROP,PER,Eph
493,52586,52587,PROP,PER,Mr. Sterling
494,52631,52631,PROP,PER,Roederer
495,52647,52649,PROP,PER,Sir George Gore
27,52877,52877,PROP,PER,Napoleon
497,52957,52958,PROP,PER,Mr. Briefly
498,53561,53562,PROP,PER,Fort Sumter
499,54228,54229,PROP,PER,Gen. Boswell
500,54601,54603,PROP,PER,Mr. Jeff Davis
501,55193,55193,PROP,PER,Shelley
502,55195,55195,PROP,PER,Moore
503,56563,56565,PROP,PER,the Beatrice Cenci
504,56599,56603,PROP,PER,Harry Brierly Infatuated With Laura
505,56643,56644,PROP,PER,Alice Montague
506,56647,56649,PROP,PER,Philip and Harry
507,56724,56726,PROP,PER,Col Sellers Comforts
508,56791,56792,PROP,PER,HARRY EXPLAINS
509,56853,56855,PROP,PER,HARRY BRIERLY FLIES
510,56866,56867,PROP,PER,BROTHER PLUM
511,57421,57422,PROP,PER,Senator X
512,59863,59864,PROP,PER,Mr. Philip
513,61010,61012,PROP,PER,the Good Templars
514,61027,61027,PROP,PER,Rebecca
515,61469,61469,PROP,PER,Temperance
516,62933,62934,PROP,PER,The Princess
517,63545,63545,PROP,PER,Thither
518,63786,63787,PROP,PER,the Montagues
519,63851,63853,PROP,PER,Squire Oliver Montague
520,64212,64212,PROP,PER,Hindoo
521,64296,64296,PROP,PER,Congress
522,66681,66682,PROP,PER,Miss Alice
523,67652,67652,PROP,PER,Fortune
524,68009,68010,PROP,PER,Mrs. Montague
525,68092,68092,PROP,PER,Chance
526,69170,69171,PROP,PER,Farewell Philip
527,71259,71260,PROP,PER,Mr. Lincoln
528,73313,73314,PROP,PER,U. S.
529,73397,73398,PROP,PER,Mr. Dilworthy
530,73803,73804,PROP,PER,old Dil
531,74056,74057,PROP,PER,Uncle Sam
532,74637,74637,PROP,PER,Authority
533,75980,75981,PROP,PER,Hannah Shoecraft
534,76008,76009,PROP,PER,Cousin Hulda
535,77393,77393,PROP,PER,Pennybacker
536,78022,78023,PROP,PER,the Boltons
537,78916,78916,PROP,PER,Plumly
538,78944,78945,PROP,PER,Mr. Small
539,79414,79414,PROP,PER,Fisher
209,80241,80241,PROP,PER,Hark
541,80769,80772,PROP,PER,James Fitz - James
542,81601,81602,PROP,PER,the Parvenus
543,81794,81795,PROP,PER,OLIVER HIGGINS
544,81798,81799,PROP,PER,PAT O'RILEY
545,81808,81813,PROP,PER,HON . P. OREILLE AND LADY
546,81857,81862,PROP,PER,COL . SELLERS ENLIGHTENING THE BOHEMIANS
547,82283,82284,PROP,PER,Mr. Sellers
548,83021,83022,PROP,PER,Mr. Brierson
549,83096,83096,PROP,PER,Bryerson
550,84293,84294,PROP,PER,Mr. Bryerman
551,85522,85523,PROP,PER,Mr. Beverly
552,86874,86874,PROP,PER,Puppy
553,86914,86916,PROP,PER,the Hooverville Patriot
554,86918,86918,PROP,PER,Clarion
555,86923,86924,PROP,PER,SLIGHTUALLY OVERBOARD
556,86959,86960,PROP,PER,Conductor Slum
557,87059,87061,PROP,PER,Whereupon Mr. Slum
558,87722,87722,PROP,PER,Wal
559,88125,88126,PROP,PER,P. Dusenheimer
560,88277,88277,PROP,PER,Morgen
561,88727,88727,PROP,PER,AEneas
562,88736,88737,PROP,PER,old Anchises
563,90711,90711,PROP,PER,Spenser
564,90933,90933,PROP,PER,Balaam'a
565,91426,91427,PROP,PER,Dr. Jackson
566,92159,92160,PROP,PER,Mrs. Bolton
567,95372,95373,PROP,PER,Miss Hawkins--
568,95979,95981,PROP,PER,old Brother Balaam
569,97152,97153,PROP,PER,Mrs. A.
570,97188,97189,PROP,PER,Mrs. B
571,97256,97257,PROP,PER,Mrs. B.
572,97467,97473,PROP,PER,Mrs. Major - General Fulke - Fulkerson
573,97642,97642,PROP,PER,Scripture
574,97932,97932,PROP,PER,Dogs
575,98508,98510,PROP,PER,Mrs. Patrique Oreille
576,98518,98519,PROP,PER,Miss Bridget
577,98530,98531,PROP,PER,Miss Gashly
578,99032,99032,PROP,PER,Petroleum
579,99061,99065,PROP,PER,The Hon . Patrique Oreille
580,99358,99358,PROP,PER,Heaven
581,99546,99553,PROP,PER,the great and good Wm . M. Weed
582,99641,99642,PROP,PER,Mr. Weed
583,99644,99645,PROP,PER,Mr. O'Riley
584,100121,100125,PROP,PER,the Hon . Mrs. Oreille
585,100150,100151,PROP,PER,Mrs. Gashly--â€œIs
586,100168,100169,PROP,PER,Mrs. Oreille--â€œI'm
587,100191,100192,PROP,PER,Mr. Oreille
588,100250,100250,PROP,PER,Parry
589,100276,100277,PROP,PER,Mrs. Gashly--â€œWell
590,100330,100331,PROP,PER,Miss Gashly--â€œWell
591,100370,100371,PROP,PER,Johnny Peterson
592,100385,100386,PROP,PER,Miss Gashly--â€œSister
593,100399,100400,PROP,PER,Miss Emmeline--â€œOh
594,100446,100447,PROP,PER,Miss G.
8139,100456,100457,PROP,PER,Mrs. G.--â€œLet
8141,100472,100473,PROP,PER,Mrs. Oreille--â€œWhat
595,100535,100535,PROP,PER,Laura--â€œI
596,100567,100567,PROP,PER,Murphy
8153,100740,100741,PROP,PER,Mrs. O.--â€œNot
597,100777,100778,PROP,PER,Mrs. O.--â€œVery
598,100909,100913,PROP,PER,Hon . Mrs. Higgins--â€œIs Francois
599,100923,100924,PROP,PER,Mrs. O.--(Thankful
600,100966,100967,PROP,PER,Mrs. H:--â€œI
602,100974,100974,PROP,PER,Percy'll
603,101019,101019,PROP,PER,Percy
604,101078,101079,PROP,PER,Mrs. O.--â€œNo
605,101138,101138,PROP,PER,Hildebrand
606,101146,101147,PROP,PER,Mrs. G.--â€œYes
607,101227,101228,PROP,PER,Dr. Shovel
608,101240,101241,PROP,PER,Mrs. H.--â€œWell
609,101245,101246,PROP,PER,Dr. Spooner
610,101271,101272,PROP,PER,Dr. Leathers
611,101320,101321,PROP,PER,Mrs. O.
612,101323,101324,PROP,PER,Mrs. G.--â€œWhat
613,101327,101328,PROP,PER,Mrs. H.--â€œAs
614,101482,101483,PROP,PER,Mrs. O.--â€œYes
615,101558,101559,PROP,PER,Dr. Sprague
616,101629,101630,PROP,PER,Mrs. O--â€œWell
617,101943,101944,PROP,PER,Mrs. Gashly--â€œI
618,102145,102146,PROP,PER,Mrs. O.--â€œIt
619,102288,102289,PROP,PER,Mrs. O.--â€œO
620,102322,102323,PROP,PER,Mrs. G.--â€œNo
621,102325,102325,PROP,PER,Hilly
622,102337,102338,PROP,PER,Mrs. H.--â€œPercy
623,102361,102363,PROP,PER,Martin Farquhar Tupper
624,105539,105539,PROP,PER,Hopperson
625,105816,105816,PROP,PER,Daft
626,106255,106256,PROP,PER,Mr. Buckstone
627,106330,106331,PROP,PER,Senator Balloon
628,106989,106990,PROP,PER,Uncle Dilworthy
3568,106995,106996,PROP,PER,Uncle Balloon!--Tells
629,107324,107324,PROP,PER,Hicks
630,107520,107521,PROP,PER,John Adams
631,107629,107630,PROP,PER,Benjamin Franklin
632,107824,107824,PROP,PER,Injuns
633,107847,107848,PROP,PER,Governor Balloon
634,108258,108258,PROP,PER,Taine
635,108675,108676,PROP,PER,the Hawthornes
636,108678,108679,PROP,PER,the Longfellows
637,108681,108682,PROP,PER,the Tennysons
638,108854,108854,PROP,PER,Pirate
639,108973,108976,PROP,PER,The Hooligans of Hackensack
640,109021,109022,PROP,PER,The Jokist
641,109029,109031,PROP,PER,The Phunny Phellow
642,109061,109061,PROP,PER,"Gonderil,'--I"
643,109421,109422,PROP,PER,the Vampires
644,110354,110357,PROP,PER,The Hon Mr Trollop
645,110497,110499,PROP,PER,DILWORTHY GIVES LAURA
647,110545,110551,PROP,PER,COL SELLERS ASLEEP IN HOUSE OF REPRESENTATIVES
648,112260,112261,PROP,PER,Mrs. Schoonmaker
649,112310,112310,PROP,PER,Blanche
650,112326,112326,PROP,PER,Grace
651,112901,112902,PROP,PER,Miss Medlar
652,112925,112927,PROP,PER,Mrs. Senator Poplin
653,113180,113181,PROP,PER,Miss Leavitt
654,113273,113275,PROP,PER,Mrs. Gen. McFingal
655,113321,113322,PROP,PER,Gen. Sutler
656,114800,114801,PROP,PER,Mr. Schoonmaker
657,115268,115270,PROP,PER,the Conquering Hero
658,115285,115286,PROP,PER,Old Hickory
659,117116,117118,PROP,PER,King Henry IV
660,117485,117486,PROP,PER,Thomas Jefferson
661,117559,117559,PROP,PER,Willard
662,117724,117725,PROP,PER,Blacque Bey
663,117907,117907,PROP,PER,Grant
664,117977,117977,PROP,PER,Boutwell
665,119044,119044,PROP,PER,Jealousy
666,122052,122054,PROP,PER,Mrs. Dr. Longstreet
667,123342,123343,PROP,PER,Mrs. Gloverson
668,124797,124798,PROP,PER,Miss Blank
3908,125255,125256,PROP,PER,Miss Hawking
669,125288,125289,PROP,PER,Senator Blank
670,125389,125390,PROP,PER,Mr. Blank
671,126005,126006,PROP,PER,the Soldiers
672,126314,126314,PROP,PER,Pshaw
673,128772,128772,PROP,PER,"me,â€--so"
674,128829,128830,PROP,PER,Mr. B.
675,129359,129360,PROP,PER,Senator Balaam
8593,130156,130156,PROP,PER,Uncle
676,130358,130358,PROP,PER,Strangers
677,130508,130509,PROP,PER,Congressmen Jex
678,130511,130511,PROP,PER,Fluke
679,130539,130539,PROP,PER,Tubbs
680,130541,130541,PROP,PER,Huffy
681,130706,130709,PROP,PER,Crippled - Speech Trollop
682,132272,132272,PROP,PER,Taint
683,133113,133113,PROP,PER,"Philip,--tempted"
8649,134066,134067,PROP,PER,The Lord
685,135982,135983,PROP,PER,Mr. Trollop--â€œSecond
684,136016,136017,PROP,PER,The Speaker
686,136244,136245,PROP,PER,The Speaker--â€œThe
687,136640,136644,PROP,PER,the real -- Young Hyson
688,136789,136789,PROP,PER,Buckstone--â€œMr
689,136811,136812,PROP,PER,Mr. Hadley--â€œMr
690,136830,136831,PROP,PER,Mr. Clawson--â€œMr
691,137896,137900,PROP,PER,Col Sellers Enlightens Washington Hawkins
692,138088,138089,PROP,PER,DILWORTHY ADDRESSES
693,138108,138109,PROP,PER,MICHAEL LANIGAN
694,138112,138113,PROP,PER,PATRICK COUGHLIN
695,138116,138117,PROP,PER,ETHAN DOBB
696,138752,138753,PROP,PER,Mrs. Dilworthy
697,138811,138812,PROP,PER,Gen. Leffenwell
8702,138953,138955,PROP,PER,Dear Mr. Brierly:--Can
304,139309,139309,PROP,PER,Elizabeth
699,140080,140081,PROP,PER,Dr. Puffer
700,140151,140170,PROP,PER,"a Miss Laura Hawkins , whom he had known at Washington as a lobbyist and had some business with her"
701,140768,140769,PROP,PER,Dr. Dobb
702,140782,140783,PROP,PER,Dr. Golightly
703,141148,141151,PROP,PER,Mrs. Col . Selby
704,142997,142997,PROP,PER,Lais
705,143003,143003,PROP,PER,Timandra
706,143108,143108,PROP,PER,Rippostratus
707,143380,143382,PROP,PER,Selby - Hawkins
708,144835,144835,PROP,PER,Dobson
709,145590,145591,PROP,PER,Mrs. Sterling
710,146815,146815,PROP,PER,Gangs
711,147001,147002,PROP,PER,the Dutchman
712,147029,147030,PROP,PER,Mr. Dusenheimer
713,147049,147049,PROP,PER,Midsummer
714,147245,147245,PROP,PER,Braham
715,147406,147406,PROP,PER,Diamond
716,147437,147437,PROP,PER,Roberts
717,147723,147725,PROP,PER,the Black Mohawk
718,148228,148229,PROP,PER,P. S.--We
719,148790,148793,PROP,PER,DR . RUTH BOLTON
720,150285,150285,PROP,PER,Adam
721,153959,153959,PROP,PER,Harry--â€œThe
722,155558,155559,PROP,PER,Mr. Fairoaks
723,156210,156211,PROP,PER,Beriah Sellers--
724,158098,158098,PROP,PER,Noble
725,160976,160977,PROP,PER,Mr. Quiggle
726,160979,160980,PROP,PER,Mr. O'Keefe
727,161204,161205,PROP,PER,Judge O'Shaunnessy
728,161276,161277,PROP,PER,Irish Kings
729,162009,162010,PROP,PER,Mr. Lanigan
730,162254,162254,PROP,PER,Point
731,162485,162486,PROP,PER,Dennis Lafin
732,162663,162664,PROP,PER,Avery Hicks
733,162791,162792,PROP,PER,Fresh baked
734,163065,163066,PROP,PER,Mr. McFlinn
735,163753,163754,PROP,PER,the Cunarders
736,163783,163784,PROP,PER,Mr. Simons
5107,164117,164121,PROP,PER,Mister ...... er .... Brierly
737,164558,164559,PROP,PER,Susan Cullum
9250,164680,164681,PROP,PER,young Miss
738,164722,164722,PROP,PER,Missis
739,164883,164884,PROP,PER,Mrs. Shoonmaker
740,165793,165793,PROP,PER,Bear
741,166297,166299,PROP,PER,this butterfly Brierly
742,167540,167540,PROP,PER,Calhoun
743,167542,167542,PROP,PER,Webster
744,168970,168970,PROP,PER,Governor--
745,169013,169013,PROP,PER,Question
746,169026,169027,PROP,PER,Major Sellers
747,169082,169084,PROP,PER,Capt . Sellers
748,169108,169110,PROP,PER,old Senator Thompson
749,170358,170359,PROP,PER,Mr. O'Toole
750,170789,170789,PROP,PER,Greek
751,170849,170850,PROP,PER,..... Dilwortby
752,171094,171095,PROP,PER,Captain Sellers
753,171248,171249,PROP,PER,Old Sellers
754,171380,171381,PROP,PER,General Sellers
755,171832,171832,PROP,PER,Noble--
756,172072,172072,PROP,PER,Jury
757,172240,172240,PROP,PER,Saint
759,173846,173847,PROP,PER,Mr. Graham
760,173926,173927,PROP,PER,Lunatic Criminals
761,174752,174754,PROP,PER,J. Adolphe Griller
762,174785,174786,PROP,PER,Mr. Griller
763,175986,175987,PROP,PER,CHAPTER LIX
764,176483,176483,PROP,PER,Query
765,176946,176947,PROP,PER,"the Senate,'--then"
766,178865,178866,PROP,PER,Mr. Noble--â€œThen
767,178887,178888,PROP,PER,Mr. Noble--â€œWhich
768,178920,178921,PROP,PER,Mr. Noble--â€œD
769,179010,179010,PROP,PER,Dilworthys
770,184970,184971,PROP,PER,Si Hawkins--
771,186517,186518,PROP,PER,Mr. Montague
772,186644,186644,PROP,PER,Tim
773,188281,188282,PROP,PER,Mister Sederling
774,188297,188298,PROP,PER,Jake Schmidt
775,188356,188358,PROP,PER,Dat Mister Prierly
