COREF,start_token,end_token,prop,cat,text
150,13268,13269,PROP,PER,Charles VI
151,13415,13416,PROP,PER,the Sunflower
152,13505,13505,PROP,PER,Mad
153,13614,13615,PROP,PER,The Queen
154,13724,13724,PROP,PER,Maxey
155,14085,14086,PROP,PER,Marie Dupont
156,14124,14125,PROP,PER,Cecile Letellier
158,14564,14564,PROP,PER,Benoist
159,17034,17035,PROP,PER,The Burgundians
160,17929,17930,PROP,PER,Charles VII
161,18151,18151,PROP,PER,Dunois
157,18412,18413,PROP,PER,The Paladin
162,24154,24154,PROP,PER,Dauphin
163,24298,24300,PROP,PER,Robert de Baudricourt
164,24978,24978,PROP,PER,Laxart
165,25520,25520,PROP,PER,Salisbury
166,26120,26120,PROP,PER,Many
167,27468,27474,PROP,PER,the Sieur Jean de Novelonpont de Metz
168,27478,27482,PROP,PER,the Sieur Bertrand de Poulengy
170,28052,28053,PROP,PER,Catherine Royer
171,28208,28208,PROP,PER,Merlin
172,28260,28262,PROP,PER,Isabel of Bavaria
45,28278,28278,PROP,PER,Heaven
2710,29267,29267,PROP,PER,Lord
174,30486,30487,PROP,PER,The Voices
175,30619,30620,PROP,PER,De Metz
176,30795,30796,PROP,PER,the Herrings
177,35207,35208,PROP,PER,Captain Raymond
178,37412,37413,PROP,PER,young Domremians
179,37723,37723,PROP,PER,Discretion
51,38838,38838,PROP,PER,Gien
182,39115,39117,PROP,PER,De la Tremouille
183,39339,39342,PROP,PER,Georges de la Tremouille
184,39875,39877,PROP,PER,Raoul de Gaucourt
186,41458,41458,PROP,PER,Orleans
187,42176,42178,PROP,PER,Madame de Bellier
188,48273,48274,PROP,PER,the Paladins
189,48349,48349,PROP,PER,Sire
53,48781,48781,PROP,PER,Chinon
191,50294,50296,PROP,PER,The sly Dominican
192,50640,50640,PROP,PER,Goliath
193,50675,50676,PROP,PER,Brother Seguin
195,53185,53186,PROP,PER,La Hire
196,53228,53229,PROP,PER,old Dâ€™Aulon
197,53505,53505,PROP,PER,Charlemagne
198,53562,53563,PROP,PER,James Power
199,54773,54773,PROP,PER,Raimond
200,54798,54799,PROP,PER,Jean Pasquerel
202,57287,57292,PROP,PER,the Lord High Admiral of France
203,58805,58805,PROP,PER,Christ
205,59550,59552,PROP,PER,Marshal de Boussac
206,59559,59560,PROP,PER,Florent dâ€™Illiers
207,59563,59565,PROP,PER,Poton de Saintrailles
52,61604,61604,PROP,PER,Fierbois
209,62334,62335,PROP,PER,JESUS MARIA
210,62351,62354,PROP,PER,William de la Pole
211,62362,62364,PROP,PER,Thomas Lord Scales
212,62610,62612,PROP,PER,the Blessed Mary
185,62614,62615,PROP,PER,King Charles
213,62751,62752,PROP,PER,the French
214,62796,62798,PROP,PER,the Holy Sepulcher
215,62967,62968,PROP,PER,Lord Talbot
216,63077,63079,PROP,PER,Regnault de Chartres
217,64822,64822,PROP,PER,Twas
218,67095,67097,PROP,PER,the â€œ Augustins
219,67410,67413,PROP,PER,the Lord de Villars
220,68304,68307,PROP,PER,De par le Dieu
221,69662,69663,PROP,PER,the Bastille
222,69671,69671,PROP,PER,Hellfire
223,70295,70296,PROP,PER,Sir Bertrand
224,70538,70540,PROP,PER,Sir John Fastolfe
225,71053,71053,PROP,PER,Animals
226,71057,71058,PROP,PER,Miss Catherine
227,71517,71520,PROP,PER,Sir Jean de Metz
228,71911,71912,PROP,PER,Madame Boucher
229,73191,73191,PROP,PER,Now
230,74165,74165,PROP,PER,Ghosts
231,79436,79439,PROP,PER,the Sire de Rais
232,80221,80221,PROP,PER,Whither
233,80626,80627,PROP,PER,the Bailly
234,81870,81870,PROP,PER,Bugles
235,82205,82207,PROP,PER,Sir Williams Glasdale
236,83394,83396,PROP,PER,Charles the Victorious
237,83434,83436,PROP,PER,Charles the Base
239,84835,84836,PROP,PER,La Tremouille
240,85944,85945,PROP,PER,Du Lis
241,87713,87715,PROP,PER,Robert le Maton
242,87723,87724,PROP,PER,Christophe dâ€™Harcourt
243,87727,87728,PROP,PER,Gerard Machet
244,88725,88727,PROP,PER,Counts de Laval
245,89459,89461,PROP,PER,The Grand Staff
246,89484,89487,PROP,PER,the Sire de Boussac
247,89493,89496,PROP,PER,the Lord de Granville
248,89500,89501,PROP,PER,the Crossbowmen
249,89503,89506,PROP,PER,the Sire de Culan
250,89512,89514,PROP,PER,Ambroise de Lor
251,89516,89518,PROP,PER,Etienne de Vignoles
252,89524,89526,PROP,PER,Gautier de Brusac
253,90165,90166,PROP,PER,De Brusac
254,90219,90222,PROP,PER,the De la Poles
255,90358,90358,PROP,PER,Dâ€™Alencon
256,91402,91404,PROP,PER,Joan Took Jargeau
257,91472,91481,PROP,PER,"that illustrious fighter Bertrand du Guesclin , Constable of France"
258,91486,91488,PROP,PER,Louis de Bourbon
259,91490,91493,PROP,PER,the Marshal de Rais
260,91496,91499,PROP,PER,the Vidame de Chartres
261,91994,91996,PROP,PER,Charles the Bold
262,93517,93519,PROP,PER,Monsieur du Lude
263,93772,93774,PROP,PER,Jean le Lorrain
264,93985,93988,PROP,PER,The Earl of Suffolk
265,94106,94109,PROP,PER,Alexander de la Pole
266,94127,94130,PROP,PER,John de la Pole
267,94166,94167,PROP,PER,Guillaume Renault
